,"",,1 runs with miminization terminated were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,     0.9942857,             0,             0,             0,             0,              NA,              NA,              NA,             0,              NA,              NA,             0,             0,      472.7401,             0,
means
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"",      16424.18,             1,          0.75,             1,      12.76773,      205.7705,      6.530482,      0.616844,      1.281751,-0.327266793103448,-0.539176166666667,     0.2425739,-0.143148379310345,       2.52314,      44.17363,      25.09031,      9.874965,      118.8154,       30.2895,      169.2701,      27.21127,      1.446636,     0.2012541,     0.4333319,     0.1482443,    0.08140435,9.99999999999997e-05,     0.5430733,     0.2754856,     0.3106044,     0.1441634,     0.1184438,     0.1356434,-0.0244986148735632,   0.003025195,    0.02595772,     0.1454234,     0.6717379,     0.3359018,     0.4792614,-0.0827146794827586,      170.3698,     0.4803256,     0.1449704,     0.2595229,     0.2877869,      16.27646,        114.58,    0.08425583,-0.178939952471264,-0.0390051428333333,-0.180527273563218,-8.22912637931034,-3.14894025747126,      26.46737,      3.522893,      2.977395,      3.920997,     0.9736509,-119.856606896552,-10.0726220229885,-8.72298495977011,      590.2737,     0.9005305,     0.6515547,     0.9984859,     0.1777061,      21.13302,      5.020321,-5.88834120689655,      79.38505,      39.66926,      3.558996,      2.914985,       3.26848,-0.0627567286149425,-1.33586591666667,      2.387881,      4.653422,      53.17523,-0.361797238045977,      103.3971,      1.129042,     0.4766677,     0.7730974,     0.6058904,      14.04299,      131.0815,     0.5062807,      23.52681,      12.84426,      9.897217,      231.9502,-0.161768649425287,-0.124163036781609,    -0.1158368,-0.00476403504385057,-0.241637975402299,-0.673478252873563,-0.372614699425287,-0.130160099195402,-0.133126391551724,-3.30392074712643,-1.29714366666667,      0.247237,   0.006382689,   0.009961702,    0.01613326,-0.00338209498850575,-1.12425004597701,-0.11499356454023,    0.09626122,     0.2581688,-0.014661521908046,     0.5452834,-0.765060218390804,   0.002019293,     0.1607225,-0.0459903133333333,-0.0386533502873563,-0.0523999212643678,    0.01345206,     -0.977825,-0.161737100689655,-0.00534194838505747,-0.0809094035747127,-0.449980040229885,-1.27678742528736,     0.7134889,   0.003336952,-0.077177340229885,     0.2455383,    0.02787273,-0.00291349604770115,    0.00791398,   0.001329034,-0.0712312266666666,      1.098405,      1.115171,     0.1404298,    0.01455611,     0.2046636,      2.366261,-0.0206011587356322,-0.00281308863333333,   0.006316513,     0.1262283,    0.04268368,         1e-07,
bias
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"",-108.646925195422,             0,             0,             0,    0.01162701,     0.2215172,-0.00160793103448587,-9.7994252873379e-05,-0.0582687298850577,-0.00058079310344844,  0.0009978333,-0.000788080459770246,  0.0007626207,-0.0632799425287307,-0.00927413793102261,    0.04280517,-0.00523459770115053,     0.0804023,    0.01529885,    0.05414368,    0.05296667,-0.000793505747125556,  0.0005380575,-0.00341209770114947,  0.0002762701,-0.000252450574712654,-2.84603070277445e-19,   0.004557305,   0.002419615,  0.0005913621,-0.0028455632183908,-0.00269018793103447,-0.000849586206896541,-0.00201331487356323,-0.00205012494252874,-0.000877777931034496,-0.0013985632183908,    0.04423992,    0.04807876,-0.0105075833333334,    0.02451332,-0.715189655172395,    0.06789662,    0.02795139,    0.01473589,    0.02951287,-0.401843103448279,      1.374989,    0.02167143,    0.02152605,   0.009140857,-0.00385727356321833,     0.1746736,-0.179630257471263,-0.00833103448276162,-0.0459969022988505,-0.0756645402298859,-0.028832528735633,-0.022713057413793,-0.022606896551693,      0.475178,      0.473535,-2.06725287356301,-0.0203824885057476,-0.0181163103448277,-0.00145208620689674,   0.002873132,-0.324176436781613,-0.0976486385057465,     0.1901188,-0.419646551724128,-0.174841379310323,-0.077364252873565,-0.0707447701149428,-0.0212601149425273,-0.0177449286149425,-0.138175916666667,     0.3511512,     0.1825223,-0.351168390804602,     0.1577678,-0.687940804597716,    0.08836222,    0.02521972,    0.01456844,    0.03954643,-1.00310586206897,      1.522484,-0.0512843389080461,     0.5139136,-0.330836264367816,     0.4796669,      1.863213,   0.001510351,  0.0009879632,     0.0001482,-8.24504385057382e-06,    0.01865402,-0.0181332528735634,-0.0021106994252873,-0.00509009919540229,  0.0002266084,   0.001749253,-0.0198136666666675,-0.000188988505747167,-0.00546681141954023,-0.00312949844195402,-0.000899844195402288,-0.00174183498850575,-0.000360045977011669,-0.00622656454022989,-0.00892977787356324,-0.0253121994827586,   0.002063878,-0.0185906321839083,   0.002326782,   0.000172853,5.22988505613498e-07,   0.005214987,    0.00286175,  0.0009804787,   0.001439262,-0.0175880000000002,-0.00897310068965521,   0.003588562,     0.0663796,-0.00440304022988502,    0.02752257,-0.0232731416666665,-0.000152508140229886,  0.0008554598,-0.000742724137931222,   0.002641532,   0.001483884,    0.00031655,  0.0009176798,   0.008034673,    0.01309494,-0.00422862068965513,   0.008586779,   0.001542614,   0.004093646,    0.01946121,-0.000184458735632189,-0.000749098633333334,  0.0003292732,-0.000181735632183905,-6.26229885057547e-05,1.7205356741103e-22,
standard.error.confidence.intervals
