,"",,1 runs with miminization terminated were skipped when calculating the bootstrap results,
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"         0.05%",      15210.26,             1,          0.75,             1,      11.89836,      196.7254,      6.114791,     0.6165824,     0.4810024,-0.452828200125334,-0.716313800794751,     0.1540536,-0.17475055264447,      1.190145,      42.65807,      23.76769,      9.284385,      115.4115,      29.47487,      167.9286,      25.37942,      1.388145,     0.1486582,     0.3725266,     0.1092157,     0.0561251,9.99999999999991e-05,     0.3907335,     0.1743035,     0.2228044,     0.1017311,    0.08616342,     0.1140107,-0.0705557997976568,-0.0344405532452203,   0.002700865,     0.1064828,-1.04386574725851,-1.01216353604205,-0.0948515389332341,-1.0510407527876,      148.3264,-0.939230201361925,-0.9592194196371,-0.264000377963233,-0.408496845401865,      2.146839,      38.40322,-0.488787457545708,-0.653550030238898,-0.313859189268523,-0.41926766535934,-15.2027540699575,-9.26925657046466,       18.8779,     0.4464118,     0.6554518,      2.841177,-0.654473442457742,-161.177611310664,-42.2056944675494,-24.1258656878038,      517.7808,    0.07339407,    0.03006377,     0.6666401,-0.262874065964737,      12.09455,-3.71755647337467,-10.4242409787277,      62.39097,      32.24228,      2.505256,      2.098133,      2.735378,-0.623323260617388,-17.5636004462686,-10.0357732461452,-2.81950521018917,      23.75617,-8.43387532077244,      87.37918,-0.712645834715656,-0.96374771712994,   0.002935255,-0.41900549377425,-4.93088305287248,      35.42785,-8.54127308930812,-24.0513030872967,      1.081494,-8.5582867646175,      100.7712,-0.213178299896415,-0.164478115263187,-0.134095567585539,-0.0352258599873068,-1.02978481248693,-1.31459740102195,-0.690336853708036,-1.65342533428906,-0.536271602508383,-3.7373134087276,-2.16946125310462,     0.2407988,-0.0362776709777847,-0.0208759694622075,-0.00158856088254335,-0.0283592718249687,-1.82552269963846,-0.490050144468385,-0.114898732078264,-1.02567071470354,-0.33887585689114,    0.08017632,-1.41254680910488,-0.0209917307337655,     0.1295967,-0.11114535620856,-0.0898046066154838,-0.0729422424066178,-0.0187527611673565,-1.71819128813228,-0.884468533361482,-0.325799557274483,-1.65459055754932,-0.833784676234956,-1.83413797669765,-0.222020135971935,-0.026779809524186,-0.0989703453579175,     0.2377095,-0.0139039266369052,-0.0369482443888111,-0.00991404621740687,-0.0231281329278304,-0.587813548306338,     0.2514582,     0.7249275,-0.966090232375001,-0.27804663150016,-0.261602497291145,      1.048738,-0.0413869311177834,-0.0179566352956537,-0.0163436969837671,    0.09916919,    0.03775799,9.99999999999994e-08,
"          0.5%",      15497.52,             1,          0.75,             1,      12.08467,      198.6419,      6.205429,     0.6166605,     0.6675819,-0.425429983918199,-0.678056054060817,     0.1734515,-0.168052169944271,      1.493417,      42.98927,      24.04566,      9.413797,      116.1334,      29.64849,      168.2082,       25.7658,      1.401022,     0.1599652,     0.3864746,     0.1176327,    0.06167061,9.99999999999993e-05,      0.422832,     0.1957548,     0.2417462,     0.1115655,    0.09375906,     0.1188939,-0.0601148375714343,-0.0258576647454911,   0.007942933,     0.1152445,-0.68084381437121,-0.729805117166724,    0.03212865,-0.84604364766154,      153.2696,-0.645648426186916,-0.725459322838852,-0.153491233751009,-0.26367352882119,      5.303087,      54.65024,-0.369028920366581,-0.555139710709422,-0.256146010003909,-0.366575201772554,-13.7260142207557,-7.90090166576595,      20.52815,      1.124617,      1.176215,      3.081978,-0.295909844182541,-152.19773621456,-35.3295670778039,-20.883196378254,      533.9754,     0.2574761,     0.1689871,     0.7390327,-0.167803638964282,      14.12813,-1.79847099380595,-9.48033285974983,      66.17325,       33.8934,      2.750933,       2.29092,      2.855786,-0.497713413815003,-14.0089077868101,-7.41361306683505,-1.23602166552356,       30.2223,-6.71487894142095,       91.0077,-0.331821651743074,-0.656365745079258,      0.167051,-0.204986565586905,-0.591861692019132,      55.87323,-6.56499605468466,-13.8289095463483,      3.708238,-4.6539164453128,      128.8587,-0.202340120399084,-0.155936225192195,-0.130161933592715,-0.0286077293020224,-0.862650178515071,-1.17140709832923,-0.620868827406521,-1.32146497646612,-0.448757265716789,-3.64356001434449,-1.97568942311104,     0.2422383,-0.0258243997126813,-0.0134982651575001,   0.002456083,-0.0225558748484286,-1.67312735229562,-0.407235051518513,-0.0670950148570712,-0.741321609552766,-0.268904444783528,      0.185236,-1.27241743193811,-0.016031256452221,     0.1363572,-0.098126314065342,-0.0793160758821344,-0.0686933900230865,-0.012070449492441,-1.55356283357275,-0.725541552661451,-0.256975272792771,-1.32720310178865,-0.749465567830421,-1.71905879269953,-0.0137716653507099,-0.0202052929069741,-0.0944226888718808,     0.2395713,-0.00540373669391897,-0.0298781630094818,-0.00611053548876967,-0.0180153320442807,-0.477356473623299,     0.4325717,     0.8106073,-0.727617999833317,-0.214828070192406,-0.161218153327012,      1.330679,-0.0368321752509304,-0.0145047363159231,-0.0114933943968355,     0.1050859,    0.03884146,9.99999999999995e-08,
"          2.5%",      15745.03,             1,          0.75,             1,      12.24519,      200.2932,      6.283524,     0.6167278,     0.8283426,-0.401823125739448,-0.645092404363383,     0.1901651,-0.162280707698879,      1.754723,      43.27463,      24.28517,        9.5253,      116.7554,      29.79808,      168.4491,      26.09871,      1.412116,     0.1697076,     0.3984926,      0.124885,    0.06644874,9.99999999999994e-05,     0.4504888,     0.2142377,     0.2580668,      0.120039,     0.1003036,     0.1231013,-0.0511186929808258,-0.0184624741226658,     0.0124596,     0.1227938,-0.368056762080741,-0.486519382811856,     0.1415373,-0.669413988592522,      157.5287,-0.392692420656245,-0.524046887399701,-0.0582743161549724,-0.138890825098817,      8.022575,      68.64901,-0.265842538395256,-0.470347385585242,-0.206419165466131,-0.321174307583743,-12.4536252475662,-6.72189935666638,      21.95004,      1.708973,      1.624915,      3.289456,    0.01303582,-144.46049389725,-29.4049564067458,-18.0892468038582,      547.9289,     0.4160848,     0.2886863,     0.8014077,-0.085889032910161,       15.8803,-0.144948063459767,-8.66704250062492,      69.43214,      35.31605,      2.962613,      2.457029,      2.959532,-0.389485424923288,-10.946112572462,-5.15430673072315,     0.1283398,      35.79364,-5.23375683367694,      94.13411,-0.00369582010110481,-0.391519210325082,     0.3084564,-0.0205835209839019,      3.146727,      73.48939,-4.86219572178815,-5.02108816322797,      5.971494,-1.28983187468479,      153.0595,-0.193001725359968,-0.148576359646208,-0.126772634848095,-0.0229054138186055,-0.718643591695605,-1.04803143245799,-0.561013768505622,-1.03544120656635,-0.373353140074892,-3.56278019027688,-1.80873168852304,     0.2434785,-0.016817649404789,-0.00714148565443755,    0.00594103,-0.0175555504351736,-1.54182043345734,-0.335879889578494,-0.0259063635840747,-0.496320659571171,-0.208615658473373,     0.2757575,-1.15167912151514,-0.0117572113107979,     0.1421821,-0.0869088435857094,-0.0702789453020357,-0.0650324927266284,-0.0063128343680349,-1.41171562171076,-0.588606846190094,-0.197674874886183,-1.04511943695386,-0.676814515702937,-1.61990423623382,     0.1656594,-0.0145405561882402,-0.0905043359068586,     0.2411754,   0.001920199,-0.023786437651442,-0.00283335358490122,-0.013610039216395,-0.382184420188549,     0.5886227,     0.8844308,-0.522145492768577,-0.160357676945848,-0.0747249687557044,      1.573604,-0.0329077053155616,-0.0115305102186541,-0.00731427541959686,     0.1101839,      0.039775,9.99999999999997e-08,
"            5%",      15871.68,             1,          0.75,             1,      12.32732,      201.1381,      6.323485,     0.6167623,     0.9106026,-0.389743682718785,-0.628225164968025,     0.1987173,-0.159327496017289,      1.888431,      43.42065,      24.40773,      9.582356,      117.0736,      29.87462,      168.5724,      26.26905,      1.417794,     0.1746927,     0.4046421,      0.128596,    0.06889367,9.99999999999995e-05,     0.4646405,     0.2236953,      0.266418,     0.1243749,     0.1036524,     0.1252543,-0.046515436792939,-0.0146784134450883,    0.01477075,     0.1266567,-0.208006095993169,-0.362031992595521,     0.1975209,-0.579033986038694,      159.7081,-0.263256828998702,-0.420985733767229,-0.00955257088944603,-0.0750405004107363,      9.414115,      75.81206,-0.213042881105284,-0.42695982201488,-0.180974331569,-0.29794302833903,-11.8025538518988,-6.11861317999007,      22.67761,      2.007983,      1.854511,      3.395622,     0.1711209,-140.501408067136,-26.3733798844164,-16.6596048569726,      555.0688,     0.4972437,     0.3499354,     0.8333245,-0.0439739754764917,      16.77687,     0.7011466,-8.25088824248874,      71.09969,        36.044,      3.070928,      2.542026,      3.012618,-0.334106017161386,-9.3789044333892,-3.99823750937067,     0.8264729,      38.64445,-4.47587834041592,      95.73386,     0.1642036,-0.255999328705983,     0.3808125,    0.07377406,      5.059733,      82.50344,-3.99088623023946,-0.514195474333512,      7.129584,     0.4315437,      165.4429,-0.188223342318679,-0.144810374531657,-0.125038357429404,-0.0199875839894001,-0.644956557744949,-0.984901077933748,-0.530386407252499,-0.889085100857644,-0.334769444086321,-3.52144579182982,-1.72330073339365,     0.2441131,-0.0122089663550701,-0.00388877175152261,    0.00772425,-0.0149969238963352,-1.47463171938468,-0.299368016361054,-0.00483045579563492,-0.370955607055418,-0.177766362327985,     0.3220766,-1.08989828095931,-0.00957021614343442,     0.1451627,-0.0811689524714967,-0.0656547169067951,-0.0631592404724649,-0.0033667081489697,-1.33913352288369,-0.518538437601064,-0.167331329286369,-0.90077945191092,-0.63963954570396,-1.56916763223521,     0.2574729,-0.0116419551163451,-0.0884993456189754,     0.2419962,   0.005667799,-0.0206693498626821,-0.00115644546877756,-0.011355885643698,-0.333485631560278,     0.6684728,     0.9222057,-0.417006832528078,-0.132485606611339,-0.0304670888297235,      1.697907,-0.0308995850222282,-0.0100086221977878,-0.00517585322127289,     0.1127925,    0.04025268,9.99999999999997e-08,
"           95%",      17193.98,             1,          0.75,             1,      13.18488,      209.9599,      6.740695,     0.6171217,      1.769437,-0.263628317281215,-0.452122835031975,     0.2880067,-0.128494503982711,      3.284409,      44.94515,      25.68727,      10.17804,      120.3964,      30.67378,      169.8596,      28.04755,      1.477066,     0.2267393,     0.4688459,       0.16734,    0.09441993,        0.0001,     0.6123915,     0.3224367,      0.353608,     0.1696431,     0.1386156,     0.1477317,   0.001544837,    0.02482905,    0.03890025,     0.1669873,      1.463002,      0.937678,     0.7820171,      0.364578,      182.4619,      1.088115,     0.6550237,     0.4991266,     0.5915885,      23.94248,      150.5979,     0.3382117,    0.02602782,    0.08468233,-0.0553969716609698,-5.00504614810117,     0.1799932,      30.27379,      5.129797,      4.251609,      4.504038,      1.821607,-99.1665919328639,       5.27778,-1.73343514302738,      629.6132,      1.344582,     0.9894066,      1.166552,       0.39364,      26.13753,      9.534793,-3.90603175751126,      88.50971,       43.6442,      4.201792,      3.429434,      3.566862,     0.2440824,      6.983524,      8.071698,      8.115327,      68.40835,      3.436748,      112.4361,      1.917156,      1.158895,      1.136246,      1.058914,      25.03247,      176.6146,      5.106016,         46.54,      19.22062,      18.40356,      294.7311,-0.138334657681321,-0.105491625468343,-0.106931642570596,      0.010476,     0.1243726,-0.325788922066252,-0.210621592747501,     0.6389451,    0.06806344,-3.08989420817018,-0.831359266606354,     0.2507389,    0.03590797,    0.03007117,    0.02634195,     0.0117164,-0.773148280615317,    0.08183402,     0.2152125,     0.9379176,     0.1443156,     0.8056714,-0.444875719040688,     0.0132631,     0.1762813,-0.0212416475285033,-0.0173754830932049,-0.0436015595275352,    0.02739231,-0.581340477116308,     0.2130104,     0.1494703,     0.6062015,-0.25151445429604,-1.03945236776479,      1.216051,    0.01862088,-0.0675662543810246,     0.2505658,     0.0447946,    0.01187459,    0.01635131,    0.01217859,     0.1749538,      1.502147,      1.316594,     0.6806928,     0.1585126,     0.4316071,      2.995693,-0.00993381497777181,   0.005880642,    0.01715033,     0.1400275,    0.04523992,         1e-07,
"         97.5%",      17320.63,             1,          0.75,             1,      13.26701,      210.8048,      6.780656,     0.6171562,      1.851697,-0.251548874260552,-0.435255595636617,     0.2965589,-0.125541292301121,      3.418117,      45.09117,      25.80983,       10.2351,      120.7146,      30.75032,      169.9829,      28.21789,      1.482744,     0.2317244,     0.4749954,      0.171051,    0.09686486,        0.0001,     0.6265432,     0.3318943,     0.3619592,      0.173979,     0.1419644,     0.1498847,   0.006148093,    0.02861311,     0.0412114,     0.1708502,      1.623053,      1.062165,     0.8380007,      0.454958,      184.6413,       1.21755,     0.7580849,     0.5478483,     0.6554388,      25.33403,       157.761,     0.3910113,    0.06941539,     0.1101272,-0.0321656924162568,-4.35397475243376,     0.7832794,      31.00136,      5.428807,      4.481205,      4.610204,      1.979692,-95.2075061027499,      8.309356,-0.303793196141809,      636.7531,      1.425741,      1.050656,      1.198468,      0.435555,       27.0341,      10.38089,-3.48987749937508,      90.17726,      44.37215,      4.310107,      3.514431,      3.619948,     0.2994618,      8.550733,      9.227767,       8.81346,      71.25916,      4.194627,      114.0359,      2.085056,      1.294415,      1.208602,      1.153272,      26.94547,      185.6286,      5.977326,      51.04689,      20.37871,      20.12493,      307.1145,-0.133556274640032,-0.101725640353792,-0.105197365151905,    0.01339383,     0.1980596,-0.262658567542011,-0.179994231494378,     0.7853012,     0.1066471,-3.04855980972312,-0.745928311476962,     0.2513735,    0.04051665,    0.03332389,    0.02812517,    0.01427503,-0.70595956654266,     0.1183459,     0.2362884,      1.063283,     0.1751649,     0.8519905,-0.383094878484861,    0.01545009,     0.1792619,-0.0155017564142906,-0.0127512546979643,-0.0417283072733716,    0.03033843,-0.508758378289236,     0.2830788,     0.1798139,     0.7505414,-0.214339484297063,-0.988715763766179,      1.307865,    0.02151948,-0.0655612640931414,     0.2513866,     0.0485422,    0.01499168,    0.01802821,    0.01443275,     0.2236526,      1.581997,      1.354369,     0.7858315,     0.1863847,      0.475865,      3.119996,-0.00792569468443841,    0.00740253,    0.01928876,     0.1426361,     0.0457176,         1e-07,
