,"",,1 runs with miminization terminated were skipped when calculating the bootstrap results,
"         99.5%",      17568.14,             1,          0.75,             1,      13.42753,      212.4561,      6.858751,     0.6172235,      2.012458,-0.227942016081801,-0.402291945939183,     0.3132725,-0.119769830055729,      3.679423,      45.37653,      26.04934,       10.3466,      121.3366,      30.89991,      170.2238,       28.5508,      1.493838,     0.2414668,     0.4870134,     0.1783033,      0.101643,        0.0001,        0.6542,     0.3503772,     0.3782798,     0.1824525,     0.1485089,     0.1540921,    0.01514424,     0.0360083,    0.04572807,     0.1783995,       1.93584,      1.305451,     0.9474094,     0.6315876,      188.9004,      1.470506,     0.9594973,     0.6430652,     0.7802215,      28.05351,      171.7598,     0.4941977,     0.1542077,      0.159854,     0.0132352,-3.08158577924432,      1.962282,      32.42325,      6.013163,      4.929905,      4.817682,      2.288638,-87.4702637854404,      14.23397,      2.490156,      650.7066,       1.58435,      1.170355,      1.260843,     0.5174696,      28.78627,      12.03441,-2.67658714025017,      93.43615,       45.7948,      4.521787,       3.68054,      3.723694,     0.4076898,      11.61353,      11.48707,      10.17782,       76.8305,      5.675749,      117.1623,      2.413182,      1.559262,      1.350007,      1.337675,      30.68406,      203.2448,      7.680126,      59.85471,      22.64196,      23.48902,      331.3153,-0.124217879600916,-0.0943657748078053,-0.101808066407285,    0.01909615,     0.3420662,-0.139282901670771,-0.120139172593478,      1.071325,     0.1820513,-2.96777998565551,-0.578970576888958,     0.2526137,     0.0495234,    0.03968067,    0.03161012,    0.01927535,-0.57465264770438,     0.1897011,      0.277477,      1.308284,     0.2354536,      0.942512,-0.26235656806189,    0.01972414,     0.1850868,-0.00428428593465796,-0.0037141241178656,-0.0380674099769135,    0.03609605,-0.366911166427252,     0.4200136,     0.2391143,      1.032625,-0.141688432169579,-0.889561207300472,      1.487296,    0.02718421,-0.0616429111281191,     0.2529907,    0.05586614,     0.0210834,     0.0213054,    0.01883804,     0.3188247,      1.738048,      1.428193,      0.991304,     0.2408551,     0.5623582,      3.362921,-0.00400122474906962,    0.01037676,    0.02346787,     0.1477341,    0.04665114,         1e-07,
"        99.95%",      17855.41,             1,          0.75,             1,      13.61384,      214.3726,      6.949389,     0.6173016,      2.199038,-0.200543799874666,-0.364034199205249,     0.3326704,-0.11307144735553,      3.982695,      45.70773,      26.32731,      10.47601,      122.0585,      31.07353,      170.5034,      28.93718,      1.506715,     0.2527738,     0.5009614,     0.1867203,     0.1071885,        0.0001,     0.6862985,     0.3718285,     0.3972216,     0.1922869,     0.1561046,     0.1589753,     0.0255852,    0.04459119,    0.05097014,     0.1871612,      2.298862,       1.58781,       1.07439,     0.8365848,      193.8436,      1.764088,      1.193257,     0.7535744,     0.9250448,      31.20976,      188.0068,     0.6139563,      0.252618,     0.2175672,    0.06592767,-1.60484593004249,      3.330637,       34.0735,      6.691368,      5.450668,      5.058483,      2.647201,-78.4903886893359,      21.11009,      5.732826,      666.9012,      1.768432,      1.309278,      1.333236,     0.6125401,      30.81985,       13.9535,-1.7326790212723,      97.21843,      47.44592,      4.767464,      3.873327,      3.844102,     0.5332997,      15.16822,      14.10923,      11.76131,      83.29663,      7.394745,      120.7908,      2.794006,      1.866644,      1.514123,      1.551693,      35.02308,      223.6901,      9.656403,       70.0771,      25.26871,      27.39339,      359.4028,-0.113379700103585,-0.0858238847368131,-0.0978744324144614,    0.02571428,     0.5092008,   0.003907401,-0.050671146291964,      1.403285,     0.2695656,-2.87402659127241,-0.385198746895379,     0.2540532,    0.05997667,    0.04705837,    0.03565476,    0.02507875,-0.422257300361542,     0.2725161,     0.3252807,      1.592633,     0.3054251,      1.047572,-0.12222719089512,    0.02468461,     0.1918473,   0.008734756,   0.006774407,-0.0338185575933822,    0.04277836,-0.202282711867719,     0.5789405,     0.3079385,      1.360013,-0.0573693237650439,-0.774482023302354,      1.695544,    0.03375873,-0.0570952546420825,     0.2548525,    0.06436633,    0.02815348,    0.02510891,    0.02395084,     0.4292817,      1.919162,      1.513872,      1.229776,     0.3040736,     0.6627425,      3.644862,  0.0005535311,    0.01382866,    0.02831818,     0.1536508,    0.04773461,1.00000000000001e-07,
standard.errors
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"",      401.9374,             0,             0,             0,     0.2606704,       2.68155,     0.1268193,  0.0001092725,     0.2610599,    0.03833527,     0.0535298,    0.02714127,     0.0093723,     0.4243353,      0.463403,     0.3889414,     0.1810712,      1.010018,     0.2429192,     0.3912622,     0.5406095,    0.01801711,    0.01582063,    0.01951602,    0.01177704,   0.007759216,2.85424437267464e-19,    0.04491186,    0.03001444,    0.02650315,    0.01376019,    0.01062774,   0.006832478,    0.01460887,    0.01200908,   0.007334641,    0.01225931,     0.5079361,     0.3950726,     0.1776692,     0.2868296,      6.916468,     0.4107762,     0.3270744,     0.1546231,     0.2026351,      4.416186,      22.73265,     0.1675648,     0.1376946,    0.08075162,    0.07372669,      2.066237,      1.914586,      2.309012,     0.9489373,     0.7286456,     0.3369253,     0.5016981,      12.56454,      9.620998,      4.537106,      22.65923,     0.2575654,       0.19438,      0.101291,     0.1330214,      2.845357,      2.685162,      1.320705,      5.292124,      2.310232,     0.3437484,     0.2697452,     0.1684736,     0.1757518,      4.973685,      3.668896,      2.215592,      9.047326,        2.4052,      5.076987,     0.5328448,     0.4300853,     0.2296289,     0.2994528,      6.071109,      28.60694,      2.765184,      14.30306,      3.675309,       5.46295,      39.29974,    0.01516466,    0.01195171,   0.005503895,   0.009260012,     0.2338529,     0.2003502,    0.09719886,     0.4644751,     0.1224491,     0.1311787,     0.2711233,   0.002014034,     0.0146261,     0.0103228,   0.005659219,   0.008120046,     0.2132298,     0.1158739,    0.06688641,      0.397858,    0.09790319,     0.1469982,     0.1960674,   0.006940638,   0.009459137,    0.01821609,    0.01467543,   0.005944945,   0.009349813,     0.2303462,     0.2223688,    0.09629815,     0.4580768,     0.1179783,     0.1610175,     0.2913789,   0.009198988,   0.006363029,   0.002604917,    0.01189337,   0.009892376,   0.005321828,   0.007153772,     0.1545503,     0.2534119,     0.1198822,     0.3336676,    0.08845468,     0.1404566,     0.3944877,   0.006372962,   0.004829857,   0.006786487,   0.008278624,   0.001515972,1.72550115535576e-22,
medians
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"",      16414.78,             1,          0.75,             1,      12.78895,      205.6395,       6.51495,       0.61685,      1.253635,     -0.325733,    -0.5411395,     0.2402825,     -0.142987,      2.555935,       44.1994,      25.07625,      9.855625,       118.901,       30.2942,      169.2835,      27.18775,       1.44758,      0.201068,      0.432027,     0.1489155,     0.0814678,        0.0001,     0.5438765,     0.2758755,      0.309902,     0.1438845,     0.1181695,     0.1352725,    -0.0243803,    0.00331747,     0.0260753,      0.145173,     0.7067725,      0.310718,      0.471697,   -0.06058025,      170.5335,      0.489543,      0.111645,     0.2529765,      0.268676,      16.56015,       113.506,    0.07300385,    -0.1923635,    -0.0355279,    -0.1853225,     -7.982375,     -3.159885,       26.3737,      3.510895,      2.981435,       3.90208,      0.953463,     -120.2515,     -11.59275,      -8.56883,      590.9395,         0.917,      0.651399,     0.9873235,       0.16661,      21.36985,       4.89805,     -5.919475,      79.62625,      39.88435,      3.550345,      2.888025,      3.262145,    -0.0503846,      -1.14558,       2.51489,      4.677855,       52.5625,    -0.5871675,       103.574,      1.143755,     0.4551715,     0.7654635,     0.6148785,       14.0555,       130.915,     0.3346755,      23.74535,      12.31835,       9.62048,       230.676,     -0.162857,    -0.1252685,    -0.1157865,   -0.00397891,    -0.2410635,    -0.6713705,     -0.378043,    -0.1016785,     -0.138304,      -3.29561,     -1.299105,     0.2475595,   0.006812305,    0.01005078,      0.016598,  -0.003847605,      -1.11878,     -0.132987,     0.1002665,     0.2174205,   -0.01201855,     0.5435625,     -0.747815,    0.00145963,      0.160893,   -0.04615145,    -0.0393278,   -0.05235465,     0.0127266,    -0.9985525,     -0.170775,   0.005911015,     -0.118386,     -0.439744,     -1.284925,      0.712167,   0.002860975,   -0.07736085,     0.2457465,    0.02650285,  -0.004057945,    0.00776874,   0.001388515,    -0.0846342,      1.078305,      1.116385,     0.1394005,    0.00943485,     0.2061165,      2.346735,   -0.02074675,  -0.002897725,    0.00623876,      0.126877,     0.0426007,         1e-07,
percentile.confidence.intervals
