,"",,1 runs with miminization terminated were skipped when calculating the bootstrap results,
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","        TV_AGE","        TV_AST","       TV_BILI","       TV_CRCL","        TV_BMI","         TV_HT","        TV_ALT","        TV_SEX","     TV_RACEL2","     TV_ETHNIC","       TV_NCIL"," 1. IIV on RUV","         2. D1","2. IIV on FREL","    OMEGA(4,3)","  3. IIV on CL","    OMEGA(5,3)","    OMEGA(5,4)","   4. IIV on V","    OMEGA(6,3)","    OMEGA(6,4)","    OMEGA(6,5)"," 5. IIV on MAT","    OMEGA(7,3)","    OMEGA(7,4)","    OMEGA(7,5)","    OMEGA(7,6)","       BSV_AGE","    OMEGA(8,3)","    OMEGA(8,4)","    OMEGA(8,5)","    OMEGA(8,6)","    OMEGA(8,7)","       BSV_AST","    OMEGA(9,3)","    OMEGA(9,4)","    OMEGA(9,5)","    OMEGA(9,6)","    OMEGA(9,7)","    OMEGA(9,8)","      BSV_BILI","   OMEGA(10,3)","   OMEGA(10,4)","   OMEGA(10,5)","   OMEGA(10,6)","   OMEGA(10,7)","   OMEGA(10,8)","   OMEGA(10,9)","      BSV_CRCL","   OMEGA(11,3)","   OMEGA(11,4)","   OMEGA(11,5)","   OMEGA(11,6)","   OMEGA(11,7)","   OMEGA(11,8)","   OMEGA(11,9)","  OMEGA(11,10)","       BSV_BMI","   OMEGA(12,3)","   OMEGA(12,4)","   OMEGA(12,5)","   OMEGA(12,6)","   OMEGA(12,7)","   OMEGA(12,8)","   OMEGA(12,9)","  OMEGA(12,10)","  OMEGA(12,11)","        BSV_HT","   OMEGA(13,3)","   OMEGA(13,4)","   OMEGA(13,5)","   OMEGA(13,6)","   OMEGA(13,7)","   OMEGA(13,8)","   OMEGA(13,9)","  OMEGA(13,10)","  OMEGA(13,11)","  OMEGA(13,12)","       BSV_ALT","   OMEGA(14,3)","   OMEGA(14,4)","   OMEGA(14,5)","   OMEGA(14,6)","   OMEGA(14,7)","   OMEGA(14,8)","   OMEGA(14,9)","  OMEGA(14,10)","  OMEGA(14,11)","  OMEGA(14,12)","  OMEGA(14,13)","       BSV_SEX","   OMEGA(15,3)","   OMEGA(15,4)","   OMEGA(15,5)","   OMEGA(15,6)","   OMEGA(15,7)","   OMEGA(15,8)","   OMEGA(15,9)","  OMEGA(15,10)","  OMEGA(15,11)","  OMEGA(15,12)","  OMEGA(15,13)","  OMEGA(15,14)","    BSV_RACEL2","   OMEGA(16,3)","   OMEGA(16,4)","   OMEGA(16,5)","   OMEGA(16,6)","   OMEGA(16,7)","   OMEGA(16,8)","   OMEGA(16,9)","  OMEGA(16,10)","  OMEGA(16,11)","  OMEGA(16,12)","  OMEGA(16,13)","  OMEGA(16,14)","  OMEGA(16,15)","    BSV_ETHNIC","   OMEGA(17,3)","   OMEGA(17,4)","   OMEGA(17,5)","   OMEGA(17,6)","   OMEGA(17,7)","   OMEGA(17,8)","   OMEGA(17,9)","  OMEGA(17,10)","  OMEGA(17,11)","  OMEGA(17,12)","  OMEGA(17,13)","  OMEGA(17,14)","  OMEGA(17,15)","  OMEGA(17,16)","      BSV_NCIL","        1. RUV","        EPSCOV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","      seTV_AGE","      seTV_AST","     seTV_BILI","     seTV_CRCL","      seTV_BMI","       seTV_HT","      seTV_ALT","      seTV_SEX","   seTV_RACEL2","   seTV_ETHNIC","     seTV_NCIL","se1. IIV on RUV","       se2. D1","se2. IIV on FREL","  seOMEGA(4,3)","se3. IIV on CL","  seOMEGA(5,3)","  seOMEGA(5,4)"," se4. IIV on V","  seOMEGA(6,3)","  seOMEGA(6,4)","  seOMEGA(6,5)","se5. IIV on MAT","  seOMEGA(7,3)","  seOMEGA(7,4)","  seOMEGA(7,5)","  seOMEGA(7,6)","     seBSV_AGE","  seOMEGA(8,3)","  seOMEGA(8,4)","  seOMEGA(8,5)","  seOMEGA(8,6)","  seOMEGA(8,7)","     seBSV_AST","  seOMEGA(9,3)","  seOMEGA(9,4)","  seOMEGA(9,5)","  seOMEGA(9,6)","  seOMEGA(9,7)","  seOMEGA(9,8)","    seBSV_BILI"," seOMEGA(10,3)"," seOMEGA(10,4)"," seOMEGA(10,5)"," seOMEGA(10,6)"," seOMEGA(10,7)"," seOMEGA(10,8)"," seOMEGA(10,9)","    seBSV_CRCL"," seOMEGA(11,3)"," seOMEGA(11,4)"," seOMEGA(11,5)"," seOMEGA(11,6)"," seOMEGA(11,7)"," seOMEGA(11,8)"," seOMEGA(11,9)","seOMEGA(11,10)","     seBSV_BMI"," seOMEGA(12,3)"," seOMEGA(12,4)"," seOMEGA(12,5)"," seOMEGA(12,6)"," seOMEGA(12,7)"," seOMEGA(12,8)"," seOMEGA(12,9)","seOMEGA(12,10)","seOMEGA(12,11)","      seBSV_HT"," seOMEGA(13,3)"," seOMEGA(13,4)"," seOMEGA(13,5)"," seOMEGA(13,6)"," seOMEGA(13,7)"," seOMEGA(13,8)"," seOMEGA(13,9)","seOMEGA(13,10)","seOMEGA(13,11)","seOMEGA(13,12)","     seBSV_ALT"," seOMEGA(14,3)"," seOMEGA(14,4)"," seOMEGA(14,5)"," seOMEGA(14,6)"," seOMEGA(14,7)"," seOMEGA(14,8)"," seOMEGA(14,9)","seOMEGA(14,10)","seOMEGA(14,11)","seOMEGA(14,12)","seOMEGA(14,13)","     seBSV_SEX"," seOMEGA(15,3)"," seOMEGA(15,4)"," seOMEGA(15,5)"," seOMEGA(15,6)"," seOMEGA(15,7)"," seOMEGA(15,8)"," seOMEGA(15,9)","seOMEGA(15,10)","seOMEGA(15,11)","seOMEGA(15,12)","seOMEGA(15,13)","seOMEGA(15,14)","  seBSV_RACEL2"," seOMEGA(16,3)"," seOMEGA(16,4)"," seOMEGA(16,5)"," seOMEGA(16,6)"," seOMEGA(16,7)"," seOMEGA(16,8)"," seOMEGA(16,9)","seOMEGA(16,10)","seOMEGA(16,11)","seOMEGA(16,12)","seOMEGA(16,13)","seOMEGA(16,14)","seOMEGA(16,15)","  seBSV_ETHNIC"," seOMEGA(17,3)"," seOMEGA(17,4)"," seOMEGA(17,5)"," seOMEGA(17,6)"," seOMEGA(17,7)"," seOMEGA(17,8)"," seOMEGA(17,9)","seOMEGA(17,10)","seOMEGA(17,11)","seOMEGA(17,12)","seOMEGA(17,13)","seOMEGA(17,14)","seOMEGA(17,15)","seOMEGA(17,16)","    seBSV_NCIL","      se1. RUV","      seEPSCOV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_eta6(%)","shrinkage_eta7(%)","shrinkage_eta8(%)","shrinkage_eta9(%)","shrinkage_eta10(%)","shrinkage_eta11(%)","shrinkage_eta12(%)","shrinkage_eta13(%)","shrinkage_eta14(%)","shrinkage_eta15(%)","shrinkage_eta16(%)","shrinkage_eta17(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21","          EI22","          EI23","          EI24","          EI25","          EI26","          EI27","          EI28","          EI29","          EI30","          EI31","          EI32","          EI33","          EI34","          EI35","          EI36","          EI37","          EI38","          EI39","          EI40","          EI41","          EI42","          EI43","          EI44","          EI45","          EI46","          EI47","          EI48","          EI49","          EI50","          EI51","          EI52","          EI53","          EI54","          EI55","          EI56","          EI57","          EI58","          EI59","          EI60","          EI61","          EI62","          EI63","          EI64","          EI65","          EI66","          EI67","          EI68","          EI69","          EI70","          EI71","          EI72","          EI73","          EI74","          EI75","          EI76","          EI77","          EI78","          EI79","          EI80","          EI81","          EI82","          EI83","          EI84","          EI85","          EI86","          EI87","          EI88","          EI89","          EI90","          EI91","          EI92","          EI93","          EI94","          EI95","          EI96","          EI97","          EI98","          EI99","         EI100","         EI101","         EI102","         EI103","         EI104","         EI105","         EI106","         EI107","         EI108","         EI109","         EI110","         EI111","         EI112","         EI113","         EI114","         EI115","         EI116","         EI117","         EI118","         EI119","         EI120","         EI121","         EI122","         EI123","         EI124","         EI125","         EI126","         EI127","         EI128","         EI129","         EI130","         EI131","         EI132","         EI133","         EI134","         EI135","         EI136","         EI137","         EI138","         EI139","         EI140","         EI141","         EI142","         EI143","         EI144","         EI145","         EI146","         EI147","         EI148",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          2.5%",      15687.64,             1,          0.75,             1,       12.2912,      200.8409,      6.269881,     0.6165779,     0.7977764,    -0.4024615,    -0.6452505,     0.1973154,   -0.16075025,      1.649751,      43.25379,       24.3285,      9.580668,      116.7014,      29.80222,      168.4915,      26.13397,      1.413639,     0.1669176,     0.3959513,     0.1266478,    0.06721594,        0.0001,     0.4568691,      0.213144,     0.2589996,     0.1175619,     0.1004645,     0.1229821, -0.0564619375,    -0.0201414,    0.01117644,     0.1234813,   -0.52678175,   -0.38988125,     0.1354391,  -0.652615375,      156.5037,  -0.342741875,   -0.40810775, -0.0220415125,     -0.089642,       6.68278,       80.3618,  -0.259722875,    -0.4779765,  -0.209337125,  -0.328349875,   -12.7772625,   -6.80425625,      21.85328,      1.748236,      1.664565,      3.217011, -0.0914248875,   -146.769125,   -27.2024125,   -17.9083125,      541.3104,     0.3611829,     0.2707565,     0.8203957, -0.0976840875,      15.43016,  -0.105318975,   -8.81327375,      68.15321,      34.59474,      2.798362,      2.421665,      2.949253,  -0.437874625,   -11.6463625,   -4.19094375,  -0.186494875,      36.79136,    -5.3136425,      93.03178,     0.1517132,  -0.346367375,     0.3770545,    0.03767661,      1.673069,      84.10745,     -4.658845,   -3.61538375,      5.988749,     0.6639204,      162.2079,   -0.18719775,  -0.145313375,  -0.126482125, -0.0282969875,   -0.70055225,   -1.06548625,    -0.5675665,    -1.0842975,  -0.361782875,    -3.5876875,   -1.83837875,     0.2425794,  -0.027215525, -0.0125249125,   0.005096283,  -0.018448275,   -1.61222375,   -0.31406925, -0.0264976625,   -0.51513475,  -0.216850625,      0.298337,   -1.12460875, -0.0120003125,     0.1391105,  -0.082272275, -0.0641759875,    -0.0666412, -0.0047251175,   -1.40475125,  -0.637749375,  -0.202255125,      -1.20329,  -0.702697125,   -1.63810375,    0.07340758,   -0.01514185,  -0.090893875,     0.2395087,   0.007418322, -0.0213784875,-0.00376169375, -0.0110804125,   -0.34690925,     0.6566151,     0.8881519,     -0.554375,  -0.160649125,  -0.103149825,       1.58564, -0.0343567875, -0.0133156375,-0.00796412125,     0.1100996,     0.0392055,         1e-07,
"            5%",       15760.9,             1,          0.75,             1,      12.32785,      201.3245,      6.317658,     0.6166552,      0.855411,    -0.3927935,   -0.62837875,     0.2053305,    -0.1596605,      1.763575,      43.37533,      24.43433,      9.609265,      117.2773,       29.8439,      168.6637,      26.28768,      1.417298,     0.1768143,      0.401307,     0.1281405,    0.06956045,        0.0001,     0.4671427,     0.2281765,     0.2692263,      0.121943,     0.1017115,     0.1241015,   -0.04956275,   -0.01777505,     0.0132671,      0.125452,    -0.3015005,   -0.30539325,     0.2029075,   -0.55492425,      158.1413,   -0.17113725,    -0.3327025,    0.02596448,  -0.052226225,      8.499427,       83.7581,    -0.1880655,     -0.397558,     -0.165571,    -0.3084025,    -11.861725,    -6.4227375,       22.8686,       1.88304,      1.821773,      3.367552,     0.1310625,     -140.8515,    -25.735125,      -17.1655,      549.1265,     0.4447855,     0.3035018,     0.8442215,    -0.0609535,      16.54932,     0.2360348,      -8.26395,      69.40533,      36.15505,      2.917123,      2.449447,       2.98328,   -0.35450275,    -9.7760175,      -3.54642,       1.32894,      38.83443,      -4.48824,      94.83337,     0.2804052,   -0.19336725,      0.458845,     0.1062923,      2.523485,      90.92333,     -3.887015,     0.2144415,      6.936472,      1.748712,       176.146,   -0.18259175,   -0.14284525,    -0.1253295,  -0.022787925,     -0.643926,      -1.03237,    -0.5300365,   -0.97065975,   -0.33780525,     -3.517775,     -1.762985,     0.2434535,    -0.0195308, -0.0091662975,   0.006511335,    -0.0159188,      -1.52485,   -0.29359675,    -0.0185618,   -0.34523625,    -0.1809005,     0.3420233,     -1.090685,  -0.009774345,       0.14564,  -0.076760775,    -0.0623211,    -0.0617027,  -5.84291e-05,    -1.3357625,    -0.5211575,   -0.17590575,    -0.8180115,   -0.67511975,    -1.5448075,     0.2069273,    -0.0116263,  -0.088621875,     0.2405135,   0.009741575,   -0.01826825,-0.00022452225,   -0.01041795,    -0.3090465,     0.6709125,     0.9289305,     -0.442605,   -0.12769875, -0.0065277175,      1.754705,   -0.03032535,  -0.011152475, -0.0038435225,     0.1117828,    0.04000977,         1e-07,
"           95%",      17061.26,             1,          0.75,             1,       13.2116,      210.4483,       6.72794,     0.6170105,       1.75533,    -0.2593975,   -0.44751575,     0.2914998,    -0.1259365,       2.99997,        44.973,      25.82812,      10.22695,      120.4358,      30.70727,      169.9395,      28.26138,      1.475388,     0.2285973,      0.466519,      0.168364,     0.0934597,        0.0001,     0.6186372,     0.3231865,      0.353593,     0.1665477,     0.1373373,     0.1489167,  0.0004366233,    0.02476255,    0.03834075,     0.1680072,      1.483707,      1.068533,     0.7589913,      0.387259,      182.6795,      1.158913,     0.7403692,     0.5758328,     0.6951038,      23.52623,       161.549,     0.3504717,    0.05205853,    0.08311777,  -0.057793075,      -5.11079,     -0.106222,      30.13608,      5.150477,       4.15347,      4.496333,       1.81466,      -98.7584,      6.997287,     -1.239045,      628.0822,       1.30553,     0.9624475,      1.176473,     0.4147545,      25.95032,      9.345047,     -3.677415,       88.2332,      43.63435,      4.157147,       3.34081,      3.574727,      0.236074,      6.279547,      9.609068,       8.33316,      70.00445,      3.667545,      111.4982,      1.919672,      1.243928,      1.216435,      1.071887,      23.58987,      187.3855,      5.918658,      48.58447,      18.75575,       19.5706,      306.9993,   -0.13576975,     -0.102106,     -0.107643,    0.00862034,     0.1442647,   -0.34466825,   -0.20421075,     0.5942203,    0.07784737,    -3.0859975,   -0.88522275,     0.2498723,    0.02911423,    0.02496165,    0.02469688,   0.009902167,   -0.77855725,    0.08381152,     0.2027127,     0.9282542,      0.151331,     0.8087077,   -0.46319125,    0.01342175,     0.1765087,    -0.0139339,   -0.01302595,   -0.04216835,    0.02933537,    -0.5537765,     0.2145632,     0.1406995,     0.7277395,     -0.269516,     -0.991768,       1.25962,    0.01799115,    -0.0661909,     0.2492193,    0.04810568,    0.01389947,    0.01698157,    0.01358342,     0.2043997,       1.59837,      1.331275,     0.6637723,     0.1715528,     0.4309628,      3.110123,   -0.00915333,   0.005246683,     0.0172331,      0.140284,     0.0455437,         1e-07,
"         97.5%",      17287.59,             1,          0.75,             1,      13.27846,      211.4175,      6.772366,     0.6170492,      1.820819,  -0.255190125,     -0.422466,     0.3045279,    -0.1233325,       2.99997,      45.12766,      25.92035,      10.25055,      120.8795,      30.78086,      170.0334,      28.45854,      1.479641,     0.2315226,     0.4729058,     0.1713247,    0.09542341,        0.0001,     0.6337816,     0.3353834,     0.3673755,     0.1712706,     0.1388288,     0.1503049,    0.00330018,    0.02924955,    0.04307974,      0.170855,       1.69372,      1.168704,      0.815301,     0.5387615,      186.0231,      1.230983,     0.8101701,     0.6104588,     0.7533529,       24.4894,      167.8282,     0.4160076,    0.08620851,       0.11245, -0.0386933375,    -4.0375225,     0.3537615,       31.2564,      5.529795,      4.447843,      4.629304,      1.943275,   -96.4187625,      11.35409,     0.3195083,      631.4835,      1.376989,      1.040582,      1.191423,     0.4465459,       26.9308,      10.17515,    -3.4026075,      89.59745,      44.42881,      4.230626,      3.388667,      3.620773,      0.332276,      8.703687,      10.66704,      8.582665,       70.8338,      4.430568,       114.464,      2.081566,      1.437965,      1.293934,      1.228816,      27.00765,      206.4523,      6.196702,      53.64694,      19.84641,      21.40142,      330.6229,  -0.127991375,  -0.100559625,     -0.106607,     0.0113041,     0.2215955,  -0.283778375,      -0.17074,     0.9354496,     0.1357655,   -3.04630125,  -0.795441375,     0.2500465,    0.03469444,    0.03001352,    0.02936073,    0.01203516,  -0.698309625,     0.1231262,     0.2182465,      1.000024,     0.1749533,     0.8384417,   -0.35135525,    0.01494259,      0.178264,    -0.0099003, -0.0074258825, -0.0417479375,    0.03220969,  -0.495466875,     0.2886712,     0.1759428,     0.9520618,    -0.2293245,  -0.926845125,      1.301913,    0.02219225,   -0.06517345,     0.2495951,    0.05400819,    0.01664435,    0.01804164,    0.01494563,     0.2461081,      1.675151,      1.349784,     0.8352396,     0.2165451,     0.4800965,      3.281904, -0.0083508125,   0.007236843,    0.02147135,     0.1418536,    0.04571402,         1e-07,
"         99.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
