3,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:07:16,406.9,0,16683.700222574276,1,0.75,1,13.2674,199.043,6.26979,0.616815,0.974465,-0.372833,-0.593055,0.211859,-0.138487,2.2551,44.5376,25.346,9.94176,117.654,30.0392,168.619,26.739,1.44519,0.182275,0.432096,0.132979,0.0832011,0.0001,0.534103,0.275732,0.302876,0.163543,0.124066,0.137624,-0.000635438,0.00692192,0.0306231,0.156698,0.543662,0.193786,0.732019,-0.312701,184.864,0.189868,0.199968,0.187604,0.276047,11.5899,98.7552,-0.0546258,-0.320586,-0.0824786,-0.0312254,-8.54905,-1.78073,26.6074,4.15356,2.94702,3.74693,0.852365,-117.851,-15.0132,-13.2214,560.878,1.34902,0.946868,0.969463,0.185665,24.0722,4.19677,-7.42515,77.1245,37.7299,3.69083,2.82062,3.30054,0.0132106,5.54881,1.24804,4.29651,48.8862,-0.328939,103.539,0.437343,0.25372,0.602891,0.594007,10.7511,99.2904,0.91986,13.3895,10.0038,7.52908,183.983,-0.181602,-0.142628,-0.118834,-0.0118298,-0.210554,-0.661606,-0.261876,-0.734652,-0.157581,-3.31172,-1.19745,0.246952,0.00925491,0.00815366,0.0157081,-0.00667693,-1.13572,-0.133963,0.126867,0.241544,-0.036691,0.563274,-0.870098,0.00172102,0.149362,-0.0724211,-0.0587609,-0.0617436,-0.00177889,-1.50943,-0.22231,-0.00233202,0.24126,-0.40407,-1.52889,0.820397,0.00729366,-0.0704484,0.245539,0.00386255,-0.0168387,0.00222173,0.00302971,-0.26248,0.73087,1.13298,-0.187097,-0.130043,0.172036,1.72595,-0.0162699,0.000416294,0.00991644,0.115512,0.0420247,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:12:37,725.91,0,16266.203724690180,1,0.75,1,13.1059,206.925,6.71467,0.616988,1.01114,-0.338127,-0.669142,0.285446,-0.132417,1.16279,44.0648,24.3889,9.88914,118.334,30.2685,169.346,26.0871,1.42648,0.202126,0.440057,0.144617,0.0753907,0.0001,0.490569,0.253723,0.313035,0.129127,0.118442,0.137904,-0.0220881,0.0161067,0.0188341,0.158769,0.951024,0.54156,0.479286,-0.102509,164.047,1.38063,1.10916,0.466739,0.723654,17.8986,99,0.0625556,-0.286233,-0.10714,-0.0862161,-10.2293,-4.27281,25.9212,2.45241,2.65025,4.0869,0.125334,-105.146,-6.52141,-12.6922,598.674,0.744139,0.749369,0.960106,0.059356,24.4883,3.50706,-7.82815,82.2571,39.8416,3.21945,2.76844,3.41423,-0.282868,-4.86726,6.87391,3.98417,62.899,-1.28717,110.391,1.91842,1.39349,0.748707,0.871075,15.4951,110.596,-0.676554,13.9757,9.78894,9.21977,192.486,-0.15086,-0.130536,-0.111072,-0.00756421,-0.196421,-0.659405,-0.228951,0.411369,0.0515302,-3.2804,-1.16077,0.244568,0.00726466,0.0135434,0.0278151,0.0142118,-0.946549,0.0633063,0.0849227,0.298525,0.0323131,0.801133,-0.463959,0.00212507,0.161559,-0.0438456,-0.0427757,-0.0596358,0.00958565,-1.18644,-0.366785,0.108776,-0.348579,-0.466179,-1.45568,0.488303,0.000622181,-0.0805906,0.246662,0.0268548,-0.00492217,0.00853588,0.0121478,-0.136036,0.957027,1.10993,0.130056,-0.0746224,0.25867,2.10574,-0.0168939,-0.00563092,0.00881214,0.124183,0.042554,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:14,339.79,0,16803.839478037909,1,0.75,1,12.5801,207.318,6.47282,0.616855,1.01535,-0.263092,-0.466848,0.24066,-0.141251,2.99997,43.585,24.8667,9.90958,120.396,30.4756,169.368,27.0041,1.44127,0.194459,0.409312,0.13778,0.0776424,0.0001,0.5654,0.271519,0.30928,0.12929,0.103391,0.137177,-0.0362521,-0.0149101,0.0243371,0.133199,0.874322,0.435004,0.625072,0.0106031,175.838,1.57937,1.12264,0.390205,0.10426,14.8839,101.196,0.0669191,-0.185977,-0.0528279,-0.25804,-6.97448,-4.40986,24.0953,3.16559,2.83843,4.1223,0.624595,-103.806,-0.19593,-8.09815,576.953,0.495132,0.255169,1.04816,0.0593114,23.2152,5.48571,-4.52464,83.1775,40.1246,3.3677,2.77882,3.29082,0.0559258,1.42112,5.99001,3.60497,58.14,1.7925,101.634,1.70124,1.29889,0.861677,0.404303,16.9654,120.856,-3.34976,48.919,21.1196,6.6679,227.572,-0.158794,-0.127368,-0.120827,-0.00520874,-0.09866,-0.696731,-0.331354,-0.902034,-0.241253,-3.3943,-1.04569,0.247463,0.0354812,0.0206455,0.0188083,0.0118608,-1.2422,-0.0714183,0.0851888,-0.0118589,-0.130817,0.618865,-0.880219,-0.00478883,0.156195,-0.0747427,-0.0468276,-0.0568963,0.0024157,-0.874578,-0.149602,0.00409568,-0.290926,-0.462492,-1.34707,0.74262,0.00285022,-0.0741713,0.242527,0.0343562,0.00839035,0.00552599,-0.00171703,0.135227,1.00271,1.00191,0.153563,0.113928,0.0467976,2.21811,-0.0182176,-0.00711348,0.00726134,0.118207,0.04612,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:28:05,1656.16,0,16956.618588529520,1,0.75,1,12.5805,207.004,6.45388,0.617022,1.14144,-0.294503,-0.658106,0.242369,-0.142036,1.46039,43.8341,25.3912,10.0079,119.343,30.4777,169.382,27.4222,1.43284,0.224157,0.419288,0.148968,0.080502,0.0001,0.605975,0.284018,0.297764,0.164209,0.122722,0.135133,-0.00488734,0.0181161,0.0338124,0.162729,0.175077,0.0340769,0.293283,-0.00632317,157.088,-0.455691,-0.434597,0.198195,0.531641,9.57789,170.057,0.0779801,-0.105531,-0.022241,-0.209419,-11.0144,-1.96127,24.6069,3.6763,2.03295,3.89452,0.899632,-119.791,-7.04236,-2.98717,584.305,0.921074,0.532295,0.995009,-0.0377113,17.3957,2.6143,-4.90387,79.4397,39.3498,4.01139,3.06601,3.19961,0.253687,-4.2524,1.59982,4.58997,53.3762,1.07248,98.0235,0.624468,0.205337,0.883526,1.03877,4.60932,191.245,3.63228,34.9305,13.294,11.4866,303.215,-0.184982,-0.135064,-0.112239,-0.00883346,-0.289566,-0.841223,-0.315755,0.394824,-0.158796,-3.1228,-1.44539,0.246459,0.0211462,0.0244191,0.026118,0.0036612,-1.19258,-0.272363,0.197806,0.637408,0.069294,0.732622,-0.885242,-0.00339228,0.173851,-0.0599784,-0.0506072,-0.0534283,0.00267124,-0.302123,-0.0793206,0.0486297,-0.358181,-0.261149,-1.38557,0.932781,0.00618089,-0.0872804,0.244075,0.0142254,-0.00795205,0.0108435,-0.000168469,-0.554564,1.53534,1.07299,0.765146,0.0699254,0.287383,2.85602,-0.0150396,0.00705684,0.00274026,0.126704,0.0430642,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:42,370.75,0,16674.800415761754,1,0.75,1,12.3014,207.767,6.48028,0.616866,1.37024,-0.334336,-0.462667,0.253691,-0.133042,2.75243,44.6479,25.1442,9.84238,117.592,30.1835,169.739,27.4744,1.41164,0.202189,0.450563,0.135274,0.0688013,0.0001,0.552961,0.25706,0.293675,0.121689,0.103677,0.139836,-0.0317517,-0.0019381,0.0254988,0.139786,0.523346,0.591569,0.543852,-0.167564,190.678,0.673569,0.24211,0.190926,0.227806,17.9449,101.848,0.0612644,-0.3037,-0.0316075,-0.25624,-10.3052,-0.722602,23.726,2.57012,2.80544,4.44947,1.11861,-131.377,-25.1579,-6.73593,650.066,0.806249,0.669476,1.16039,0.366369,24.3289,3.23857,-5.40967,87.2574,41.8683,2.90393,2.41646,3.28087,-0.178062,-0.716818,1.65317,4.77878,61.77,2.37314,102.092,0.987952,0.614814,0.720728,0.320375,20.6995,114.375,5.46961,20.1067,14.2814,8.65035,223.267,-0.164346,-0.116845,-0.116304,-0.00510934,-0.0702608,-0.825116,-0.457628,-0.185644,-0.0203181,-3.40953,-1.24202,0.242496,0.0321854,0.0210966,0.0216211,0.00819532,-1.40646,0.0404568,0.125653,1.05581,0.0778624,0.553294,-0.434306,-0.00510925,0.161559,-0.0589851,-0.0471532,-0.0634946,0.0164411,-0.993687,0.0169771,0.0341156,-0.951498,-0.600436,-1.51484,0.782662,0.0127171,-0.07866,0.247895,0.0107425,-0.0108572,0.00193306,-0.00974574,-0.166069,1.14376,0.988528,0.29577,0.019274,0.0668229,2.61572,-0.0208229,0.000535649,0.0129934,0.117146,0.0458354,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:21,349.21,0,16186.489228459162,1,0.75,1,12.7745,208.803,6.49578,0.6169,1.20501,-0.283513,-0.595276,0.222673,-0.141977,1.92816,44.3601,24.6095,9.73288,120.759,30.8664,169.278,26.8733,1.43449,0.207883,0.412666,0.124225,0.0751549,0.0001,0.592581,0.334854,0.359037,0.147053,0.121953,0.144615,-0.0194757,-0.00458143,0.0187261,0.139407,0.453451,0.184541,0.337391,0.020784,165.529,0.337298,0.273291,0.289205,0.249097,8.66022,122.487,0.061961,-0.124472,0.0752648,-0.105536,-8.75847,0.212696,23.5481,3.29796,2.67433,3.84203,-0.254139,-115.246,-4.05253,-2.01483,559.414,0.574235,0.38079,0.935523,-0.131266,19.2067,4.75967,-6.1704,76.3355,40.9619,3.78418,3.19034,3.64746,-0.0301379,-4.73103,3.8918,8.22827,60.9464,-1.43269,116.165,0.750939,0.651981,0.85256,0.794358,4.5717,143.969,3.65815,35.6955,14.1621,11.1815,249.44,-0.171288,-0.145767,-0.1272,-0.014963,-0.0975495,-0.533124,-0.325798,-0.223514,-0.164273,-3.58798,-0.919728,0.246136,0.0189632,0.0203977,0.0211832,-0.00916478,-0.978211,-0.0636983,0.153226,0.108087,-0.0284285,0.734909,-1.00652,-0.00256539,0.164853,-0.0426616,-0.0290891,-0.0541463,0.0136456,-0.863281,-0.182965,-0.139391,-0.000943626,-0.417866,-1.35635,0.795231,0.0128451,-0.0775301,0.24274,0.0247208,0.00302601,0.0112913,0.00272594,-0.263834,1.22888,0.995103,0.597669,0.0248388,0.327205,2.48121,-0.0121896,-0.00488225,0.0115338,0.108872,0.0435994,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
