9,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:31:33,1867.73,0,16123.040515754883,1,0.75,1,12.347,207.142,6.55269,0.616787,1.1327,-0.278786,-0.540253,0.308863,-0.13978,2.38572,44.5633,24.5924,10.1849,118.662,30.5338,169.268,27.1713,1.42313,0.205564,0.435779,0.158685,0.0917814,0.0001,0.519844,0.232073,0.265633,0.137946,0.117683,0.140952,-0.03519,-0.00309749,0.0119957,0.126062,0.263463,0.267244,0.662786,-0.389278,173.293,0.303918,0.324978,0.179851,0.130275,18.1596,78.1093,0.258028,0.029001,-0.0101845,-0.0694745,-6.96287,-3.05572,30.651,3.56603,3.38397,4.26301,0.959686,-118.425,-9.83604,-6.34316,602.879,0.816639,0.758845,1.17547,0.125451,22.2037,6.79078,-5.7782,85.4723,42.6993,3.49806,2.86395,3.39248,-0.3658,5.31814,-0.552962,4.73923,60.0584,3.26343,106.714,0.830239,0.848577,0.621103,0.210206,19.3878,88.7006,1.3623,18.8387,16.6422,3.88238,184.909,-0.161498,-0.125578,-0.117911,0.00197523,-0.680619,-0.47604,-0.446537,-0.190887,-0.344421,-3.24513,-1.14929,0.244478,0.0232447,0.0116786,0.0148898,0.0125039,-1.13516,-0.174271,0.131808,0.296313,-0.00773408,0.399032,-1.0294,0.00539564,0.163506,-0.043227,-0.0335732,-0.0558222,0.0200357,-0.879605,-0.0635071,0.022142,-0.85717,-0.473133,-1.41357,0.816844,0.000263025,-0.07865,0.246226,0.0307753,0.0115643,0.00891712,0.00147324,0.0128256,0.745774,1.33062,0.218421,0.0541628,0.19855,2.04348,-0.021681,-0.0036383,0.00673506,0.133642,0.0399381,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:05:29,295.02,0,16763.095527196088,1,0.75,1,12.9079,208.186,6.41117,0.616933,1.15075,-0.308413,-0.473266,0.227316,-0.136657,2.99997,43.9034,25.3313,9.73163,118.74,30.5445,169.528,27.058,1.43098,0.227193,0.391423,0.14303,0.0850018,0.0001,0.578237,0.291975,0.304762,0.143858,0.111786,0.138702,-0.000757775,0.0165396,0.0271735,0.164363,1.05014,0.463145,0.583953,0.0199366,167.063,0.452047,0.0929841,0.268358,0.2927,10.301,126.998,0.190252,-0.180868,-0.0209523,-0.208593,-10.495,-5.99223,25.5674,2.35838,1.49654,3.79745,0.638019,-97.6278,5.24104,-11.9571,570.303,0.751546,0.282435,1.10356,0.127577,25.6873,6.76883,-7.19445,85.2155,43.1019,3.56068,2.93214,3.30419,-0.0983273,-2.30802,1.62081,6.35032,48.6238,1.13123,103.932,0.370145,-0.0682746,0.845784,0.724971,9.28227,147.053,-7.42967,51.5123,18.4261,8.69385,253.704,-0.16165,-0.120607,-0.118032,-0.00217418,-0.206673,-0.662991,-0.400775,-0.245547,-0.195867,-3.36697,-0.873717,0.245525,0.00739294,0.0196898,0.0154009,-0.0186112,-1.30727,-0.12902,0.156659,0.0360452,-0.161122,0.709262,-0.961466,-0.00527073,0.175832,-0.0474263,-0.0330281,-0.0470979,0.00408919,-1.0067,-0.165378,-0.0877312,0.191084,-0.478023,-1.0295,0.409474,-0.00299142,-0.072179,0.238521,0.0111036,-0.0136269,0.00812959,-0.00319776,-0.0384992,1.08441,0.981616,0.297043,0.0874468,0.19512,2.28091,-0.0139319,-0.00586402,-0.00549476,0.122765,0.0424335,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:47,375.52,0,16756.261355271985,1,0.75,1,12.756,206.654,6.57016,0.616844,1.15855,-0.325126,-0.608086,0.304741,-0.141064,1.9311,44.136,24.9797,10.0289,118.13,30.3328,169.329,27.6683,1.46114,0.202148,0.424385,0.168142,0.0975191,0.0001,0.547661,0.275178,0.310293,0.13616,0.120512,0.142043,-0.0568737,-0.00745768,0.0282447,0.16619,1.08825,0.715234,0.348808,-0.115452,175.827,0.486913,0.011461,0.0902762,0.241637,11.8312,123.019,0.422571,-0.0405456,0.00593954,-0.228239,-10.2614,-4.21489,28.7967,2.35454,2.61712,4.06421,1.13081,-132.504,-18.9437,-10.431,595.713,0.842895,0.591507,1.01369,0.0958393,23.2389,1.63165,-7.23464,77.4592,41.6745,3.52281,3.0842,3.46621,0.00415811,-7.46565,-0.0401435,7.1254,59.9526,-1.02112,110.255,1.49672,0.270604,0.623613,0.597081,10.3757,148.808,-0.823865,13.825,10.4285,6.54116,259.649,-0.153828,-0.117727,-0.113604,0.0105365,-0.504999,-0.573905,-0.461153,0.318814,-0.196701,-3.26487,-1.38259,0.249856,0.00531743,0.0187053,0.0209365,-0.00772456,-1.37634,-0.192094,0.132938,0.922608,-0.0475321,0.752346,-1.08551,-0.00107838,0.161223,-0.0469228,-0.0588761,-0.0589031,0.00660243,-0.426945,0.0503746,-0.111155,-0.62273,-0.392736,-1.50272,1.10447,0.00551937,-0.0767634,0.245227,0.0477941,0.00176879,0.00873837,-0.000141684,0.00585644,1.14694,1.1973,-0.0981204,-0.099337,0.289197,2.54529,-0.0264646,-0.00807093,0.00200522,0.137388,0.0418144,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:34:16,2026.87,0,15832.014801248282,1,0.75,1,12.372,202.016,6.36981,0.616811,1.31102,-0.31547,-0.594571,0.227968,-0.141862,2.15622,44.372,24.6269,10.2239,115.843,29.7329,169.196,26.7449,1.43294,0.19177,0.446796,0.145804,0.0721839,0.0001,0.522247,0.305003,0.347299,0.132638,0.111935,0.133958,0.00355073,0.0179125,0.0184483,0.135368,-0.241536,-0.306715,0.42452,-0.549965,170.948,0.66788,0.637473,0.431534,0.590562,14.1544,87.5265,0.0340199,-0.137647,-0.0639871,-0.243203,-4.60682,-2.06949,29.7265,2.90258,2.14592,3.97464,1.19447,-123.729,0.94272,-16.5407,607.772,0.355499,0.146087,0.865489,-0.0465645,20.0238,4.56694,-6.36674,73.7468,36.2977,3.40131,2.94277,3.34729,-0.103931,0.674484,6.27769,4.64557,58.7964,-0.643425,106.182,1.98824,1.74201,1.14308,1.2201,9.05749,101.005,2.12921,30.7877,11.946,18.1457,196.77,-0.153303,-0.121045,-0.11302,0.00649113,-0.405225,-0.715357,-0.445943,0.341503,-0.0741431,-3.33079,-1.55229,0.246873,0.0513094,0.0378648,0.0228507,0.0129288,-0.73921,0.100792,0.00290268,0.472559,0.193648,0.461811,-0.406893,-0.00190543,0.153638,-0.0689818,-0.0617654,-0.0623586,0.00181496,-1.00927,-0.189834,0.0914329,-0.709802,-0.595111,-1.36348,0.549766,0.00605884,-0.0742668,0.247884,0.042889,0.0185767,0.0125939,0.0108322,0.294911,0.805599,1.29509,-0.0235462,-0.0358339,0.326871,1.8715,-0.0232853,-0.0050838,0.00437865,0.123187,0.0422615,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:09:28,536.25,0,16946.610769775096,1,0.75,1,12.5377,206.654,6.46707,0.616891,1.22943,-0.304496,-0.575679,0.242866,-0.155398,2.7291,44.8595,25.7115,10.258,117.15,29.9231,169.772,27.4847,1.41032,0.203172,0.420198,0.168886,0.0884904,0.0001,0.580436,0.303046,0.323221,0.148788,0.127223,0.136914,-0.0287198,0.00294827,0.0238937,0.144666,0.127266,-0.180255,0.0172724,0.123069,179.098,-0.0323457,-0.361649,0.106347,0.190958,11.3909,149.845,-0.0248627,-0.288272,-0.0893447,-0.29985,-10.0487,0.0811827,31.7778,5.097,3.90428,4.31286,0.754234,-137.754,-8.40049,-12.4003,613.191,1.00877,0.607034,0.923759,0.211278,17.7542,3.19931,-6.7228,77.9366,36.749,3.56302,3.16906,3.35009,-0.108056,-14.2231,-0.0299912,4.29136,65.7338,-1.04006,106.017,0.44888,-0.377974,0.484893,0.256142,8.62182,175.347,5.35309,15.7968,10.4595,5.08807,281.804,-0.165559,-0.132169,-0.115566,0.0150299,-0.141518,-0.792289,-0.407954,-0.442267,-0.224643,-3.316,-1.47856,0.24197,0.0359933,0.027597,0.0290456,0.0052514,-1.55845,-0.184922,0.130548,1.23457,-0.045699,0.917345,-0.821599,-0.00339097,0.16236,-0.0608555,-0.0430161,-0.0596755,0.00788748,-0.466456,-0.136227,0.023192,-0.916759,-0.407385,-1.47961,0.532567,0.0115694,-0.0731284,0.243862,0.0274194,-0.0107227,0.00788839,-0.00342775,-0.282281,1.41257,1.39318,0.0432194,-0.100699,0.313481,2.77929,-0.0306464,-5.42348e-05,0.0033025,0.140758,0.0396773,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:21,346.04,0,16081.262797338926,1,0.75,1,12.6084,206.867,6.37916,0.616708,1.10872,-0.35933,-0.543107,0.217522,-0.150683,2.94715,44.2983,24.9628,10.1996,119,30.3071,169.556,26.8459,1.44669,0.174691,0.436511,0.158946,0.0702068,0.0001,0.557172,0.289041,0.324225,0.144336,0.114044,0.128481,-0.00931844,-0.00143625,0.0244405,0.134978,1.18254,0.825335,0.782956,-0.334976,170.71,0.563231,0.436399,0.19672,0.49373,12.9074,114.928,0.116337,-0.396587,-0.191433,-0.221956,-10.1831,-5.15625,30.9445,2.83861,2.21891,3.7496,1.25953,-111.486,-11.683,-15.5427,567.896,0.841718,0.50815,0.958297,0.226801,25.4635,6.01398,-7.85981,71.2506,38.3733,3.49895,2.8467,3.03986,-0.105818,5.30605,-1.39445,1.71121,51.0166,-1.6568,96.8641,0.949362,0.52788,0.536231,0.85768,9.97059,130.543,-2.7632,16.2746,10.996,2.66063,217.63,-0.172162,-0.135334,-0.113321,-0.00285743,-0.510556,-0.486932,-0.251854,-0.625419,-0.253486,-3.06956,-1.02112,0.248275,0.00280097,0.0104629,0.00837533,0.00369717,-1.00989,-0.0689899,0.105001,-0.0324621,-0.0488485,0.303387,-0.738097,0.0129513,0.144304,-0.0479745,-0.0456698,-0.0598015,0.0167579,-1.35963,-0.0234114,-0.0137034,-0.489744,-0.66493,-1.37228,0.818052,0.00626908,-0.0640823,0.246572,0.0269386,-0.0155602,-0.00431269,0.00210325,-0.205674,1.01393,1.31673,-0.100534,-0.0515218,-0.128375,1.96778,-0.00880809,-0.00101741,0.007612,0.133101,0.0440505,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:33:07,1955.12,0,16579.155785339495,1,0.75,1,13.1672,205.447,6.38501,0.616671,1.1468,-0.3331,-0.572288,0.243197,-0.148549,2.53219,43.6115,25.4022,9.621,120.329,30.5372,169.151,27.322,1.43447,0.208958,0.446182,0.14227,0.0637535,0.0001,0.527343,0.234302,0.27808,0.140434,0.118835,0.134629,-0.0243531,-0.000489549,0.0281361,0.161063,0.913181,0.292404,0.42094,-0.379854,168.689,0.541026,0.0792864,0.450099,0.466952,21.5448,112.471,0.219711,-0.105826,0.0561844,-0.187283,-9.32706,-7.17711,25.9425,2.89546,2.57742,3.64623,1.60883,-118.123,-0.592547,-4.09382,576.309,0.766798,0.533201,0.945476,0.124469,23.4788,7.93038,-3.30606,77.7409,40.2337,3.60018,3.1172,3.29783,-0.0345883,-3.77583,5.30482,5.79967,43.9992,-1.82375,105.995,1.14727,0.449761,0.845763,1.08971,27.2364,126.327,-5.985,31.1654,16.4218,7.11673,220.303,-0.153114,-0.114087,-0.105828,0.00370968,-0.331931,-0.647599,-0.296726,0.672916,0.0202436,-3.14856,-1.02363,0.245709,0.00767481,0.0195162,0.0261697,-0.00292947,-1.47017,-0.245879,0.23244,0.993451,-0.0293237,0.880552,-1.09758,0.0018584,0.165592,-0.0304048,-0.030187,-0.0548294,0.0149296,-0.705553,-0.267566,-0.193718,-0.531761,-0.454661,-1.40259,0.681088,-0.0109352,-0.0864216,0.247389,0.0473476,0.0103145,0.0141928,0.015915,0.0589195,1.11187,1.0243,0.498843,0.183497,0.205716,2.16738,-0.00815457,0.00172983,-0.00599021,0.122759,0.044831,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
