16,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:33:03,1949.8,0,16745.095127939730,1,0.75,1,12.5431,205.008,6.43534,0.616941,1.42614,-0.338357,-0.577449,0.219415,-0.144029,2.73428,44.0692,25.6662,9.61349,119.269,30.2589,169.321,28.2038,1.48081,0.193935,0.434414,0.15686,0.0809968,0.0001,0.624124,0.342482,0.365232,0.161609,0.132391,0.141758,-0.0371514,-0.0103378,0.0139618,0.126224,1.4813,1.12312,0.76682,-0.0993888,167.428,0.377518,-0.0434568,0.550373,0.384671,17.8318,176.277,0.164499,-0.134047,-0.0501858,-0.0652407,-6.10667,-5.18357,23.9646,3.70794,3.02908,3.94859,0.917202,-112.364,7.62318,-10.4787,573.01,1.11607,0.848344,1.01971,0.153864,25,11.4374,-6.50344,71.0343,38.5883,3.93025,3.21654,3.49439,-0.327076,5.04942,6.11918,4.07933,59.8138,1.15166,110.475,0.698218,0.0466331,1.00003,0.621338,20.4541,215.174,-5.48947,32.5054,19.2094,12.299,334.559,-0.159051,-0.119006,-0.122954,0.0174687,-0.458302,-0.847288,-0.322743,-0.707107,-0.242124,-3.56268,-1.44746,0.250051,0.0239689,0.0224544,0.0178733,0.00316662,-0.904678,-0.214053,0.0977273,0.414388,0.0182457,0.523838,-0.968562,-0.000804141,0.15636,-0.106732,-0.0823246,-0.0651351,-0.00385165,-1.13317,-0.379898,-0.088096,0.0230265,-0.540248,-1.48653,0.496584,0.0193182,-0.0747877,0.246207,0.0466096,0.0102889,0.0138985,0.0106288,0.0681916,1.78295,0.968885,0.373262,0.122292,0.251753,3.15369,-0.0243042,0.00155,0.00106203,0.132048,0.0431927,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:54,381.98,0,16190.541138293593,1,0.75,1,12.7706,204.293,6.60899,0.616894,0.963017,-0.335937,-0.592372,0.236541,-0.133454,1.72288,44.0356,24.658,10.186,118.907,30.289,169.019,27.4083,1.44299,0.189906,0.413001,0.154906,0.0933907,0.0001,0.511055,0.246943,0.285882,0.145047,0.109239,0.134648,-0.0514018,0.00101792,0.0242545,0.168079,0.664447,0.178149,0.556681,0.204735,160.294,0.439185,0.226035,0.179999,0.235358,19.4784,85.3287,0.0226233,-0.102203,0.0395436,-0.129336,-9.9026,-1.34428,28.9891,4.15056,3.01839,3.60267,0.56024,-142.732,-20.114,-1.2807,610.389,0.90147,0.550875,0.991428,0.0841784,13.6786,2.76757,-5.18789,82.7576,37.7631,3.76105,2.73053,3.25303,-0.138509,5.22676,1.19995,6.43501,41.0603,1.23786,102.158,1.47662,0.952549,0.835779,0.575287,16.3947,108.095,3.68842,20.679,11.23,11.6765,218.609,-0.155159,-0.105677,-0.117122,0.000886623,-0.628431,-0.666784,-0.390982,-0.0655211,-0.240599,-3.30669,-1.52163,0.246069,-0.00663331,-0.00190482,0.00656312,-0.0102162,-1.00685,0.0349396,-0.0195227,0.766194,-0.0586943,0.298235,-0.497294,0.0230856,0.15387,-0.0494396,-0.0452318,-0.0506874,0.0140454,-0.892291,-0.173494,-0.0151552,-0.252838,-0.327631,-1.31636,0.463993,-0.00521338,-0.0722424,0.242269,0.0171114,0.00668821,0.0102358,-0.00218682,-0.104171,1.05239,1.23366,0.172901,0.0094388,0.278718,2.3985,-0.0255692,0.0013412,-0.0021454,0.131779,0.0435962,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:06:26,353.64,0,17419.156682498509,1,0.75,1,12.8828,203.88,6.4863,0.616745,1.25159,-0.323797,-0.544465,0.312331,-0.13841,2.99997,43.9381,25.0223,9.87042,119.071,30.396,168.94,26.4574,1.44149,0.214616,0.455215,0.139892,0.0863441,0.0001,0.558014,0.276402,0.315663,0.15927,0.129746,0.148877,-0.0358507,-0.000248361,0.0258837,0.138265,0.632355,0.373942,0.657589,0.155376,172.613,0.563192,0.146701,0.10732,0.314681,16.49,132.744,-0.0698699,-0.387571,-0.169192,-0.17284,-11.0224,-5.45542,26.2139,2.85173,2.35056,3.98216,0.0668678,-108.634,-8.71034,-10.041,571.234,0.772938,0.703343,1.13159,0.199292,25.9613,5.66279,-5.91472,81.2733,43.2621,4.18872,3.25587,3.59836,-0.0307121,-0.968896,-2.70586,0.637404,60.7124,1.38977,112.32,1.39218,0.766016,0.730477,0.404923,13.6548,144.621,-2.99181,18.7226,13.254,9.34899,248.221,-0.171806,-0.132346,-0.116042,-0.00356076,-0.506569,-0.508333,-0.209559,0.265393,-0.182559,-3.26494,-1.42517,0.246509,0.0133035,0.0232773,0.0192673,0.00468989,-1.2238,-0.204376,0.186119,0.803006,-0.0154745,0.58603,-0.871229,0.00368053,0.168937,-0.101076,-0.0757079,-0.0721987,-0.012617,-0.920957,-0.227431,-0.00549979,-1.01233,-0.639137,-1.61838,0.706819,0.00813555,-0.0878545,0.248153,0.0308712,-0.00149677,0.00925606,0.0048126,-0.281338,0.893287,1.11934,0.349647,0.00662621,0.235004,2.26422,-0.0230062,0.000114111,0.00107053,0.120924,0.0439676,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:07:51,443.52,0,16464.994267679253,1,0.75,1,12.5978,201.148,6.2464,0.616765,1.36067,-0.34715,-0.562354,0.248974,-0.125421,2.38791,43.7703,24.7611,9.91639,118.927,30.0488,168.982,27.1339,1.44815,0.196124,0.452874,0.141129,0.0853159,0.0001,0.5522,0.274783,0.319666,0.143948,0.125721,0.131738,-0.022734,0.0105264,0.0205997,0.149528,0.110177,0.21334,0.409398,-0.312445,184.13,1.2576,0.84056,0.21264,0.741122,18.8589,102.67,0.168248,-0.21735,0.066932,-0.0915207,-8.34637,-2.63565,24.631,4.08859,3.69079,3.84197,1.07045,-125.098,-11.0386,-6.22255,558.184,0.807369,0.73642,0.844168,0.0541396,25.6694,7.86036,-5.85021,69.8195,38.3801,3.62062,3.00725,3.26275,-0.170119,-6.13888,-4.10248,7.73859,55.5278,-4.09598,106.271,1.54958,0.97237,0.743226,0.599779,11.6783,108.125,-0.396514,28.8342,15.5061,6.31825,208.809,-0.173349,-0.147441,-0.121106,-0.00655135,-0.232598,-0.479979,-0.411746,-0.648682,-0.169371,-3.40398,-1.3441,0.247552,0.00587908,0.0117833,0.0154785,-0.00469205,-0.913818,-0.0231204,0.0442743,0.0451418,0.0369151,0.485605,-0.819211,0.00282019,0.157899,-0.0355929,-0.033165,-0.056444,0.0176236,-1.1077,-0.132555,-0.0104921,-0.602548,-0.411285,-1.43747,0.846048,0.00882977,-0.0793032,0.248101,0.0286835,-0.0076979,0.00729489,-0.00223736,-0.0953064,0.918816,1.01444,0.263953,0.0229646,0.19975,2.18863,-0.0193143,-0.00714826,0.00875623,0.121493,0.0452446,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:10:21,589.29,0,16800.732995169499,1,0.75,1,12.7282,203.895,6.61905,0.616851,1.2042,-0.356479,-0.509827,0.300929,-0.150684,2.99997,44.1677,25.405,9.75454,118.721,30.1694,168.96,27.7827,1.45747,0.183275,0.441022,0.148879,0.0893447,0.0001,0.542435,0.310523,0.359084,0.171968,0.140839,0.141375,-0.00761882,0.0216499,0.0454338,0.147577,1.24156,1.048,0.662643,-0.0959514,192.649,-0.0488673,-0.112848,0.0721741,0.121721,19.0373,166.388,-0.0703935,-0.238083,-0.136845,-0.207995,-6.93807,-3.99054,26.8148,4.171,3.83182,3.90471,1.91402,-138.236,-22.931,-11.636,591.056,1.16547,1.0076,1.01987,0.524128,21.5017,2.67961,-6.03695,80.111,38.766,4.13174,3.2055,3.30938,0.280293,3.0639,-0.080269,1.81906,46.6212,-1.41569,103.475,0.508567,0.220729,0.504086,0.403159,9.98112,198.417,-1.44641,14.267,8.3598,6.91881,310.93,-0.17193,-0.131707,-0.119574,-0.0176153,-0.721002,-0.628553,-0.250222,0.112781,-0.192599,-3.3053,-1.26346,0.248753,0.00525168,0.0020208,0.0209406,0.00368713,-0.963838,0.0730357,0.0976433,0.34146,-0.0254869,0.710556,-0.547774,0.00112044,0.149841,-0.0759706,-0.0579792,-0.0564829,0.0113055,-0.941737,0.173191,-0.042358,-0.379848,-0.475215,-1.35712,1.06768,0.00320753,-0.0728355,0.246995,0.00791586,-0.0105916,-0.000165992,-0.00649113,-0.0125225,1.42911,1.1607,-0.231141,-0.0442577,0.060733,2.61965,-0.0106014,0.00305481,-0.00103858,0.126805,0.0438027,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:08:03,446.61,0,15545.384710800521,1,0.75,1,12.6782,206.574,6.59326,0.616844,1.58032,-0.305294,-0.488002,0.23396,-0.145403,2.90188,43.7203,24.5563,10.1462,119.48,30.0856,169.498,26.7931,1.43955,0.18191,0.438726,0.155805,0.0621191,0.0001,0.491488,0.247365,0.315895,0.130769,0.126031,0.144691,-0.016522,0.0161858,0.028051,0.158029,1.10038,0.564211,0.558011,0.374659,170.108,0.835153,0.587925,0.163496,0.303127,15.9132,85.0689,0.3423,-0.172148,-0.0336822,-0.132803,-8.56338,-4.68691,27.3991,1.67372,2.25186,3.93838,1.29724,-125.969,-0.831004,-9.45657,601.584,0.895994,0.626995,1.13319,0.411004,20.3675,5.47362,-5.86636,79.987,40.1536,3.13276,3.09811,3.45901,-0.26728,-1.05227,-1.66309,4.47442,53.0072,2.78133,108.385,0.946524,0.566444,0.411652,0.363904,11.2008,89.946,-0.861304,11.8121,8.35924,3.35581,164.997,-0.168611,-0.145361,-0.119335,0.00020086,-0.333771,-0.415261,-0.337597,0.429286,-0.0554788,-3.51161,-0.991766,0.246305,-0.00458434,0.00397683,0.0178419,-0.00806665,-1.31423,-0.25542,0.103882,0.966423,0.0287616,0.613406,-0.794768,0.00318267,0.148968,-0.0513734,-0.0505657,-0.0612488,0.00340152,-0.794156,-0.0392981,0.0410158,-0.976238,-0.637517,-1.36607,0.766201,-0.000811364,-0.0727022,0.24647,0.0453678,-0.00586603,0.0100638,0.0048038,-0.0868753,0.742199,1.24859,0.10388,0.049149,0.233878,1.65565,-0.023633,-0.00331049,0.0111617,0.132293,0.0424335,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:18:47,1095.31,0,16784.331796439605,1,0.75,1,13.1682,206.057,6.51189,0.616789,1.04447,-0.306462,-0.511014,0.211891,-0.131361,2.95695,44.9439,24.7267,10.0981,116.726,30.187,169.54,27.4013,1.41572,0.177405,0.45375,0.150685,0.0958169,0.0001,0.569682,0.262349,0.268055,0.157146,0.12112,0.139286,-0.0340192,-0.00416735,0.0299555,0.143199,1.15475,0.327253,0.622648,-0.178571,185.148,0.0325995,-0.450583,0.0822238,0.348468,10.4383,119.834,0.0382349,-0.0773248,-0.0478907,-0.13132,-10.6355,-1.73161,28.7797,4.57114,4.33474,4.18005,1.3855,-137.609,-14.6299,-9.33117,606.51,1.05558,0.73621,1.12885,0.263819,22.7534,1.25785,-8.29628,80.1643,41.7046,3.87207,2.97632,3.26552,0.0375763,2.12285,-0.0780658,5.93162,58.5432,2.0112,100.834,1.22348,0.162461,0.783302,0.420579,8.92248,149.465,4.49842,26.0555,13.3879,11.3045,269.46,-0.159863,-0.110989,-0.111218,0.00163142,-0.310682,-0.665089,-0.402908,-0.144815,-0.103174,-3.22235,-1.42095,0.242467,0.0076203,0.00871261,0.0188873,0.0104336,-1.01775,-0.0611125,0.0174166,0.735785,0.0274203,0.521959,-0.741224,0.00347898,0.146255,-0.0554421,-0.0359954,-0.0517617,0.00483465,-1.26176,0.168235,-0.0078657,-0.364273,-0.547581,-1.15588,1.01676,-0.0138203,-0.0681034,0.248055,0.0338431,0.00184335,0.00989377,0.0070251,-0.245413,1.26562,1.19474,0.0174043,-0.065665,0.30554,2.81052,-0.0268778,-0.00781439,0.0147826,0.128821,0.0426312,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
