23,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:09:46,555.56,0,16360.503403801536,1,0.75,1,12.4694,202.227,6.45112,0.616818,1.06198,-0.311755,-0.583352,0.199034,-0.157807,2.41689,44.8989,25.5324,10.0212,117.577,29.9744,169.086,27.2579,1.44763,0.208135,0.45017,0.158778,0.0779171,0.0001,0.57761,0.286077,0.312549,0.145899,0.122579,0.136406,-0.0165872,0.00160922,0.0236062,0.137008,-0.213852,-0.0430795,0.272881,-0.40393,166.044,0.244372,0.0893095,0.213423,0.188421,16.2672,98.0216,-0.182907,-0.252446,-0.152856,-0.166993,-7.97552,-1.84037,27.0725,4.38894,3.26994,4.10841,1.37416,-114.881,-10.3614,-2.79597,564.138,0.759697,0.454231,1.04222,0.175639,24.6869,6.57577,-5.11467,73.9946,40.7694,3.60436,3.17507,3.26593,-0.077285,-7.18907,0.56668,0.568447,60.5044,0.758899,101.932,1.23293,0.665533,0.731412,0.519374,12.6971,107.017,1.93454,20.1761,16.597,6.86719,197.483,-0.173,-0.13605,-0.117058,0.000356947,0.057815,-0.567847,-0.130492,-0.759781,-0.255412,-3.23856,-0.948846,0.247075,0.019435,0.0313898,0.026349,-0.00297974,-1.18562,-0.176082,-0.0132022,0.452395,-0.0839197,0.901899,-0.72372,-0.00974159,0.165366,-0.0219699,-0.0363752,-0.0549072,0.0251744,-0.558603,-0.0316151,0.144664,-0.785578,-0.459778,-1.40391,0.701428,0.0083252,-0.0827309,0.247804,0.0307945,-0.000614253,0.0106986,-0.00347332,-0.214628,1.27261,1.11654,0.689053,0.196732,0.193635,2.71716,-0.017473,-0.0123268,0.0136704,0.13436,0.0451957,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:08:45,497.33,0,15961.058420471663,1,0.75,1,13.1462,207.912,6.50873,0.616729,1.30524,-0.341923,-0.523882,0.207947,-0.159345,2.90587,44.2327,24.5992,9.63657,119.505,30.662,169.324,26.6241,1.43163,0.194624,0.434195,0.150844,0.0728099,0.0001,0.567764,0.294791,0.322781,0.162689,0.135055,0.137867,-0.0173822,0.0337255,0.0321382,0.182131,-0.0121221,-0.333903,0.428741,-0.370752,185.412,0.498767,0.303975,0.188494,0.316015,19.8666,89.1588,-0.0341802,-0.257704,-0.0313762,-0.32621,-8.90091,-2.15633,22.2758,4.45733,3.60029,3.76692,1.10028,-127.652,-13.5424,-10.3047,571.377,0.983508,0.767249,1.0583,0.23585,28.0822,6.4243,-4.73004,76.9501,42.0469,4.05919,3.22911,3.28188,-0.116411,-7.06146,-1.31419,4.74121,51.0914,-0.4207,104.635,1.34204,0.898706,0.680679,0.79631,21.9785,102.787,-0.736246,7.80551,14.6073,4.50078,191.298,-0.179109,-0.13755,-0.114125,-0.00863872,-0.373275,-0.54045,-0.426881,0.340534,-0.152134,-3.24186,-1.11411,0.24495,0.0119661,0.0131861,0.0185149,0.00263235,-1.34181,-0.111482,0.227944,0.403221,-0.148495,0.683265,-0.652225,-0.00177952,0.157166,-0.0287358,-0.0225233,-0.0368277,0.00857654,-0.936725,-0.0952848,-0.018967,0.288218,-0.299138,-0.894703,0.924925,-0.0178984,-0.0803939,0.245908,0.0208483,-0.00512733,0.00953449,-0.00516163,-0.00580722,1.13155,0.99824,-0.151244,0.186053,0.165786,2.29665,-0.0253517,0.00694575,0.00588977,0.128709,0.0418178,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:09:01,512.7,0,15326.387407558295,1,0.75,1,12.9514,208.105,6.61223,0.617006,0.998277,-0.319414,-0.471867,0.225231,-0.13719,2.99997,43.5546,24.5225,10.0536,120.215,30.4543,169.388,26.5742,1.43704,0.193537,0.437018,0.143118,0.0774327,0.0001,0.483045,0.231246,0.282463,0.125699,0.110262,0.134207,-0.0475258,-0.0194641,0.0290685,0.159913,1.13731,0.903637,0.577225,0.283319,179.058,0.135813,0.21511,0.19967,0.602645,18.6078,102.32,0.185128,-0.208208,-0.0374096,-0.180708,-9.31627,0.457744,24.3693,3.09498,2.53855,4.01922,0.286841,-127.075,-19.9183,-17.7888,617.778,0.942252,0.729457,1.00855,0.157922,20.9976,4.09395,-5.63357,82.0339,37.2049,3.07525,2.73098,3.21057,0.0107795,-0.716325,0.0124457,4.6272,58.4847,1.94849,99.5812,0.300649,0.410776,0.538998,1.31047,17.7268,118.504,4.38392,1.76492,9.42823,2.65442,208.699,-0.136437,-0.119389,-0.112467,-0.0075851,-0.322006,-0.493222,-0.506736,-0.120471,-0.208359,-3.12897,-0.814851,0.246746,0.0380395,0.0260364,0.0265515,-0.00294642,-0.833907,0.143082,0.0984655,0.318769,0.0946952,0.792385,-0.604554,-0.00798956,0.155807,-0.0719672,-0.0544064,-0.0693374,0.0130586,-1.34639,-0.0491538,0.134027,-0.725276,-0.599201,-1.67216,0.760749,0.019385,-0.0762519,0.246571,0.0301384,0.00658331,0.00748081,0.0131865,-0.106465,1.14546,1.08051,-0.401563,-0.0366029,0.198219,2.25337,-0.0194063,0.00187696,0.0157577,0.122335,0.0400107,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
