26,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:09:09,520.09,0,16095.044005974343,1,0.75,1,12.8515,205.656,6.56109,0.616795,1.63843,-0.320509,-0.483044,0.241799,-0.137893,2.99997,44.8381,24.7616,9.80373,118.845,30.4292,169.131,26.8241,1.4639,0.219426,0.438883,0.158212,0.0842153,0.0001,0.536976,0.267758,0.300602,0.139325,0.112652,0.133843,-0.0388941,-0.00122963,0.0177002,0.164388,0.764153,0.445814,0.779955,-0.00200659,165.97,1.04673,0.612126,0.300794,0.356825,26.374,85.1471,0.139674,-0.0833674,-0.157041,0.0150904,-9.0688,1.15476,28.0763,3.42458,3.13173,4.11946,1.56465,-96.8962,-13.312,-21.8329,598.794,1.40918,1.07269,1.20879,0.293972,22.519,9.25739,-9.53883,94.1884,45.885,3.07117,2.42178,3.10542,-0.53697,6.98354,-0.491858,2.34973,44.7803,0.347615,101.131,1.70483,0.959219,0.749313,0.638421,27.6926,97.7426,5.50618,8.23153,16.6585,4.78832,195.449,-0.16594,-0.124501,-0.109581,-0.00408683,-0.507922,-0.649338,-0.472472,0.392593,-0.119113,-3.13421,-1.28384,0.248889,0.0232801,0.0141676,0.02196,-0.0164319,-1.0864,-0.203882,0.114812,0.780778,0.246223,0.582201,-1.08996,-0.00133468,0.171699,-0.057538,-0.0380136,-0.0580466,0.0236845,-0.894516,-0.0905778,0.0455252,-0.928685,-0.811964,-1.25029,0.584431,-0.00480589,-0.0852659,0.246512,0.026946,0.000266188,0.00223472,0.0101092,-0.223806,0.952218,1.23264,-0.198221,-0.0926382,0.0339178,2.4521,-0.0217832,-0.00146419,0.00564783,0.1336,0.0418458,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:12:56,749.47,0,15481.405199174751,1,0.75,1,13.1844,201.881,6.74141,0.616868,1.48918,-0.37811,-0.529361,0.242918,-0.145006,2.99997,43.7903,24.3923,10.092,116.918,29.76,168.948,26.1862,1.457,0.222858,0.45662,0.151066,0.0660369,0.0001,0.528819,0.250794,0.270393,0.163957,0.128659,0.144996,-0.00780732,-0.00168097,0.0342427,0.161255,1.41459,0.802364,0.484838,0.0825163,172.946,1.0254,0.64041,0.236835,0.322991,22.6702,73.6907,-0.150832,-0.374738,-0.142441,-0.192384,-14.1246,-2.15262,25.6953,4.12407,3.11552,4.31662,1.38873,-129.247,-6.00104,-0.276466,609.864,1.50615,0.947537,0.979683,0.248657,23.0135,6.23073,-5.80313,74.8987,36.5983,3.63001,3.06311,3.50037,0.0625213,-4.63425,0.0444534,1.51533,65.1528,-0.0853848,109.59,2.07885,1.44043,0.969556,0.740947,23.576,92.6833,0.0158909,22.4835,13.3704,14.0124,186.875,-0.158824,-0.119868,-0.119862,0.00311739,-0.147965,-0.395352,-0.258067,-0.649352,-0.24353,-3.3912,-1.3401,0.24786,0.0136369,0.0154815,0.0204945,0.00500193,-1.02554,-0.219657,0.138819,0.380932,-0.028949,0.650752,-1.03389,0.00159225,0.173759,-0.0626183,-0.0578457,-0.0547658,-0.000693773,-1.29626,0.0270703,0.141829,-0.34418,-0.49971,-1.21052,0.958893,-0.0067978,-0.0877285,0.248215,0.0441551,0.0104033,0.00983484,0.00936292,-0.0839846,0.990881,1.08075,0.505395,0.0207964,0.206368,2.19326,-0.0164675,-0.00248907,0.0215801,0.129847,0.0412965,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:11:42,672.42,0,16230.975978843879,1,0.75,1,13.0283,201.319,6.2917,0.616773,1.17861,-0.387063,-0.541585,0.208519,-0.139725,2.68484,44.4082,25.4433,9.82486,117.709,30.3174,168.787,28.167,1.4571,0.165884,0.445035,0.13531,0.0712426,0.0001,0.51799,0.272038,0.317012,0.153748,0.119506,0.136267,-0.0194398,0.000722398,0.0227302,0.149153,0.906395,0.243207,0.729554,-0.235598,178.114,-0.218072,-0.217448,0.151183,0.245464,15.5383,110.513,0.0599377,-0.141239,-0.106413,-0.0721847,-7.22759,3.87875,26.4468,3.79025,2.70029,3.84774,0.854601,-127.513,-25.9512,-22.8147,614.871,1.31306,0.677305,1.0873,0.187201,23.7853,0.444701,-8.89266,82.2238,41.0995,3.56795,2.9692,3.2247,-0.198729,5.82071,3.3816,4.03603,49.214,1.26508,101.034,0.347736,0.299782,0.628015,0.754441,13.1761,133.317,10.361,4.19279,4.41275,11.0553,245.399,-0.146742,-0.112672,-0.115035,0.00084981,-0.572111,-0.694276,-0.507115,0.172158,-0.117857,-3.3269,-1.29135,0.248223,0.0338549,0.0302733,0.0151441,0.0114095,-0.953685,-0.0549304,0.163942,-0.22638,-0.0973103,0.480952,-0.534101,0.00140066,0.139083,-0.0459772,-0.0384299,-0.0428623,0.0218271,-1.05171,0.0295072,0.088285,1.09381,-0.338758,-1.08702,0.811386,0.00442244,-0.0726986,0.24721,0.0234388,0.00300826,0.00652317,0.014826,-0.0779282,1.32463,1.08844,-0.381289,-0.14875,0.219306,2.83591,-0.0196602,0.00537728,0.0139329,0.117562,0.0421127,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:10:46,305.68,0,16502.876492589188,1,0.75,1,12.9845,207.672,6.64348,0.617053,1.1451,-0.335278,-0.513395,0.236518,-0.151656,2.99997,44.3566,24.6901,9.61345,119.121,30.4494,169.31,26.7124,1.45302,0.201861,0.459104,0.149503,0.0869563,0.0001,0.557591,0.273028,0.294975,0.149479,0.124118,0.140998,-0.0114141,-0.00095466,0.0289061,0.133046,0.86901,0.398347,0.627159,-0.10825,166.168,0.523507,0.28085,0.270832,0.24233,24.1952,84.1413,0.0380479,-0.294408,-0.0830494,-0.211075,-9.13509,-3.63136,23.6258,3.70808,3.19339,4.20324,1.27734,-112.827,-11.0695,-8.65926,570.183,1.07607,0.600885,1.03865,0.235126,23.3157,6.92798,-4.67387,73.9393,37.779,3.52153,3.17899,3.37692,0.0514026,1.7607,1.01651,2.41517,65.8826,2.16369,103.641,1.52879,0.696532,1.01198,0.495577,27.9055,95.025,-0.895589,30.7085,18.5529,12.6796,200.666,-0.164465,-0.13011,-0.118853,-0.00160767,-0.270018,-0.688073,-0.435823,-0.203299,-0.255591,-3.31239,-1.49894,0.248031,0.00988976,0.00816107,0.0130235,-0.00198595,-1.22462,-0.248919,0.164062,0.659636,-0.0353839,0.443895,-0.949405,0.00215647,0.161372,-0.0463928,-0.0300366,-0.0592733,0.00379076,-0.985032,-0.16876,0.0296817,-0.772713,-0.456404,-1.39306,0.558021,0.0152095,-0.0762615,0.248645,0.0324639,-0.00500018,0.00986333,-0.00349791,0.105202,0.993662,0.97947,0.246951,0.11339,0.177691,2.44601,-0.0319947,-0.00276387,0.0027398,0.127484,0.0422026,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,1,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,IMPMAP_I,0:14:26,478.46,0,15735.918137991512,1,0.75,1,12.8115,209.454,6.48177,0.616696,1.14651,-0.31978,-0.446363,0.25226,-0.142393,2.99997,43.5234,24.396,10.292,118.904,30.212,169.844,26.0746,1.40944,0.200454,0.436174,0.155311,0.0740331,0.0001,0.63341,0.31134,0.299768,0.176444,0.126911,0.136621,-0.0380674,-0.00501986,0.0175744,0.127257,-0.288481,-0.136786,0.430633,-0.343459,175.266,0.562776,0.327125,0.1391,0.322922,13.3474,72.7437,0.374169,0.0244128,0.0132412,-0.248646,-7.75799,-3.77348,26.5771,5.91796,4.08971,4.33159,1.60147,-126.387,-4.91567,-10.0036,615.577,0.8434,0.62843,1.07603,0.288836,21.1673,4.65211,-4.5145,81.9664,38.4084,4.66053,3.23912,3.26897,-0.302726,-0.0637207,-1.05611,5.5168,58.7456,3.02184,101.133,0.973638,0.425854,0.644311,0.165173,10.699,74.9397,2.97623,37.1996,12.2582,9.18285,157.306,-0.191038,-0.131156,-0.116253,0.0100602,-0.211318,-0.408141,-0.349045,-0.586003,-0.172145,-3.35222,-0.971163,0.24334,0.0218689,0.016437,0.0229994,-0.0109594,-0.941519,0.0220692,0.200997,0.421974,0.053766,0.751334,-0.445521,-0.0082218,0.160056,-0.0613937,-0.0443433,-0.0437333,0.00969394,-1.27463,-0.144177,-0.0405862,0.522905,-0.313154,-1.0815,0.830884,-0.0034374,-0.0765462,0.246537,0.0392386,0.00304754,0.00855362,-0.0101961,-0.207321,0.510144,1.25888,0.0489365,-0.0474264,0.345742,1.57024,-0.0169339,0.00670968,0.000484599,0.130433,0.0426936,1e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
