"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO2=1 on CL","GENO3=1 on CL","GENO4=1 on CL","CLFOOD1","FRELFORM1","FRELGENO41","FRELSEX1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","seCLFOOD1","seFRELFORM1","seFRELGENO41","seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20"
0,1,1,0,1,0,0,0,0,0,0,1,0,3.1,NA,FOCE_I,0:01:09,56.93,0,-7299.6992461407881,1,0.75,1,11.9073,191.231,6.46561,0.616452,1.24397,-0.335273,-0.515272,0.252272,-0.144547,2.63896,-0.138916,0.0257308,0.25561,0.0476162,0.158696,0.143507,0.0443912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:04:12,232.52,0,-7876.4210085501900,1,0.75,1,12.4461,203.82,6.4575,0.612526,1.23004,-0.322413,-0.521494,0.282112,-0.139295,2.38148,-0.094233,0.0282364,0.231645,0.0477923,0.166144,0.150444,0.0449928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,0,1,0,0,1,0,4,1,0,0,3.5,NA,FOCE_I,0:06:10,351.3,0,-6963.1093128851862,1,0.75,1,11.8354,190.482,6.37016,0.621898,1.05918,-0.304879,-0.497017,0.255372,-0.150483,2.99639,-0.124909,0.0275747,0.285866,0.0347719,0.154697,0.128211,0.0435044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,0,1,0,0,1,0,3,1,0,0,3.4,NA,FOCE_I,0:03:55,217.18,0,-7493.6781392331759,1,0.75,1,11.6292,190.094,6.45221,0.603333,1.12528,-0.348048,-0.440062,0.234475,-0.137748,2.99639,-0.138109,0.0217874,0.260056,0.0640333,0.14268,0.154575,0.0440183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,1,0,1,0,0,0,0,0,0,1,0,3.4,NA,FOCE_I,0:03:22,183.49,0,-7126.9151158915110,1,0.75,1,11.8862,180.559,6.75171,0.663768,1.33104,-0.350116,-0.532196,0.212965,-0.130999,2.01438,-0.184312,0.0342362,0.299515,0.045471,0.153896,0.163229,0.0426095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:04:37,259,0,-6904.9508658963914,1,0.75,1,12.2011,187.782,6.46185,0.603572,1.21242,-0.32208,-0.452719,0.233253,-0.144358,2.88837,-0.0961774,0.0202978,0.297661,0.02909,0.148846,0.139863,0.0472837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,FOCE_I,0:04:08,230.98,0,-7856.5437557247524,1,0.75,1,12.3614,194.993,6.74256,0.614742,1.03432,-0.316414,-0.515182,0.280012,-0.149123,2.98792,-0.0959569,0.0356725,0.192645,0.055588,0.163398,0.131835,0.0432821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:03:17,178.2,0,-7310.2586552329039,1,0.75,1,12.0517,190.799,6.4569,0.593622,1.26664,-0.349466,-0.610578,0.267445,-0.155004,1.58743,-0.107746,0.0284413,0.294334,0.0549255,0.167406,0.133729,0.043911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:04:00,220.42,0,-7836.1213574383819,1,0.75,1,12.5684,202.25,6.39399,0.61964,0.850388,-0.269473,-0.494961,0.247828,-0.142614,2.57938,-0.0624024,0.0279447,0.246437,0.0415769,0.124755,0.132623,0.0425043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:02:28,128.92,0,-7185.3406173490130,1,0.75,1,11.9904,183.226,6.66975,0.645737,1.46403,-0.321834,-0.574658,0.24627,-0.141896,1.96555,-0.161976,0.0243341,0.283964,0.0343149,0.167191,0.137056,0.0444499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:03:23,183.77,0,-7182.2388273407623,1,0.75,1,12.1618,188.788,6.42471,0.592816,1.09555,-0.372573,-0.567122,0.252698,-0.150934,2.64687,-0.153212,0.0256072,0.230642,0.0616855,0.12007,0.149513,0.0436837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,1,0,1,0,0,0,0,0,0,0,0,4.3,NA,FOCE_I,0:03:16,175.45,0,-8216.8022660495753,1,0.75,1,11.7756,194.791,6.51319,0.621409,1.53503,-0.371692,-0.583413,0.294035,-0.145665,2.32686,-0.137712,0.0312476,0.239366,0.0423192,0.179005,0.151329,0.0434113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,1,0,1,0,0,1,0,5,1,0,0,4.3,NA,FOCE_I,0:04:03,223.98,0,-7663.8284395722812,1,0.75,1,12.1044,200.145,6.47995,0.606496,1.25442,-0.385867,-0.517667,0.280372,-0.139523,2.99639,-0.121947,0.0276989,0.226758,0.054687,0.169361,0.152095,0.0425846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:03:48,207.79,0,-7166.8474467284186,1,0.75,1,11.8474,186.748,6.73489,0.603589,0.868168,-0.32648,-0.426851,0.254472,-0.140971,2.7557,-0.165365,0.0200272,0.253069,0.0564118,0.153844,0.150171,0.0449376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,0,1,0,0,1,0,4,1,0,0,3.3,NA,FOCE_I,0:04:19,239.35,0,-6802.3150725824207,1,0.75,1,12.7872,192.687,6.55011,0.62549,1.07147,-0.329407,-0.491142,0.246457,-0.127734,2.99639,-0.0651371,0.0250053,0.235271,0.0438004,0.144789,0.145314,0.0463753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:04:05,227.05,0,-7152.9760906856409,1,0.75,1,11.8111,181.758,6.79085,0.653784,0.970329,-0.283027,-0.555824,0.219224,-0.140469,1.73053,-0.112551,0.021344,0.239441,0.042065,0.152044,0.154577,0.0435622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,1,0,1,0,0,0,0,0,0,2,0,3.8,NA,FOCE_I,0:06:34,375.93,0,-7208.8838795838055,1,0.75,1,12.6412,199.542,6.32975,0.618939,0.766209,-0.291726,-0.519585,0.248307,-0.149551,2.55502,-0.152318,0.0154335,0.279571,0.0313367,0.158755,0.141626,0.0475919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,1,0,0,0,0,0,1,0,0,0,0,2.7,NA,FOCE_I,0:03:30,192.31,0,-7646.5894225154361,1,0.75,1,12.1372,196.599,6.37079,0.636207,1.21295,-0.377682,-0.53048,0.234836,-0.144809,2.52422,-0.157074,0.0340518,0.285638,0.0328151,0.194857,0.127748,0.0422988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:02:51,150.6,0,-7318.2391232246482,1,0.75,1,11.893,203.72,6.43525,0.620965,1.40602,-0.288691,-0.463659,0.276669,-0.142916,2.6611,-0.0891727,0.0230129,0.268755,0.0310083,0.208787,0.140156,0.0465008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,1,0,1,0,0,1,0,4,1,0,0,3.8,NA,FOCE_I,0:04:14,232.37,0,-6822.3439298892772,1,0.75,1,12.2615,201.781,6.47812,0.60505,1.14583,-0.349155,-0.519105,0.267117,-0.144501,2.99639,-0.112142,0.0221118,0.252296,0.0475085,0.181795,0.143909,0.04636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,1,0,1,0,0,0,0,0,0,1,0,3.5,NA,FOCE_I,0:03:45,204.55,0,-8024.1072483264807,1,0.75,1,11.7273,186.781,6.58321,0.617394,1.04691,-0.293412,-0.442438,0.2271,-0.151862,2.457,-0.140801,0.0348759,0.255734,0.02817,0.167257,0.138843,0.0433197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:03:01,161.84,0,-7411.0846653080553,1,0.75,1,12.4046,184.345,6.50093,0.607932,1.03436,-0.327403,-0.50367,0.219605,-0.139893,2.69673,-0.195248,0.0165142,0.297229,0.0411601,0.132746,0.135893,0.0442387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,1,0,1,0,0,1,0,9,1,0,0,3.8,NA,FOCE_I,0:02:54,155.3,0,-7400.0884819069834,1,0.75,1,12.3608,195.096,6.65918,0.635295,0.90452,-0.28082,-0.554402,0.227663,-0.157691,2.99639,-0.109867,0.0315447,0.214022,0.05398,0.186607,0.143207,0.0443366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1,0,1,0,0,0,0,0,0,1,0,3.1,NA,FOCE_I,0:05:06,286.72,0,-7381.2919776287790,1,0.75,1,11.985,187.755,6.41173,0.5903,1.17877,-0.359949,-0.605797,0.250293,-0.143405,1.83704,-0.149561,0.0220713,0.244143,0.0601564,0.137274,0.14792,0.0450709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,1,0,1,0,0,1,0,8,1,0,0,3.8,NA,FOCE_I,0:03:11,170.87,0,-7139.1811687092913,1,0.75,1,11.4109,181.625,6.58204,0.629904,1.69616,-0.333153,-0.4983,0.26661,-0.125764,2.99639,-0.107306,0.0303269,0.204558,0.0599374,0.141586,0.149276,0.0441624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:03:59,219.18,0,-7417.1101674469464,1,0.75,1,11.6133,183.389,6.85784,0.622923,1.08376,-0.323075,-0.462438,0.258095,-0.141335,2.25324,-0.163061,0.0227154,0.246301,0.0474754,0.144159,0.131739,0.0436231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:04:26,246.9,0,-7150.9601343591448,1,0.75,1,11.1775,174.183,6.5886,0.607765,1.37144,-0.357963,-0.50232,0.247932,-0.15674,2.26926,-0.181779,0.0239853,0.25008,0.0406839,0.159807,0.135319,0.0455924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:05:05,283.42,0,-6982.0668104604638,1,0.75,1,12.1811,198.369,6.33527,0.595787,0.980865,-0.336756,-0.475887,0.26718,-0.126168,2.64699,-0.0903401,0.0297279,0.252909,0.0389179,0.146364,0.136562,0.0443071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,1,0,1,0,0,1,0,8,1,2,0,3.1,NA,FOCE_I,0:07:05,406.57,0,-7685.6546972356764,1,0.75,1,12.5264,206.641,6.39877,0.612095,1.5333,-0.412965,-0.478119,0.259174,-0.143735,2.99639,-0.116348,0.0221952,0.274958,0.0537064,0.164971,0.162398,0.0427178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:04:18,235.07,0,-7027.2242245069419,1,0.75,1,11.6932,190.291,6.53326,0.615776,1.11359,-0.324048,-0.506399,0.278531,-0.166176,2.71088,-0.178136,0.0249426,0.287635,0.0380439,0.175123,0.144116,0.0466737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:05:04,282.39,0,-7474.0581837915370,1,0.75,1,11.2948,189.49,6.3861,0.601503,1.4575,-0.311652,-0.533638,0.259794,-0.142847,2.30037,-0.228209,0.0246015,0.257963,0.0423179,0.1695,0.153663,0.0446549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,1,0,1,0,0,0,0,0,0,0,0,4.3,NA,FOCE_I,0:04:46,264.63,0,-7175.9752548298702,1,0.75,1,12.0577,192.934,6.4027,0.632165,1.54827,-0.379737,-0.524453,0.245312,-0.154472,2.80279,-0.135474,0.0199592,0.220337,0.0597787,0.183301,0.17289,0.0465877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,1,0,1,0,0,1,0,3,1,0,0,3.1,NA,FOCE_I,0:03:39,194.68,0,-6772.1812923280522,1,0.75,1,12,186.26,6.6509,0.65178,1.25967,-0.309117,-0.526389,0.249363,-0.157355,2.99639,-0.100511,0.0193995,0.250483,0.0573122,0.163645,0.137694,0.0453259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1,1,0,1,0,0,1,0,4,1,0,0,3.4,NA,FOCE_I,0:05:36,315.28,0,-6857.2857231277676,1,0.75,1,11.9553,195.775,6.47771,0.615506,1.5853,-0.366349,-0.513434,0.225444,-0.151976,2.99639,-0.160643,0.0192403,0.245947,0.0474895,0.181872,0.15705,0.046328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1,1,0,1,0,0,1,0,4,1,0,0,4,NA,FOCE_I,0:03:19,175.77,0,-7473.4246992877961,1,0.75,1,11.9634,188.422,6.66907,0.635882,1.13624,-0.34011,-0.437652,0.218527,-0.152463,2.99639,-0.08892,0.0373876,0.268325,0.0446724,0.134718,0.163087,0.0435502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1,1,0,1,0,0,1,0,10,1,0,0,3.3,NA,FOCE_I,0:03:35,186.17,0,-6931.2600475871477,1,0.75,1,12.5341,201.956,6.58153,0.628687,1.20597,-0.361639,-0.543783,0.30396,-0.148421,2.99639,-0.108612,0.020284,0.254304,0.0524652,0.142167,0.160657,0.0473778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,1,0,1,0,0,1,0,3,1,0,0,3.3,NA,FOCE_I,0:03:46,198.96,0,-7100.8650735180800,1,0.75,1,11.7681,185.259,6.68968,0.613335,1.02309,-0.326333,-0.539351,0.226122,-0.138242,2.99639,-0.16774,0.0236579,0.27227,0.0251574,0.158121,0.141565,0.0466766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,1,1,0,0,0,0,0,1,0,0,3,0,2.7,NA,FOCE_I,0:07:16,407.44,0,-7281.1658404261325,1,0.75,1,12.2594,193.199,6.43068,0.613303,1.19205,-0.279901,-0.539009,0.212536,-0.13049,2.37488,-0.0897306,0.0208005,0.266893,0.0512078,0.167101,0.120747,0.0455847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:03:33,186,0,-7431.8191502829122,1,0.75,1,11.7196,185.369,6.40212,0.627271,1.64948,-0.319869,-0.531432,0.2453,-0.138005,2.45383,-0.139267,0.0360604,0.230067,0.0553688,0.144721,0.157028,0.0415555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:03:01,154.02,0,-7370.7289884745487,1,0.75,1,11.8693,190.848,6.37627,0.624165,0.709549,-0.348183,-0.421494,0.256599,-0.144084,2.79572,-0.155279,0.0274824,0.202072,0.0685618,0.149802,0.137831,0.0442748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,1,0,1,0,0,1,0,4,1,0,0,4.5,NA,FOCE_I,0:04:22,235.39,0,-7161.3276054525368,1,0.75,1,11.6116,195.803,6.67068,0.630036,1.50983,-0.35936,-0.497442,0.254218,-0.137652,2.99639,-0.156774,0.02505,0.29861,0.039092,0.227113,0.127531,0.0461103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
