"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO2=1 on CL","GENO3=1 on CL","GENO4=1 on CL","CLFOOD1","FRELFORM1","FRELGENO41","FRELSEX1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","seCLFOOD1","seFRELFORM1","seFRELGENO41","seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20"
41,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:04:24,232.64,0,-7438.3431776968409,1,0.75,1,11.9898,191.752,6.57024,0.608133,0.936163,-0.385597,-0.545907,0.238874,-0.153376,2.61995,-0.172053,0.0280902,0.26281,0.0297255,0.149717,0.162238,0.0448443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1,1,0,1,0,0,0,0,0,0,1,0,3.5,NA,FOCE_I,0:05:28,303.88,0,-7682.6028966374552,1,0.75,1,12.4573,204.356,6.43122,0.630256,1.43306,-0.321929,-0.543259,0.249709,-0.13262,2.6601,-0.116487,0.0207745,0.26491,0.0373444,0.181535,0.132612,0.0436733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1,1,0,1,0,0,1,0,3,1,0,0,3.1,NA,FOCE_I,0:06:17,351.69,0,-7546.4945752325366,1,0.75,1,11.9402,193.9,6.55284,0.624167,0.882104,-0.356132,-0.500635,0.248986,-0.133791,2.99639,-0.109055,0.0329596,0.275113,0.0449288,0.153137,0.145386,0.0440731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,1,0,0,0,0,0,1,0,0,5,0,2.3,NA,FOCE_I,0:10:37,606.29,0,-7454.0974816879443,1,0.75,1,11.944,186.315,6.39408,0.595803,1.13015,-0.326892,-0.538853,0.235449,-0.150854,2.40297,-0.159748,0.0197889,0.295209,0.0311943,0.147697,0.14635,0.0466568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1,1,0,1,0,0,1,0,4,1,0,0,3.9,NA,FOCE_I,0:04:27,237.17,0,-6644.8940567021027,1,0.75,1,11.4769,190.201,6.44344,0.614295,1.92966,-0.342453,-0.513021,0.315016,-0.137722,2.99639,-0.142603,0.0281016,0.214019,0.0507071,0.1697,0.13884,0.0459261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:05:14,290.07,0,-7679.2789713789443,1,0.75,1,11.9254,188.599,6.64516,0.62604,0.996537,-0.364303,-0.500838,0.259741,-0.136011,2.58152,-0.180174,0.0290664,0.280046,0.0380392,0.166072,0.128288,0.0410038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,1,0,1,0,0,1,0,3,1,0,0,3.1,NA,FOCE_I,0:05:24,297.77,0,-7145.2330136951605,1,0.75,1,12.2571,197.763,6.73966,0.63549,1.3687,-0.311148,-0.49082,0.277699,-0.146081,2.99639,-0.0646419,0.0262485,0.297961,0.0470673,0.126804,0.166522,0.0451408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,1,0,1,0,0,1,0,3,1,0,0,3.5,NA,FOCE_I,0:07:33,426.74,0,-7076.7354132714918,1,0.75,1,12.4131,204.408,6.5737,0.625419,1.53535,-0.354319,-0.489488,0.234988,-0.146918,2.99639,-0.105838,0.0209447,0.282832,0.04044,0.166349,0.15427,0.0441793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:04:18,231.73,0,-8026.9762681611774,1,0.75,1,11.7291,190.564,6.51535,0.639914,1.59136,-0.294594,-0.569209,0.253574,-0.157216,2.1127,-0.108717,0.0355312,0.256572,0.0369941,0.167484,0.134908,0.0427648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:06:12,345.9,0,-6389.9623948469680,1,0.75,1,12.4037,198.833,6.57095,0.649488,1.18747,-0.38177,-0.580256,0.307333,-0.145169,1.69284,-0.092222,0.0226089,0.264552,0.0466341,0.167748,0.16999,0.0463107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:05:51,323.79,0,-7414.2963099885155,1,0.75,1,12.1615,191.115,6.50638,0.625387,1.18054,-0.29415,-0.577334,0.222688,-0.136178,1.78864,-0.0880897,0.0279558,0.241204,0.0510869,0.154704,0.142813,0.0428388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:05:20,294.97,0,-7187.9315990590076,1,0.75,1,12.4169,198.092,6.42977,0.632551,1.26188,-0.369207,-0.522697,0.261191,-0.141113,2.61309,-0.160494,0.03034,0.289877,0.0320349,0.1693,0.135491,0.0466074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1,1,0,1,0,0,1,0,4,1,0,0,4,NA,FOCE_I,0:06:36,368.22,0,-6781.0842204760984,1,0.75,1,11.7767,184.629,6.41368,0.594734,1.37772,-0.318108,-0.49872,0.286264,-0.131853,2.99639,-0.162084,0.0232354,0.25484,0.0578974,0.128396,0.160614,0.0453176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:05:11,282.73,0,-7515.6772926394342,1,0.75,1,12.1405,182.301,6.62133,0.628185,1.63102,-0.312398,-0.583017,0.24874,-0.145672,1.85783,-0.150869,0.0341186,0.241734,0.0516182,0.164097,0.143569,0.0429301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:05:46,318.92,0,-7596.7991674560953,1,0.75,1,11.4817,187.13,6.32201,0.595898,1.47441,-0.357945,-0.580253,0.270131,-0.143519,2.26201,-0.174604,0.0285563,0.227102,0.0688171,0.145889,0.156012,0.0444802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,1,1,0,0,0,0,1,1,8,1,2,0,NA,NA,FOCE_I,0:11:02,636.24,0,-7014.0584936883415,1,0.75,1,11.7785,190.321,6.35159,0.589984,1.37533,-0.306474,-0.515874,0.235932,-0.152578,2.99639,-0.190237,0.0240638,0.274455,0.0563454,0.160813,0.137298,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:05:30,154.38,0,-7444.3275501052958,1,0.75,1,12.4803,204.814,6.55501,0.637651,1.41427,-0.351024,-0.418417,0.269999,-0.148207,2.7509,-0.0964345,0.025076,0.265066,0.0383708,0.154999,0.163615,0.0428945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:05:49,163.27,0,-7435.9858534812920,1,0.75,1,12.3023,193.215,6.6058,0.636502,0.891893,-0.387887,-0.532317,0.260667,-0.140822,2.48745,-0.125636,0.0288343,0.244058,0.0723641,0.114064,0.163533,0.0440852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1,1,0,1,0,0,1,0,3,1,0,0,3.5,NA,FOCE_I,0:05:59,212.71,0,-7427.3843949270640,1,0.75,1,12.3537,198.168,6.5496,0.630504,1.57215,-0.325554,-0.534752,0.239008,-0.15542,2.99639,-0.128185,0.0222234,0.246363,0.0505579,0.201646,0.13393,0.0432151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1,1,0,1,0,0,1,0,8,1,0,0,3.7,NA,FOCE_I,0:05:26,154.61,0,-6952.4023091628105,1,0.75,1,12.6053,195.878,6.47994,0.635435,0.94126,-0.414006,-0.469547,0.250019,-0.139137,2.99639,-0.15754,0.0206522,0.265453,0.0516343,0.133126,0.156505,0.0467616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1,1,0,1,0,0,0,0,0,0,2,0,3.5,NA,FOCE_I,0:06:52,230.18,0,-7552.5902575288237,1,0.75,1,11.6383,197.234,6.36272,0.622793,1.09702,-0.337398,-0.450124,0.333317,-0.141065,2.71302,-0.146544,0.0266779,0.247834,0.0353138,0.191628,0.126042,0.0439716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,1,1,0,0,0,0,0,1,0,0,1,0,3,NA,FOCE_I,0:06:34,201.47,0,-7918.9398518053140,1,0.75,1,12.301,188.333,6.45527,0.617012,1.07116,-0.362755,-0.582479,0.218243,-0.152836,1.78599,-0.165343,0.0326969,0.27226,0.0332047,0.178222,0.130715,0.0417779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:56,223.46,0,-7227.3982029228691,1,0.75,1,11.9989,192.703,6.37013,0.643321,1.23092,-0.26777,-0.483664,0.275284,-0.154103,2.78358,-0.0773211,0.0242126,0.281617,0.0453907,0.118617,0.17954,0.0453445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1,1,0,0,0,0,0,1,0,0,4,0,2.3,NA,FOCE_I,0:10:13,413.27,0,-7069.4844173128067,1,0.75,1,11.8644,195.469,6.36671,0.591955,1.21891,-0.339524,-0.590916,0.276143,-0.13932,2.20119,-0.100933,0.0280864,0.224879,0.056278,0.148845,0.140235,0.0456317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:51,216.66,0,-7471.8793818462564,1,0.75,1,11.3658,186.047,6.54625,0.627353,1.19037,-0.298169,-0.548548,0.256592,-0.132633,2.12347,-0.187343,0.0317221,0.241305,0.0534635,0.17477,0.130971,0.0397987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1,1,0,1,0,0,0,0,0,0,1,0,3.1,NA,FOCE_I,0:06:49,210.85,0,-7130.5196300851203,1,0.75,1,12.0854,187.23,6.47113,0.621669,1.34961,-0.340632,-0.530807,0.227148,-0.154664,1.67917,-0.140644,0.0225186,0.231967,0.0428201,0.178533,0.148395,0.0459135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:29,188.65,0,-7582.4699306211642,1,0.75,1,12.0684,194.154,6.26233,0.613691,1.47983,-0.291323,-0.594521,0.214348,-0.140642,1.90119,-0.134703,0.0262896,0.242887,0.0602545,0.199174,0.133262,0.0428508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:07,152.85,0,-6892.4353478892917,1,0.75,1,11.5454,188.714,6.57462,0.651698,1.24174,-0.356402,-0.59,0.254578,-0.126679,2.10351,-0.157926,0.0273888,0.275101,0.0257136,0.19969,0.140171,0.0458618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:06:27,180.04,0,-7594.6221572035911,1,0.75,1,11.8208,185.974,6.72085,0.62502,0.99868,-0.325337,-0.567311,0.255391,-0.139449,2.12012,-0.134441,0.0224591,0.240706,0.0542979,0.140319,0.148972,0.0443636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1,1,0,1,0,0,0,0,0,0,1,0,3,NA,FOCE_I,0:06:56,198.06,0,-7341.7748933621233,1,0.75,1,11.8153,189.962,6.44486,0.636588,1.38522,-0.348687,-0.550605,0.283905,-0.136805,2.20874,-0.164717,0.0246615,0.247319,0.051186,0.133256,0.157758,0.0444491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:24,161.29,0,-7013.1463208438136,1,0.75,1,11.9732,194.915,6.56222,0.639469,1.36812,-0.350392,-0.582561,0.299082,-0.138346,1.60177,-0.0830221,0.014295,0.280148,0.0246788,0.183318,0.151427,0.0488377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1,1,0,1,0,0,1,0,4,1,0,0,3.7,NA,FOCE_I,0:07:19,217.34,0,-7350.5056739690235,1,0.75,1,12.0851,202.926,6.48531,0.619188,1.1706,-0.35719,-0.509867,0.273765,-0.150232,2.99639,-0.172802,0.0210812,0.2479,0.0533531,0.161174,0.194388,0.0429828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:06:36,179.93,0,-7194.7976628594315,1,0.75,1,12.0399,193.162,6.41959,0.608769,1.04642,-0.381396,-0.439789,0.293794,-0.142548,2.89742,-0.119176,0.0255,0.241537,0.0534838,0.14656,0.154009,0.0465512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,1,0,0,0,0,1,1,36,1,5,0,NA,NA,FOCE_I,0:14:38,643.56,0,-7019.5945824261589,1,0.75,1,12.544,189.159,6.42754,0.593161,1.01158,-0.364877,-0.523927,0.22338,-0.141892,2.99639,-0.103051,0.0131979,0.249032,0.0373829,0.164001,0.129829,0.0465397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,1,1,0,0,0,0,1,1,4,1,0,0,NA,NA,FOCE_I,0:07:44,238,0,-7511.8550178103469,1,0.75,1,12.283,196.777,6.41404,0.602221,1.10617,-0.341064,-0.484426,0.225619,-0.144921,2.99639,-0.10478,0.0165129,0.244498,0.063394,0.121517,0.199375,0.0432972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:07:04,195.38,0,-7660.9202699738862,1,0.75,1,11.9991,198.886,6.54761,0.610175,1.18813,-0.372753,-0.496317,0.299002,-0.142785,2.72093,-0.093497,0.0243553,0.241434,0.0409033,0.191027,0.149772,0.0431312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:06:34,157.66,0,-7566.2056957162667,1,0.75,1,11.8037,191.071,6.46744,0.626866,0.938568,-0.293635,-0.667406,0.214904,-0.139789,1.61473,-0.106558,0.0309643,0.284949,0.0332389,0.193373,0.137386,0.0411161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,1,1,0,0,0,0,0,1,0,0,6,0,NA,NA,FOCE_I,0:15:38,701.86,0,-7421.0166203048066,1,0.75,1,11.0093,186.839,6.38635,0.592801,1.02396,-0.287397,-0.483679,0.31388,-0.146023,2.46264,-0.177185,0.0247679,0.249669,0.0649627,0.16393,0.142914,0.0456644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:08:43,280.23,0,-7334.1000337549876,1,0.75,1,11.7731,187.202,6.88066,0.638339,1.07306,-0.301619,-0.547507,0.276896,-0.152992,2.7317,-0.173772,0.0302559,0.227485,0.058122,0.160667,0.143173,0.0450551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1,1,0,1,0,0,1,0,3,1,0,0,3.8,NA,FOCE_I,0:07:18,192.55,0,-7436.8691964813052,1,0.75,1,12.2873,191.542,6.56458,0.606796,1.07048,-0.360256,-0.451928,0.218355,-0.155069,2.99639,-0.120427,0.0240317,0.251863,0.0668608,0.121358,0.153959,0.0432184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1,1,0,0,0,0,0,1,0,0,3,0,2.1,NA,FOCE_I,0:11:56,475.75,0,-7541.4957939243195,1,0.75,1,11.3279,185.658,6.32804,0.592096,1.2471,-0.313751,-0.455596,0.22751,-0.138982,2.91645,-0.198119,0.0327847,0.273535,0.0414038,0.181012,0.163746,0.0435897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:07:21,194.59,0,-6698.5641702452340,1,0.75,1,11.9548,195.119,6.63739,0.63548,0.910616,-0.343146,-0.468579,0.290805,-0.144366,2.79735,-0.11486,0.0206372,0.277058,0.0474736,0.159871,0.132383,0.0464032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,1,1,0,1,0,0,1,0,7,1,0,0,3.1,NA,FOCE_I,0:07:20,190.46,0,-7581.1830962833210,1,0.75,1,12.2017,211.833,6.36763,0.62007,1.27024,-0.358253,-0.495742,0.302769,-0.144789,2.99639,-0.148823,0.0308939,0.208985,0.0459637,0.182239,0.145188,0.0428445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,1,1,0,1,0,0,0,0,0,0,0,0,4.2,NA,FOCE_I,0:07:51,204.34,0,-7363.6476834156238,1,0.75,1,12.6841,190.463,6.71323,0.630356,1.03463,-0.327436,-0.529336,0.206888,-0.146919,1.92774,-0.0628431,0.0313499,0.237349,0.0555372,0.125511,0.157851,0.0421574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:07:39,205.53,0,-7846.7805533403198,1,0.75,1,12.2037,193.186,6.64144,0.62819,1.48422,-0.375485,-0.509078,0.248927,-0.147724,2.74384,-0.0924598,0.0285455,0.250104,0.0477022,0.138951,0.149104,0.0424388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
