"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO2=1 on CL","GENO3=1 on CL","GENO4=1 on CL","CLFOOD1","FRELFORM1","FRELGENO41","FRELSEX1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","seCLFOOD1","seFRELFORM1","seFRELGENO41","seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20"
86,1,1,0,1,0,0,1,0,3,1,0,0,3.8,NA,FOCE_I,0:07:41,195.78,0,-7531.6504243666996,1,0.75,1,12.266,200.17,6.39952,0.623885,1.17032,-0.326723,-0.472782,0.255026,-0.157671,2.99639,-0.1425,0.027869,0.26792,0.0537427,0.162154,0.125926,0.0448914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:08:12,225.02,0,-7344.6965359100714,1,0.75,1,11.6568,181.903,6.50066,0.600761,1.18012,-0.296763,-0.522503,0.217964,-0.168242,2.55148,-0.227333,0.0134825,0.257603,0.0408667,0.14385,0.148164,0.0498016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:07:47,208.89,0,-7197.4986262537986,1,0.75,1,12.2512,192.128,6.36342,0.612854,0.803679,-0.32324,-0.542428,0.22769,-0.148505,2.52539,-0.0909086,0.0220627,0.235882,0.0424674,0.144835,0.150473,0.0423333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1,1,0,0,0,0,0,1,0,0,0,0,2.8,NA,FOCE_I,0:09:42,311.2,0,-7164.4311776865552,1,0.75,1,11.9565,187.118,6.54484,0.636258,0.990156,-0.325906,-0.488953,0.254386,-0.147302,2.79759,-0.115199,0.0323854,0.254512,0.04933,0.165794,0.138524,0.0434255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:09:28,293.36,0,-7128.8990917703250,1,0.75,1,12.0472,182.74,6.44745,0.60285,0.764343,-0.339609,-0.555185,0.219924,-0.150389,1.90679,-0.122686,0.0183992,0.313743,0.0433748,0.135773,0.127164,0.0457593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:07:24,148.3,0,-7574.5924952299401,1,0.75,1,11.8026,179.428,6.31268,0.586896,1.05708,-0.322915,-0.650713,0.193199,-0.145043,1.53956,-0.176676,0.0352245,0.231533,0.0523942,0.148987,0.138993,0.0438036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1,1,0,0,0,0,0,1,0,0,0,0,2.5,NA,FOCE_I,0:09:01,230.95,0,-6553.5139732944945,1,0.75,1,11.5484,178.138,6.52581,0.60335,1.09208,-0.347986,-0.53356,0.26915,-0.156559,2.38513,-0.160681,0.0259062,0.252689,0.0604691,0.114107,0.140963,0.0445801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1,1,0,1,0,0,1,0,4,1,0,0,4.6,NA,FOCE_I,0:08:08,211.88,0,-6949.9502015153239,1,0.75,1,11.9943,190.548,6.49951,0.613744,1.16935,-0.35437,-0.492312,0.269302,-0.129239,2.99639,-0.137279,0.0245111,0.304981,0.0322464,0.135465,0.152369,0.0466655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1,1,0,0,0,0,0,1,0,0,1,0,3,NA,FOCE_I,0:08:17,202.85,0,-7242.1284558442758,1,0.75,1,12.2984,203.623,6.65727,0.626713,1.37274,-0.327537,-0.48717,0.265945,-0.130869,2.60263,-0.0661734,0.0193052,0.254926,0.051413,0.146586,0.161951,0.0458516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:08:59,223.66,0,-7422.5458526208768,1,0.75,1,12.1287,187.56,6.65474,0.632803,1.08802,-0.373503,-0.554899,0.226885,-0.145782,1.97814,-0.146423,0.0271151,0.259755,0.058956,0.184642,0.126445,0.0433332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:08:03,187.75,0,-7248.4328788756002,1,0.75,1,11.6211,180.337,6.79108,0.637147,1.2538,-0.335596,-0.508814,0.232758,-0.126449,2.14161,-0.154768,0.0303939,0.290266,0.0362365,0.15155,0.129566,0.0424831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1,1,0,0,0,0,1,1,7,1,0,0,NA,NA,FOCE_I,0:09:20,238.46,0,-7181.9344947480067,1,0.75,1,11.9567,192.038,6.247,0.619385,0.933731,-0.348427,-0.545653,0.256544,-0.15892,2.99639,-0.120973,0.0290069,0.297437,0.0236746,0.162861,0.154965,0.044555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:09:13,229.34,0,-7621.7833662262638,1,0.75,1,12.0788,205.912,6.28332,0.629566,1.34683,-0.306205,-0.427148,0.317084,-0.15378,2.77803,-0.134845,0.0281137,0.258713,0.0401753,0.170606,0.14595,0.0435787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,1,1,0,1,0,0,1,0,6,1,1,0,3.2,NA,FOCE_I,0:12:24,418.3,0,-7320.7233745318808,1,0.75,1,11.7293,183.27,6.36337,0.560634,1.12999,-0.310952,-0.535877,0.200348,-0.143095,2.99639,-0.152284,0.0238182,0.207831,0.0633549,0.145975,0.14117,0.0457287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1,1,0,0,0,0,0,1,0,0,4,0,1.7,NA,FOCE_I,0:11:17,354.37,0,-7478.2052732162538,1,0.75,1,11.5557,186.016,6.35053,0.58374,1.52364,-0.328677,-0.581675,0.289242,-0.146917,2.33712,-0.130886,0.00959069,0.243243,0.048005,0.191582,0.154243,0.0468355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,1,1,0,1,0,0,1,0,4,1,0,0,5.3,NA,FOCE_I,0:07:39,258.51,0,-7497.6858509653239,1,0.75,1,12.1551,193.877,6.53817,0.649776,1.46943,-0.351973,-0.494465,0.244357,-0.146772,2.99639,-0.127862,0.0240736,0.226794,0.0611358,0.130548,0.15218,0.0435708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,1,1,0,1,0,0,0,0,0,0,0,0,4.3,NA,FOCE_I,0:05:52,175.29,0,-7433.8008049382070,1,0.75,1,11.6017,177.516,6.59005,0.618386,1.52993,-0.332845,-0.478341,0.233673,-0.144938,2.15493,-0.153028,0.0280972,0.227921,0.0619667,0.129702,0.147277,0.0420714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:31,199.68,0,-7937.6899515011073,1,0.75,1,11.8765,201.064,6.48467,0.62693,1.35161,-0.306404,-0.600657,0.233236,-0.150247,1.4518,-0.135462,0.0301421,0.260516,0.0211168,0.223644,0.131289,0.0435932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,1,1,0,1,0,0,1,0,4,1,0,0,4.2,NA,FOCE_I,0:06:23,198.29,0,-7094.6839546782057,1,0.75,1,11.996,195.43,6.41126,0.636473,1.03855,-0.339015,-0.495014,0.262812,-0.150226,2.99639,-0.20806,0.0329167,0.221035,0.0618478,0.14915,0.15422,0.0449657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:51,227.04,0,-7289.3453264603304,1,0.75,1,11.9556,189.616,6.40792,0.580544,0.608347,-0.319209,-0.519706,0.260962,-0.151273,2.85791,-0.12951,0.0288583,0.244372,0.0412565,0.166453,0.130149,0.0444132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,1,1,0,0,0,0,0,1,0,0,1,0,NA,NA,FOCE_I,0:07:26,260.19,0,-7518.8388994954794,1,0.75,1,11.3103,177.921,6.6569,0.608602,1.32292,-0.318582,-0.467504,0.246037,-0.155675,2.12273,-0.165818,0.0236483,0.264325,0.0419082,0.181128,0.135046,0.0452833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,1,1,0,1,0,0,0,0,0,0,8,0,3.2,NA,FOCE_I,0:21:19,1090.09,0,-7738.4094811197729,1,0.75,1,12.1695,213.5,6.16669,0.589829,1.56033,-0.327822,-0.493963,0.289037,-0.14035,2.97568,-0.137275,0.0242273,0.215264,0.0544464,0.164733,0.151421,0.0447133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,1,1,0,1,0,0,1,0,2,0,0,0,3.4,NA,FOCE_I,0:07:24,247.25,0,-7383.2536361955554,1,0.75,1,12.396,198.97,6.49832,0.590024,0.957041,-0.343947,-0.53061,0.232645,-0.135593,2.99639,-0.0984225,0.024942,0.24976,0.0593415,0.158699,0.132659,0.0444469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,1,1,0,1,0,0,0,0,0,0,1,0,3.7,NA,FOCE_I,0:06:38,210.07,0,-8025.9120461831526,1,0.75,1,11.8434,189.375,6.52373,0.646383,1.09169,-0.257464,-0.511758,0.291435,-0.143535,2.7703,-0.112685,0.0186115,0.310394,0.0296525,0.171006,0.16734,0.0431795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:07:49,272.21,0,-7448.5343010814713,1,0.75,1,11.7185,185.27,6.37597,0.595424,1.69423,-0.314214,-0.516337,0.210512,-0.145401,2.55605,-0.138654,0.0246999,0.246361,0.048725,0.14385,0.138763,0.0439279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:08:31,305.18,0,-7250.1877381133872,1,0.75,1,11.9274,190.609,6.42433,0.618852,1.30991,-0.309302,-0.438286,0.224374,-0.154596,2.86634,-0.136838,0.0260108,0.279609,0.0408558,0.177357,0.144064,0.0418857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,1,1,0,0,0,0,0,1,0,0,1,0,2.7,NA,FOCE_I,0:07:22,246.05,0,-7723.9860186944670,1,0.75,1,12.6525,199.995,6.35201,0.60388,1.37958,-0.323478,-0.568265,0.228135,-0.138596,2.63865,-0.140129,0.0316863,0.290263,0.0324836,0.175308,0.138566,0.0401239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,1,1,0,0,0,0,0,1,0,0,1,0,NA,NA,FOCE_I,0:07:04,235.01,0,-7671.0998052422483,1,0.75,1,11.9352,202.213,6.42669,0.603858,1.31215,-0.301476,-0.519335,0.263471,-0.150619,2.70513,-0.0972373,0.0271432,0.258603,0.0443198,0.186382,0.136036,0.0453262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:05:39,148.85,0,-6690.2465668470377,1,0.75,1,11.8724,187.308,6.41356,0.615338,1.28038,-0.345326,-0.535243,0.286098,-0.143251,2.41118,-0.10354,0.0224538,0.2558,0.0360641,0.153655,0.158232,0.0461354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1,1,0,1,0,0,1,0,5,1,0,0,3.4,NA,FOCE_I,0:06:41,210.46,0,-7468.5776382594149,1,0.75,1,12.3211,196.408,6.5769,0.633034,0.930877,-0.281048,-0.539615,0.222777,-0.141282,2.99639,-0.141194,0.0231798,0.286349,0.0187263,0.190814,0.116594,0.0439729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:33,201.93,0,-7092.0109018727717,1,0.75,1,12.051,192.361,6.54252,0.622076,1.45519,-0.333467,-0.650745,0.246968,-0.143064,1.37148,-0.0877509,0.0225113,0.275634,0.0413745,0.162127,0.144782,0.0430523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:05:24,134.84,0,-7599.8913381187431,1,0.75,1,11.7933,188.684,6.49624,0.61897,1.35913,-0.310855,-0.496252,0.230059,-0.153773,2.28322,-0.109001,0.0207582,0.243419,0.0697332,0.125205,0.129465,0.0453992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:06:22,194.97,0,-7439.2334613311596,1,0.75,1,12.2327,201.31,6.1683,0.575969,0.926674,-0.357535,-0.518574,0.244314,-0.148982,2.34173,-0.118696,0.0200969,0.254837,0.0553302,0.152315,0.148455,0.0438576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,1,1,0,1,0,0,1,0,5,1,0,0,3.5,NA,FOCE_I,0:07:05,227.74,0,-7716.6800342218212,1,0.75,1,12.5414,196.759,6.54222,0.6401,1.16462,-0.30511,-0.453628,0.240795,-0.148802,2.99639,-0.079676,0.0229937,0.262458,0.0209304,0.162835,0.144566,0.041895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:07:33,260.15,0,-7299.5722278479925,1,0.75,1,12.1913,192.303,6.54077,0.604176,1.64991,-0.415375,-0.453685,0.254387,-0.147901,2.39056,-0.119211,0.0214447,0.242272,0.0559769,0.147665,0.134806,0.0443931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:06:04,175.11,0,-7708.5229647807028,1,0.75,1,11.6651,186.94,6.46544,0.602929,1.07752,-0.325647,-0.541191,0.226279,-0.146382,2.51777,-0.167783,0.0237655,0.269537,0.0329246,0.176677,0.130216,0.0442093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:05:30,136.81,0,-7175.1482866691813,1,0.75,1,12.0872,195.029,6.20136,0.603121,1.55387,-0.350768,-0.643057,0.257511,-0.138744,1.53739,-0.114969,0.0227919,0.273193,0.0486694,0.137295,0.131198,0.0439074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,1,1,0,0,0,0,0,1,0,0,2,0,2.9,NA,FOCE_I,0:08:57,342.85,0,-7385.7409689130882,1,0.75,1,11.4898,181.726,6.2631,0.585045,1.65404,-0.35629,-0.496077,0.239216,-0.139591,2.35483,-0.172947,0.0189058,0.244263,0.0531135,0.143932,0.134331,0.0461152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:06:40,210.62,0,-7543.3141519092978,1,0.75,1,12.0182,196.269,6.43337,0.636523,0.968704,-0.349121,-0.513921,0.264004,-0.143754,2.84659,-0.129523,0.0400928,0.283044,0.0372311,0.170673,0.155909,0.0435321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,1,1,0,1,0,0,1,0,4,1,0,0,3.1,NA,FOCE_I,0:07:45,270.32,0,-7578.2998567030481,1,0.75,1,11.7787,202.069,6.19754,0.616864,1.40991,-0.34139,-0.437454,0.297439,-0.147349,2.99639,-0.143707,0.0235091,0.228594,0.0734395,0.153663,0.149464,0.0447311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:06:08,174.09,0,-7434.2112885658207,1,0.75,1,11.4702,191.852,6.31683,0.598336,1.28135,-0.311464,-0.63496,0.314634,-0.147352,1.89519,-0.145914,0.0137595,0.260452,0.0542758,0.165635,0.133725,0.044255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1,1,0,1,0,0,1,0,4,1,0,0,3.9,NA,FOCE_I,0:06:32,190.21,0,-6735.6550926169448,1,0.75,1,12.0256,190.001,6.17922,0.610186,0.975376,-0.344676,-0.466876,0.268048,-0.144324,2.99639,-0.132037,0.019106,0.271603,0.0384704,0.11726,0.146195,0.0476792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:06:35,192.97,0,-7474.2027222618499,1,0.75,1,12.8378,210.672,6.68479,0.595969,1.50062,-0.412569,-0.572804,0.247813,-0.135622,2.52766,-0.110273,0.0235822,0.198591,0.0748134,0.155022,0.145993,0.0423602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,1,1,0,1,0,0,1,0,7,1,0,0,3.1,NA,FOCE_I,0:05:35,135.54,0,-7301.6935054509850,1,0.75,1,12.0135,182.922,6.46446,0.602596,0.979569,-0.336361,-0.37536,0.216171,-0.12479,2.99639,-0.13572,0.0242638,0.222041,0.050573,0.124598,0.134254,0.0441226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:08,169.58,0,-7004.4845573540415,1,0.75,1,12.2557,194.776,6.60375,0.667696,1.34985,-0.327638,-0.530617,0.272663,-0.131512,2.91745,-0.0966228,0.0224743,0.251581,0.0377265,0.206567,0.147048,0.0448987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
