"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO2=1 on CL","GENO3=1 on CL","GENO4=1 on CL","CLFOOD1","FRELFORM1","FRELGENO41","FRELSEX1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","seCLFOOD1","seFRELFORM1","seFRELGENO41","seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20"
131,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:07:52,264.23,0,-7189.7264060532880,1,0.75,1,12.2188,194.942,6.4385,0.625409,1.20602,-0.288737,-0.48293,0.223905,-0.135067,2.65778,-0.116334,0.0275734,0.26133,0.0372764,0.143905,0.150458,0.0447403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,1,1,0,1,0,0,0,0,0,0,0,0,4.4,NA,FOCE_I,0:06:35,192.52,0,-7628.0785148829564,1,0.75,1,11.4349,178.984,6.57536,0.606018,1.61394,-0.336169,-0.468941,0.206428,-0.144048,2.93299,-0.204402,0.0243026,0.220516,0.0453561,0.202811,0.163564,0.0411132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:17,166.11,0,-7068.1247831673500,1,0.75,1,11.8589,191.033,6.5452,0.621939,1.59695,-0.336995,-0.586296,0.243311,-0.139317,1.85379,-0.24482,0.0305495,0.289407,0.0204112,0.225417,0.1427,0.0469548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:06:11,160.17,0,-7801.1922138824029,1,0.75,1,12.3875,202.633,6.49142,0.62994,1.1068,-0.329322,-0.510883,0.254697,-0.134221,2.60092,-0.108426,0.0354542,0.225272,0.0660591,0.135018,0.144126,0.0451933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,1,1,0,1,0,0,0,0,0,0,0,0,4.2,NA,FOCE_I,0:06:15,174.84,0,-7389.2915563567249,1,0.75,1,12.2321,194.493,6.45466,0.629811,1.0174,-0.348187,-0.606038,0.252301,-0.152544,2.37361,-0.127562,0.0257467,0.262544,0.0322199,0.140617,0.149292,0.0461498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:05:13,124.63,0,-7151.3018693237618,1,0.75,1,11.7495,180.284,6.53484,0.6264,1.01818,-0.424239,-0.637302,0.270216,-0.138128,2.03418,-0.173775,0.0274232,0.234093,0.0556519,0.143051,0.164315,0.0422718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:07:18,242.85,0,-7644.0083276012338,1,0.75,1,12.0662,192.573,6.46124,0.60532,1.35577,-0.333984,-0.527348,0.240998,-0.14011,2.19515,-0.0615367,0.0201293,0.250368,0.0627725,0.139424,0.148719,0.0461677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,1,1,0,1,0,0,0,0,0,0,0,0,4.3,NA,FOCE_I,0:06:31,186.35,0,-7028.0718527667832,1,0.75,1,11.6892,183.095,6.53677,0.590765,1.27971,-0.322444,-0.52192,0.260629,-0.162525,2.86523,-0.145852,0.0159223,0.23481,0.0499404,0.149749,0.15726,0.0450482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:05:31,133.22,0,-7568.0809931709364,1,0.75,1,11.7556,184.133,6.4319,0.620599,0.955346,-0.303991,-0.541658,0.212092,-0.158203,2.12281,-0.204899,0.0326877,0.279066,0.0287216,0.146236,0.14181,0.0425458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1,1,0,1,0,0,1,0,3,1,0,0,3.2,NA,FOCE_I,0:08:48,320.29,0,-7273.7104841261835,1,0.75,1,11.7877,197.344,6.54089,0.589452,1.49469,-0.381664,-0.468844,0.260019,-0.139548,2.99639,-0.133659,0.0272044,0.268982,0.0438233,0.218969,0.147588,0.0475003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,1,1,0,0,0,0,0,1,0,0,1,0,3,NA,FOCE_I,0:07:25,246.5,0,-7629.0310581557187,1,0.75,1,11.5405,185.41,6.6632,0.59776,1.18437,-0.375927,-0.538819,0.248951,-0.142124,2.80873,-0.187406,0.0317661,0.187684,0.0676363,0.140712,0.13682,0.0429092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:05:32,130.59,0,-7130.1068245039560,1,0.75,1,12.4551,197.944,6.67798,0.622379,0.997778,-0.411929,-0.651972,0.256587,-0.154054,1.88356,-0.117965,0.0246082,0.231872,0.0535368,0.149633,0.147597,0.0448635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,1,1,0,1,0,0,1,0,4,1,0,0,4,NA,FOCE_I,0:08:13,271.62,0,-7865.8508118208274,1,0.75,1,11.6716,185.313,6.30409,0.596266,1.59238,-0.362842,-0.516791,0.251454,-0.126421,2.99639,-0.100929,0.018442,0.210443,0.0591269,0.126823,0.139428,0.041799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,1,1,0,1,0,0,1,0,4,1,0,0,3.8,NA,FOCE_I,0:06:53,188.34,0,-7122.4540527325971,1,0.75,1,12.0433,195.278,6.38628,0.627664,1.01779,-0.292076,-0.488759,0.26616,-0.140399,2.99639,-0.139765,0.0265101,0.264438,0.0573986,0.131791,0.151902,0.0477739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:06:49,178.65,0,-7533.0947797831877,1,0.75,1,11.8333,183.077,6.59524,0.60849,1.17324,-0.319945,-0.601563,0.244903,-0.159585,2.14858,-0.186349,0.02471,0.253326,0.0515061,0.155599,0.129387,0.0461705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:08:50,293.95,0,-7589.4063348991676,1,0.75,1,11.8966,186.8,6.64443,0.612415,1.52262,-0.362554,-0.563952,0.232033,-0.131708,2.21261,-0.154303,0.030573,0.248439,0.0551136,0.149968,0.159025,0.0411517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:07:22,222.95,0,-7058.2183513019800,1,0.75,1,12.0844,186.876,6.56451,0.597165,1.80029,-0.316067,-0.601038,0.240462,-0.146901,1.79606,-0.0927705,0.0217382,0.252043,0.0523577,0.147249,0.152946,0.0466462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1,1,0,0,0,0,1,1,3,1,0,0,NA,NA,FOCE_I,0:08:03,268.91,0,-7204.1058602546327,1,0.75,1,11.9893,187.282,6.37747,0.59947,1.66746,-0.379667,-0.455579,0.226929,-0.130773,2.99639,-0.150915,0.0269766,0.2236,0.0591795,0.149493,0.15713,0.0447926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:06:38,177.79,0,-7290.7498494720248,1,0.75,1,11.8428,182.961,6.34476,0.598492,1.29826,-0.375176,-0.600948,0.248186,-0.155917,2.13899,-0.132578,0.0189649,0.202424,0.0594262,0.117614,0.137156,0.0439225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:05:54,141.61,0,-7130.6078741730889,1,0.75,1,12.1968,201.548,6.56134,0.644352,1.01412,-0.365288,-0.549652,0.299655,-0.135441,2.09869,-0.0903649,0.0262431,0.256283,0.0226172,0.175921,0.159207,0.0456171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,1,1,0,1,0,0,1,0,3,1,0,0,3.5,NA,FOCE_I,0:07:40,238.43,0,-7394.2821303416704,1,0.75,1,11.5916,195.25,6.48556,0.635863,1.3797,-0.352256,-0.488527,0.286559,-0.134826,2.99639,-0.187349,0.0183918,0.262071,0.0283115,0.2019,0.152465,0.0448416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:40,185.64,0,-7311.6626771614056,1,0.75,1,11.9313,198.973,6.54135,0.617246,1.07755,-0.333494,-0.546736,0.328248,-0.131104,2.8421,-0.110252,0.019153,0.254486,0.0391991,0.179934,0.141179,0.0465284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,1,1,0,1,0,0,1,0,5,1,0,0,3.3,NA,FOCE_I,0:07:00,198.11,0,-6973.1237601381581,1,0.75,1,11.9564,186.92,6.31163,0.622866,1.43064,-0.354779,-0.457562,0.283572,-0.142635,2.99639,-0.198686,0.0235469,0.2885,0.0466822,0.143467,0.146999,0.0427548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:07:23,212.73,0,-7056.7706439513504,1,0.75,1,11.9288,191.533,6.47081,0.623109,1.08113,-0.354602,-0.54315,0.250422,-0.140643,2.12417,-0.122177,0.0249198,0.259349,0.0401238,0.162788,0.148012,0.0428822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:06:46,191.45,0,-7740.6383970387324,1,0.75,1,12.3383,205.908,6.37058,0.606721,1.41654,-0.323828,-0.582075,0.285938,-0.149839,2.91457,-0.109175,0.0260979,0.282685,0.0402334,0.165809,0.140396,0.0438637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,1,1,0,0,0,0,0,1,0,0,0,0,1.9,NA,FOCE_I,0:07:26,229.2,0,-7583.8432375561442,1,0.75,1,11.6785,193.051,6.25249,0.598465,0.981561,-0.332727,-0.49611,0.233634,-0.154835,2.48441,-0.0757524,0.019179,0.2641,0.052319,0.17867,0.157144,0.0436877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:06:33,183.53,0,-7429.9763090111101,1,0.75,1,11.7545,192.284,6.41428,0.617616,1.49078,-0.356497,-0.60241,0.241347,-0.147924,1.54951,-0.175401,0.0310525,0.24441,0.055554,0.16453,0.175876,0.0459706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,1,1,0,1,0,0,0,0,0,0,2,0,3.4,NA,FOCE_I,0:08:36,302.52,0,-8059.1796108837043,1,0.75,1,11.5895,181.816,6.40439,0.614361,0.905498,-0.371858,-0.560366,0.242917,-0.152056,1.93421,-0.14888,0.026078,0.224578,0.0609112,0.134528,0.161176,0.0410219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,1,1,0,1,0,0,1,0,8,1,0,0,3.6,NA,FOCE_I,0:06:36,184.18,0,-7071.0702523287728,1,0.75,1,11.9454,180.499,6.54424,0.582152,0.648969,-0.331798,-0.494872,0.250734,-0.154775,2.99639,-0.168374,0.0220886,0.239497,0.0483502,0.137912,0.149661,0.0456489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:06:22,165.02,0,-7281.5901728136150,1,0.75,1,11.4049,177.939,6.55964,0.629558,1.09738,-0.339906,-0.518254,0.244973,-0.16663,2.39235,-0.183194,0.0215824,0.282119,0.0386102,0.192177,0.150621,0.0446481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:06:20,154.39,0,-7519.8889172357458,1,0.75,1,11.5174,185.713,6.43264,0.60123,1.12929,-0.334422,-0.549223,0.27712,-0.156415,2.02493,-0.141124,0.0182006,0.249019,0.0516981,0.135875,0.116866,0.0463644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,1,1,0,1,0,0,0,0,0,0,0,0,4.2,NA,FOCE_I,0:06:36,177.04,0,-7225.7041818134958,1,0.75,1,11.5097,187.618,6.60768,0.623386,1.09088,-0.334265,-0.573037,0.301513,-0.137902,1.87334,-0.193789,0.0264888,0.309697,0.0126562,0.185664,0.122734,0.0460254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,1,1,0,1,0,0,1,0,7,1,0,0,3.5,NA,FOCE_I,0:06:22,169.13,0,-7381.6163566120904,1,0.75,1,12.2173,205.479,6.44669,0.614884,1.98812,-0.303797,-0.520384,0.242799,-0.133893,2.99639,-0.108833,0.0357073,0.229071,0.0581086,0.172901,0.134348,0.0420113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,1,1,0,0,0,0,0,1,0,0,2,0,NA,NA,FOCE_I,0:08:11,281.06,0,-7560.2035676234591,1,0.75,1,12.6039,202.523,6.23388,0.590872,1.43085,-0.370579,-0.508145,0.213316,-0.141459,2.76659,-0.0850103,0.0286921,0.221749,0.056456,0.160722,0.130791,0.0435902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:06:38,188.3,0,-7116.1943522158408,1,0.75,1,12.0342,192.354,6.36968,0.640732,1.22531,-0.343556,-0.540843,0.256216,-0.152331,1.82845,-0.0876841,0.0218059,0.312444,0.0110075,0.204274,0.154209,0.0462797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:06:20,161.64,0,-6900.6021277705986,1,0.75,1,11.567,182.439,6.52887,0.630243,1.08632,-0.282196,-0.503563,0.302192,-0.149391,2.45678,-0.15858,0.0230769,0.288606,0.03876,0.144053,0.137848,0.0456229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:06:44,183.65,0,-7697.0198095458563,1,0.75,1,12.2716,200.282,6.59089,0.622608,1.25376,-0.294491,-0.612477,0.294032,-0.148461,1.96943,-0.0991512,0.024469,0.255223,0.0506001,0.139737,0.145568,0.0456897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:06:38,172,0,-7129.1915806057705,1,0.75,1,11.9408,192.012,6.55172,0.610635,1.34659,-0.362426,-0.558729,0.247082,-0.145255,1.93793,-0.137578,0.0238486,0.25774,0.0475969,0.164014,0.132183,0.0465206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:07:04,203.98,0,-7198.7614406228295,1,0.75,1,11.4825,177.564,6.51897,0.636976,1.38704,-0.319841,-0.582334,0.253467,-0.153459,2.90164,-0.169067,0.0276463,0.2167,0.0593053,0.133284,0.127426,0.0465509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:07:23,230.36,0,-7168.1849055238154,1,0.75,1,11.7695,190.812,6.38203,0.608104,1.07648,-0.353417,-0.604822,0.267422,-0.130898,1.68499,-0.184385,0.027344,0.255072,0.0446372,0.190886,0.157523,0.0451359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,1,1,0,0,0,0,0,1,0,0,3,0,2.6,NA,FOCE_I,0:09:44,381.41,0,-7066.2015819455719,1,0.75,1,11.9842,183.756,6.40968,0.588415,1.32571,-0.332565,-0.602504,0.254189,-0.137229,2.62363,-0.0842599,0.0176134,0.242014,0.056914,0.110355,0.137129,0.0491368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:06:23,178.17,0,-7491.9671854601202,1,0.75,1,12.0919,192.337,6.45578,0.630667,1.26702,-0.369727,-0.553975,0.233805,-0.144266,2.21724,-0.127565,0.0249117,0.263155,0.0417747,0.183662,0.132215,0.0444387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:05:55,151.89,0,-7414.7079610810697,1,0.75,1,11.7479,189.46,6.4609,0.626575,1.03824,-0.343575,-0.555199,0.262101,-0.151162,2.03885,-0.133785,0.0240625,0.296611,0.0401158,0.139205,0.148736,0.0459103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:05:44,143.55,0,-7182.1631219915671,1,0.75,1,12.1785,193.581,6.46706,0.64882,0.865181,-0.348467,-0.608309,0.251815,-0.139895,2.34351,-0.113817,0.0212538,0.290519,0.0394391,0.136792,0.163983,0.0456036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:06:04,162.68,0,-7847.8114190517326,1,0.75,1,12.0158,184.899,6.63243,0.611163,0.864135,-0.348936,-0.525147,0.226941,-0.151064,2.23162,-0.150027,0.0238544,0.238433,0.0539386,0.150174,0.148831,0.0417618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
