,"",,5 runs with miminization terminated were skipped when calculating the bootstrap results,
,"",,9 runs with estimates near a boundary were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,     0.8333333,             0,             0,     0.3333333,     0.1666667,      1.533333,     0.3333333,           0.2,             0,      3.374074,              NA,             0,             0,      188.8603,             0,
means
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"",-7229.55717669771,             1,          0.75,             1,      11.70803,      188.2489,      6.477401,     0.6214307,      1.316777,     -0.326155,    -0.5324435,     0.2591075,  -0.147053625,      2.372894,-0.15682511875,    0.02736238,     0.2434942,    0.05296163,     0.1544714,     0.1406201,    0.04406542,
bias
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"",      70.14207,             0,             0,             0,-0.199268749999998,-2.98206250000001,    0.01179125,   0.004978687,    0.07280688,      0.009118,    -0.0171715,     0.0068355,-0.00250662499999998,-0.266066249999999,-0.01790911875,   0.001631581, -0.0121158125,   0.005345431,-0.00422464374999998,-0.00288687500000001,  -0.000325775,
standard.error.confidence.intervals
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"         0.05%",-8436.32463554595,             1,          0.75,             1,      10.59442,      163.0815,      6.062348,     0.5616008,       0.32339,-0.427197474524456,-0.613907971826427,     0.1885988,-0.169701173416223,      1.447362,-0.268730375711814,    0.01081989,     0.1724588,-0.0030153584298209,    0.05795174,     0.1089264,    0.03785371,
"          0.5%",-8189.44842651758,             1,          0.75,             1,      10.87958,      169.1956,      6.149937,     0.5735145,     0.5233409,-0.407231383674242,-0.592484136827385,     0.2024287,-0.164237660958975,      1.706179,-0.24053455917292,    0.01405855,     0.1905193,   0.007981868,     0.0798335,     0.1164373,    0.03927366,
"          2.5%",-7976.73488304525,             1,          0.75,             1,      11.12528,      174.4637,      6.225405,     0.5837797,     0.6956227,-0.390028195279724,-0.574024926539978,     0.2143448,-0.159530187933687,       1.92918,-0.216240472388742,    0.01684905,     0.2060806,     0.0174573,    0.09868727,     0.1229089,    0.04049712,
"            5%",-7867.89104162249,             1,          0.75,             1,        11.251,      177.1593,      6.264022,     0.5890322,     0.7837779,-0.381225459548785,-0.564579494319189,     0.2204422,-0.157121411138838,      2.043288,-0.203809379914409,    0.01827693,     0.2140432,    0.02230581,     0.1083346,     0.1262204,    0.04112315,
"           95%",-6731.50745065908,             1,          0.75,             1,       12.5636,      205.3027,      6.667198,     0.6438718,      1.704162,-0.289320540451215,-0.465964505680811,     0.2841018,-0.131972588861162,      3.234632,-0.0740226200855908,    0.03318467,     0.2971768,    0.07292659,     0.2090574,     0.1607936,    0.04765925,
"         97.5%",-6622.66360923633,             1,          0.75,             1,      12.68932,      207.9983,      6.705815,     0.6491243,      1.792317,-0.280517804720276,-0.456519073460022,     0.2901992,-0.129563812066313,       3.34874,-0.0615915276112577,    0.03461255,     0.3051394,     0.0777751,     0.2187047,     0.1641051,    0.04828528,
"         99.5%",-6409.950065764,             1,          0.75,             1,      12.93502,      213.2664,      6.781283,     0.6593895,      1.964599,-0.263314616325758,-0.438059863172615,     0.3021153,-0.124856339041025,      3.571741,-0.0372974408270805,    0.03740305,     0.3207007,    0.08725053,     0.2375585,     0.1705767,    0.04950874,
"        99.95%",-6163.07385673562,             1,          0.75,             1,      13.22018,      219.3805,      6.868872,     0.6713032,       2.16455,-0.243348525475544,-0.416636028173573,     0.3159452,-0.119392826583777,      3.830558,-0.00910162428818553,    0.04064171,     0.3387612,    0.09824776,     0.2594403,     0.1780876,    0.05092869,
standard.errors
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"",      345.4263,             0,             0,             0,      0.398991,      8.554765,     0.1225533,    0.01666956,      0.279769,    0.02793632,    0.02997598,    0.01935063,   0.007644484,     0.3621327,    0.03945126,   0.004531504,    0.02527008,    0.01538719,     0.0306167,    0.01050923,   0.001986777,
medians
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"",-7228.5031968163,             1,          0.75,             1,       11.7219,      188.0855,      6.521505,      0.625068,       1.34614,     -0.336558,    -0.5342895,      0.262874,    -0.1460325,       2.40827,     -0.153588,     0.0275012,     0.2394895,     0.0543283,      0.155764,     0.1393245,     0.0437829,
percentile.confidence.intervals
"","           ofv","     1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","       4. TVCL","        5. TVV","      6. TVMAT","        7 TVD1"," GENO2=1 on CL"," GENO3=1 on CL"," GENO4=1 on CL","       CLFOOD1","     FRELFORM1","    FRELGENO41","      FRELSEX1"," 1. IIV on RUV","2. IIV on FREL","  3. IIV on CL","   4. IIV on V"," 5. IIV on MAT","        1. RUV","   se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","     se4. TVCL","      se5. TVV","    se6. TVMAT","      se7 TVD1","seGENO2=1 on CL","seGENO3=1 on CL","seGENO4=1 on CL","     seCLFOOD1","   seFRELFORM1","  seFRELGENO41","    seFRELSEX1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL"," se4. IIV on V","se5. IIV on MAT","      se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          2.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"            5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"           95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"         97.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"         99.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
