"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO=1 on CL","GENO=3 on CL","GENO=4 on CL","GENO=1 on CL_","GENO=3 on CL_","GENO=4 on CL_","CLFOOD1","FRELFORM1","FRELNCIL1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO=1 on CL","seGENO=3 on CL","seGENO=4 on CL","seGENO=1 on CL_","seGENO=3 on CL_","seGENO=4 on CL_","seCLFOOD1","seFRELFORM1","seFRELNCIL1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20","EI21","EI22"
0,1,1,1,1,1,0,0,0,0,0,0,0,3.2,16.3242,FOCE_I,0:04:23,216.95,30.62,-7317.2409496284045,1,0.75,1,13.2659,215.676,6.43001,0.617745,0.736993,-0.235342,-0.510217,-0.423531,0.309171,2.79876,0.253277,-0.144307,0.255211,0.0258609,0.250537,0.0475327,0.154341,0.144086,0.0444071,NA,NA,NA,0.337094,8.92296,0.151535,0.00741603,0.186901,0.0512634,0.053727,0.0991659,0.12055,0.548426,0.00958177,0.0100091,0.0798255,0.0031438,0.0208854,0.0139066,0.0170048,0.0124238,0.00102286,NA,NA,NA,NA,NA,NA,0.153688,0.235034,0.254396,0.300335,0.383968,0.502683,0.54076,0.589686,0.747028,0.890524,0.964212,1.02899,1.2358,1.40895,1.50191,1.61319,1.85088,2.28912,2.50884,NA,NA,NA
1,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:13:01,767.66,0,-7234.9387901242208,1,0.75,1,12.8058,198.602,6.32711,0.605404,0.494116,-0.339433,-0.423481,-0.487723,0.182337,3.42535,0.218163,-0.154907,0.221832,0.0245078,0.270722,0.0359645,0.175023,0.163402,0.0439916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,run failed: NONMEM run failed
3,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:12:44,748.88,0,-7497.7402517916507,1,0.75,1,13.4012,217.941,6.60212,0.644555,0.990775,-0.113506,-0.419591,-0.359346,0.492116,3.79331,0.22075,-0.150702,0.18543,0.0277117,0.270288,0.046655,0.16301,0.132858,0.042344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:10:57,646.38,0,-7512.1463357275543,1,0.75,1,13.0413,215.081,6.51536,0.635227,0.866835,-0.21569,-0.513707,-0.439619,0.261616,2.95159,0.275957,-0.136827,0.219527,0.0294697,0.269415,0.0432881,0.175824,0.109648,0.0430021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,0,0,0,0,0,1,0,0,0,0,2.7,NA,FOCE_I,0:15:56,942.2,0,-7270.2185747666972,1,0.75,1,13.8456,218.49,6.52163,0.63259,0.680754,-0.346663,-0.503951,-0.34507,0.0816355,3.54565,0.214206,-0.153298,0.294724,0.028279,0.233022,0.0432084,0.186716,0.150918,0.0445695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,0,1,0,0,0,0,0,0,1,0,3,NA,FOCE_I,0:18:14,1080.75,0,-7214.0944297810483,1,0.75,1,13.1261,204.966,6.35737,0.610282,0.720774,-0.277091,-0.615654,-0.355624,0.13051,1.62968,0.238215,-0.154997,0.329925,0.0235806,0.221311,0.0469674,0.175809,0.131575,0.0470968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:04:13,244.4,0,-7200.3150036816669,1,0.75,1,12.6695,204.775,6.60123,0.600887,0.720813,-0.191441,-0.524932,-0.342478,0.324724,2.95889,0.253342,-0.140382,0.310344,0.0198279,0.240246,0.0515455,0.152603,0.139988,0.0465186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,0,1,0,0,0,0,0,0,0,0,4,NA,FOCE_I,0:12:19,725.93,0,-7403.4665685263008,1,0.75,1,13.1074,209.828,6.75298,0.647607,0.654378,-0.259209,-0.469293,-0.509136,0.185436,3.17757,0.275918,-0.15003,0.274142,0.0301084,0.238336,0.0493231,0.121015,0.140633,0.0443291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,1,0,0,0,0,0,1,0,0,2,0,1.9,NA,FOCE_I,0:28:03,1670.32,0,-7312.6322157118993,1,0.75,1,13.779,225.502,6.31946,0.616553,0.643216,-0.340438,-0.511831,-0.432912,0.173464,2.79555,0.310085,-0.14294,0.272456,0.0217978,0.259475,0.0474869,0.15258,0.171659,0.0443581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:12:58,765.36,0,-7743.2562521265954,1,0.75,1,13.1489,218.28,6.37243,0.613811,0.341275,-0.252891,-0.339288,-0.566058,0.213749,4.09982,0.248304,-0.147696,0.287063,0.0262911,0.229633,0.0477275,0.148015,0.152805,0.0416474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:12:56,762.78,0,-7289.8218498613151,1,0.75,1,13.0052,214.717,6.43116,0.630412,1.12948,-0.0696062,-0.502386,-0.355112,0.563178,3.02093,0.254516,-0.137613,0.249442,0.0294252,0.216818,0.0555951,0.153003,0.135567,0.0446939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,1,0,1,0,0,0,0,0,0,0,0,4.8,NA,FOCE_I,0:12:17,723.19,0,-7298.5216980462492,1,0.75,1,13.0353,217.893,6.36897,0.586684,0.54396,-0.333293,-0.54524,-0.456661,0.0832072,2.47042,0.277601,-0.141043,0.251233,0.0222735,0.233555,0.0398412,0.187874,0.136827,0.0451084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:13:32,797.99,0,-7304.9606984923657,1,0.75,1,12.9574,206.884,6.38801,0.58343,0.757893,-0.242328,-0.450821,-0.248824,0.336276,2.98061,0.263396,-0.154278,0.190144,0.0237147,0.227099,0.0658585,0.107456,0.145316,0.0455876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:15:38,923.93,0,-7215.7023807514424,1,0.75,1,13.3681,212.427,6.46978,0.615075,0.853029,-0.316617,-0.514624,-0.344673,0.067361,2.90039,0.257907,-0.132765,0.302239,0.0329375,0.246418,0.0462643,0.137251,0.136395,0.0446246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:12:16,722.34,0,-7441.3306832748676,1,0.75,1,13.6871,230.408,6.16791,0.621546,0.570519,-0.210786,-0.577794,-0.487815,0.350402,3.13182,0.271917,-0.145575,0.29539,0.0171811,0.253462,0.0606189,0.12856,0.142015,0.0443939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,1,0,1,0,0,0,0,0,0,0,0,4.5,NA,FOCE_I,0:13:36,803.05,0,-7282.1296348109317,1,0.75,1,14.2212,228.723,6.26502,0.579873,0.325122,-0.345702,-0.501679,-0.393214,0.251952,3.14502,0.236103,-0.136866,0.186468,0.0308118,0.251228,0.0415412,0.119555,0.149064,0.0438802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:09:45,374.22,0,-7795.4369815707669,1,0.75,1,12.7663,207.664,6.5393,0.632969,0.746314,-0.241512,-0.478901,-0.258857,0.304161,3.20817,0.273634,-0.135195,0.0700853,0.0244685,0.246361,0.0526038,0.148926,0.143561,0.0418886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,1,0,1,0,0,0,0,0,0,1,0,3.8,NA,FOCE_I,0:16:28,975.84,0,-7066.1172871721601,1,0.75,1,13.5871,218.346,6.69071,0.676014,0.773784,-0.242569,-0.547596,-0.399817,0.433058,2.84511,0.273616,-0.135176,0.224402,0.0220571,0.233001,0.0490906,0.149305,0.175818,0.0480648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:04:38,260.45,0,-7145.0046028918159,1,0.75,1,13.1682,213.803,6.53925,0.607533,0.764924,-0.269686,-0.573121,-0.482576,0.296785,2.72586,0.310265,-0.148102,0.18001,0.0213032,0.248388,0.049134,0.125695,0.166465,0.0455259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,1,0,1,0,0,0,0,0,0,1,0,3.2,NA,FOCE_I,0:08:44,416.96,0,-7245.6432431139183,1,0.75,1,12.7449,211.615,6.40286,0.615641,0.896443,-0.284434,-0.511332,-0.39345,0.202935,2.25973,0.245626,-0.133855,0.182873,0.0284487,0.244213,0.0372082,0.205954,0.140939,0.0436736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,1,0,0,0,0,0,1,0,0,0,0,2.8,NA,FOCE_I,0:10:14,447.79,0,-7320.9115707289693,1,0.75,1,13.0809,221.037,6.33637,0.638559,0.628005,-0.0792503,-0.508361,-0.523625,0.534009,2.48154,0.269604,-0.154674,0.249566,0.0272779,0.253819,0.0451151,0.170531,0.135924,0.0434507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:09:35,371.2,0,-7226.6287270659532,1,0.75,1,12.8342,209.004,6.77476,0.651644,1.05795,-0.171578,-0.546876,-0.300782,0.332922,2.57096,0.265263,-0.146715,0.151046,0.0295059,0.256453,0.0508322,0.139517,0.14064,0.0444736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:19:56,670.93,0,-7350.2868449237594,1,0.75,1,12.9798,213.142,6.46241,0.637291,0.496404,-0.250347,-0.543119,-0.435364,0.250974,2.75543,0.253957,-0.143337,0.182314,0.0243173,0.233371,0.0425575,0.140933,0.167829,0.0445722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:09:30,336.26,0,-7623.6592388838899,1,0.75,1,12.4012,210.863,6.26625,0.630123,0.7696,-0.256435,-0.46257,-0.404316,0.238616,3.41208,0.269396,-0.156739,0.164839,0.0286128,0.203861,0.0684784,0.131079,0.131521,0.0431016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,1,0,1,0,0,0,0,0,0,2,0,3.4,NA,FOCE_I,0:15:31,695.32,0,-7287.7970443101667,1,0.75,1,13.6049,214.309,6.45871,0.614626,0.45049,-0.247967,-0.502865,-0.581362,0.258418,3.16729,0.266556,-0.132881,0.239028,0.0273228,0.248941,0.0480135,0.137362,0.137106,0.0433803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:14:36,588.68,0,-7515.3629993323775,1,0.75,1,13.125,209.402,6.39197,0.622523,0.739606,-0.14949,-0.469301,-0.513206,0.462106,2.84941,0.20673,-0.151849,0.256291,0.0261422,0.249002,0.0551112,0.137888,0.128237,0.0424221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:19:58,656.88,0,-7545.0601239896187,1,0.75,1,13.4372,218.529,6.47635,0.612453,0.975328,-0.170963,-0.576289,-0.359664,0.391269,2.23984,0.217608,-0.151951,0.296095,0.0176458,0.218116,0.0638278,0.155008,0.143764,0.044551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,1,0,0,0,0,0,1,0,0,1,0,1.1,NA,FOCE_I,0:22:05,1030.96,0,-7344.0300348510291,1,0.75,1,13.0507,213.626,6.33177,0.609077,0.785081,-0.193219,-0.473555,-0.320098,0.29627,3.09251,0.227827,-0.149203,0.293261,0.0169823,0.229798,0.0673712,0.138365,0.157898,0.045873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:15:54,421.29,0,-7384.1431670537786,1,0.75,1,13.532,217.494,6.29035,0.624182,1.01835,-0.260075,-0.61688,-0.428768,0.396587,2.41878,0.274943,-0.135916,0.213886,0.0300577,0.260297,0.0532575,0.137375,0.15023,0.0419049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:14:42,468.8,0,-7028.2152366847022,1,0.75,1,12.6598,204.128,6.71528,0.63848,0.871467,-0.322958,-0.567418,-0.497179,0.0997941,2.09504,0.304437,-0.14161,0.227483,0.0315794,0.262428,0.0525706,0.135367,0.15831,0.0457267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
