"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO=1 on CL","GENO=3 on CL","GENO=4 on CL","GENO=1 on CL_","GENO=3 on CL_","GENO=4 on CL_","CLFOOD1","FRELFORM1","FRELNCIL1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO=1 on CL","seGENO=3 on CL","seGENO=4 on CL","seGENO=1 on CL_","seGENO=3 on CL_","seGENO=4 on CL_","seCLFOOD1","seFRELFORM1","seFRELNCIL1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20","EI21","EI22"
31,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:15:00,366.62,0,-7477.5986311868328,1,0.75,1,13.6124,216.797,6.65635,0.640856,1.07168,-0.188151,-0.567394,-0.359438,0.395296,2.32935,0.259321,-0.146447,0.316534,0.0223152,0.254457,0.0331187,0.139371,0.144081,0.0441485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:21:25,659.75,0,-7409.0455511258569,1,0.75,1,12.7573,206.785,6.39446,0.629531,0.944766,-0.298486,-0.598612,-0.230559,0.0975632,2.37177,0.294671,-0.15311,0.150961,0.0275602,0.243452,0.0604467,0.127839,0.14797,0.0444209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:20:33,609,0,-7462.9555744465724,1,0.75,1,13.0524,205.21,6.63824,0.631359,0.95783,-0.276157,-0.521786,-0.46876,0.184287,2.11169,0.229562,-0.135468,0.111603,0.0258295,0.258545,0.0404587,0.177842,0.148694,0.0424291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:20:02,598.74,0,-7032.3179453342746,1,0.75,1,13.0339,199.435,6.45268,0.64671,1.08627,-0.184452,-0.536242,-0.351318,0.408715,2.59112,0.22874,-0.157916,0.316346,0.0225928,0.239638,0.0472187,0.128391,0.15954,0.0467091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:15:54,310.73,0,-7433.5113108876249,1,0.75,1,13.4514,212.63,6.47677,0.641615,0.236137,-0.347025,-0.574101,-0.58238,0.156942,2.92279,0.244886,-0.1527,0.178346,0.0320805,0.211057,0.062916,0.123175,0.149827,0.042972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:12:24,343.57,0,-7218.8580743309758,1,0.75,1,12.7758,203.233,6.48496,0.636378,0.738677,-0.291866,-0.5374,-0.420814,0.121753,2.69525,0.248612,-0.139104,0.373046,0.0180137,0.268407,0.0518122,0.148071,0.148129,0.0467748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:17:40,654.6,0,-7469.2963984002163,1,0.75,1,13.6836,233.766,6.39283,0.592046,0.762009,-0.178615,-0.426164,-0.406073,0.411107,3.39585,0.236706,-0.139606,0.422916,0.0301462,0.273221,0.0347206,0.145803,0.150168,0.0418668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:09:30,381.21,0,-7393.1009733364954,1,0.75,1,13.4146,213.292,6.3548,0.58915,0.747487,-0.255252,-0.594726,-0.487991,0.339753,2.15523,0.220477,-0.143083,0.268269,0.0235947,0.284023,0.0586387,0.120039,0.134081,0.04349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:15:47,781.73,0,-7518.4006228188136,1,0.75,1,12.6663,211.784,6.36856,0.615223,0.867385,-0.22834,-0.618495,-0.36642,0.371001,1.60058,0.258404,-0.143637,0.217804,0.0146514,0.271083,0.0263704,0.148567,0.131736,0.0466932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:14:33,711.56,0,-7218.8617122467422,1,0.75,1,12.9263,213.091,6.64269,0.642364,1.21846,-0.23806,-0.465349,-0.180628,0.307183,3.00594,0.226767,-0.148849,0.196266,0.033235,0.234399,0.0649286,0.131624,0.129493,0.0446905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE_I,0:14:52,737.21,0,-7736.2991090970318,1,0.75,1,13.8233,229.65,6.40454,0.583048,0.41393,-0.34842,-0.530632,-0.340235,0.0921537,3.14485,0.276496,-0.141771,0.247193,0.0220496,0.271009,0.0499765,0.144762,0.141057,0.0413043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:13:27,659.07,0,-7426.9889981158531,1,0.75,1,13.3168,226.799,6.71049,0.632345,0.738073,-0.266994,-0.528329,-0.310339,0.237408,3.01311,0.339189,-0.14051,0.302532,0.0211047,0.235405,0.0520499,0.155849,0.138578,0.0457647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:07:21,295.06,0,-7431.8172379037478,1,0.75,1,12.6947,219.213,6.19615,0.588909,0.888991,-0.274444,-0.513531,-0.46683,0.269983,2.89666,0.321916,-0.149369,0.127696,0.0228903,0.231747,0.0606302,0.151126,0.15121,0.0443013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:14:19,816.99,0,-7161.1311494390748,1,0.75,1,13.3238,208.443,6.33465,0.623838,0.939249,-0.346066,-0.515907,-0.427106,0.143167,2.48675,0.246885,-0.154938,0.316314,0.023856,0.267551,0.059495,0.121736,0.152827,0.0459341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1,1,0,0,0,0,0,1,0,0,1,0,1.7,NA,FOCE_I,0:21:13,1230.93,0,-7323.3195303986377,1,0.75,1,13.4934,216.511,6.28597,0.609034,0.784329,-0.257295,-0.587216,-0.482741,0.226553,2.50115,0.232788,-0.156736,0.298944,0.0223623,0.260563,0.0464438,0.193332,0.139281,0.0439234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:13:43,779.24,0,-7403.0642661677848,1,0.75,1,13.5986,215.895,6.61573,0.625563,0.731485,-0.304166,-0.598675,-0.419937,0.121623,2.42339,0.228195,-0.141897,0.300797,0.0352012,0.237699,0.0490715,0.138456,0.145144,0.0435836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,1,0,0,0,0,0,1,0,0,0,0,2.5,NA,FOCE_I,0:15:23,873.42,0,-7436.2987281504902,1,0.75,1,13.5442,205.254,6.5259,0.604827,0.858689,-0.185194,-0.588766,-0.361081,0.352908,2.97585,0.198275,-0.152901,0.161918,0.0185,0.232295,0.0523478,0.145965,0.140119,0.0441754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:12:38,717.96,0,-7334.5757718905170,1,0.75,1,13.6151,222.267,6.36529,0.613523,0.848002,-0.172864,-0.50038,-0.37192,0.25575,2.49071,0.251697,-0.148758,0.203433,0.0280909,0.235449,0.0412531,0.16459,0.149671,0.0420336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:06:23,239.34,0,-6965.5532979318632,1,0.75,1,13.4354,233.503,6.09153,0.579934,0.537824,-0.204541,-0.404083,-0.453223,0.361849,3.53908,0.235592,-0.141295,0.228385,0.0166265,0.240903,0.0635953,0.162747,0.136797,0.0486023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:14:22,704.22,0,-7077.0079093981149,1,0.75,1,13.4544,213.38,6.66225,0.641435,0.576046,-0.171635,-0.552242,-0.51667,0.373877,2.39002,0.222715,-0.144475,0.170665,0.0264381,0.244365,0.0433031,0.162741,0.147388,0.0468953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:07:22,299.63,0,-7403.0953123352883,1,0.75,1,13.1203,218.339,6.54897,0.628072,0.673464,-0.0585761,-0.373182,-0.36556,0.670196,3.45021,0.280246,-0.150335,0.179572,0.0320837,0.272433,0.0489037,0.129387,0.119847,0.0452229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:16:18,837.12,0,-7115.2094539145473,1,0.75,1,13.3241,212.776,6.31447,0.604752,0.558819,-0.236412,-0.453277,-0.466624,0.326334,3.49394,0.252247,-0.139151,0.28449,0.0226082,0.274856,0.0588941,0.121467,0.164004,0.0465069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:17:02,901.19,0,-7497.7060084556160,1,0.75,1,12.8577,203.631,6.53864,0.64358,0.482891,-0.162775,-0.568441,-0.441184,0.45787,1.92105,0.278809,-0.144245,0.069996,0.0316097,0.244584,0.0447397,0.143661,0.150368,0.0435134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:15:31,695.95,0,-7195.4774479829848,1,0.75,1,13.008,211.724,6.39687,0.617393,1.57018,-0.237631,-0.502195,-0.23462,0.354246,2.95766,0.299608,-0.136999,0.244321,0.0187879,0.233477,0.0526664,0.144939,0.120109,0.0478084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:16:02,627.84,0,-7276.1577683121086,1,0.75,1,13.1553,215.567,6.28984,0.611609,0.614204,-0.239415,-0.502633,-0.505867,0.315384,2.27298,0.251796,-0.14063,0.233119,0.0290828,0.243806,0.0643035,0.137425,0.142699,0.044539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:09:18,222.52,0,-7575.6063123178556,1,0.75,1,13.1618,211.383,6.36266,0.624045,0.763704,-0.167173,-0.437379,-0.40201,0.381467,3.98509,0.238118,-0.137878,0.180874,0.0282825,0.204632,0.0581693,0.145838,0.137468,0.0430628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,1,1,0,0,0,0,0,1,0,0,1,0,NA,NA,FOCE_I,0:10:59,312.62,0,-7325.1479397704879,1,0.75,1,12.7373,210.618,6.65123,0.608632,0.742323,-0.223677,-0.510842,-0.433443,0.39876,2.5899,0.291429,-0.152694,0.264516,0.0246086,0.273338,0.0479435,0.161104,0.166742,0.0430126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:17:42,729.57,0,-7361.0853984486048,1,0.75,1,12.8229,198.549,6.60945,0.634441,1.10213,-0.303205,-0.503208,-0.371075,0.0940073,2.11174,0.246419,-0.141339,0.30416,0.0243568,0.231084,0.0590646,0.11099,0.156522,0.0446349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:09:59,248.1,0,-7541.8489037375184,1,0.75,1,13.4161,212.626,6.36945,0.602878,0.71276,-0.104477,-0.558796,-0.455253,0.462555,2.28871,0.24779,-0.155296,0.292411,0.0259017,0.240922,0.0397493,0.160818,0.14906,0.0430127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:18:01,719.39,0,-7498.8337140052809,1,0.75,1,12.9074,203.628,6.45165,0.614344,0.544475,-0.240663,-0.48696,-0.583697,0.42585,2.96938,0.255697,-0.147715,0.176792,0.0293106,0.26479,0.0314273,0.128096,0.15302,0.0427121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:16:15,623.42,0,-7294.8391239574830,1,0.75,1,12.7813,212.291,6.39988,0.646524,0.988121,-0.170001,-0.485427,-0.302534,0.249678,2.47426,0.271715,-0.137729,0.246403,0.0326202,0.233412,0.0470477,0.157755,0.121593,0.0434446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,1,1,0,0,0,0,0,1,0,0,0,0,2.9,NA,FOCE_I,0:11:12,323.8,0,-7295.4515788198805,1,0.75,1,13.6479,225.359,6.3468,0.616981,0.849316,-0.220096,-0.472452,-0.47679,0.501325,2.98722,0.268198,-0.145483,0.092517,0.0201552,0.232951,0.0366029,0.151187,0.149417,0.0460442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,FOCE_I,0:08:37,247.2,0,-7153.7431173593041,1,0.75,1,12.6563,206.953,6.22335,0.611469,0.398852,-0.301165,-0.40342,-0.447861,0.146354,3.38528,0.274997,-0.14627,0.191118,0.0239864,0.257804,0.0240926,0.162268,0.13825,0.0468765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,0:09:23,250.23,0,-7325.7763571768837,1,0.75,1,13.0336,216.152,6.5225,0.627339,0.874663,-0.296991,-0.548778,-0.387495,0.175321,2.21959,0.239915,-0.161455,0.233775,0.0285081,0.251839,0.067908,0.12837,0.14732,0.0440508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:20:12,885.88,0,-7572.5778373996218,1,0.75,1,13.2658,211.59,6.39214,0.615569,0.49218,-0.198397,-0.503464,-0.479084,0.373252,2.89173,0.241099,-0.145038,0.223907,0.0298517,0.283073,0.0471331,0.166138,0.143738,0.0406616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
