"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","1. TVFREL","2. WT coef on TVCL","3. WT coef on TVV","4. TVCL","5. TVV","6. TVMAT","7 TVD1","GENO=1 on CL","GENO=3 on CL","GENO=4 on CL","GENO=1 on CL_","GENO=3 on CL_","GENO=4 on CL_","CLFOOD1","FRELFORM1","FRELNCIL1","1. IIV on RUV","2. IIV on FREL","3. IIV on CL","4. IIV on V","5. IIV on MAT","1. RUV","se1. TVFREL","se2. WT coef on TVCL","se3. WT coef on TVV","se4. TVCL","se5. TVV","se6. TVMAT","se7 TVD1","seGENO=1 on CL","seGENO=3 on CL","seGENO=4 on CL","seGENO=1 on CL_","seGENO=3 on CL_","seGENO=4 on CL_","seCLFOOD1","seFRELFORM1","seFRELNCIL1","se1. IIV on RUV","se2. IIV on FREL","se3. IIV on CL","se4. IIV on V","se5. IIV on MAT","se1. RUV","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_eta5(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13","EI14","EI15","EI16","EI17","EI18","EI19","EI20","EI21","EI22"
66,1,1,0,0,0,0,0,1,0,0,0,0,2.4,NA,FOCE_I,0:09:12,271.15,0,-7635.2745912862774,1,0.75,1,13.3647,218.103,6.31951,0.586013,0.61165,-0.265956,-0.599174,-0.469958,0.220236,2.28402,0.236459,-0.136524,0.208126,0.0224962,0.222206,0.06581,0.145914,0.13928,0.0426248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:16:58,764.74,0,-7741.3530953042737,1,0.75,1,13.1869,209.386,6.43032,0.622363,0.265273,-0.218789,-0.553647,-0.58251,0.269499,2.8799,0.207583,-0.143845,0.267839,0.0275889,0.227929,0.053624,0.144338,0.161876,0.041548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:08:28,254.18,0,-7236.2579302152099,1,0.75,1,13.5686,223.611,6.47387,0.622221,1.13185,-0.170084,-0.555215,-0.125544,0.447483,3.1012,0.266815,-0.157016,0.353505,0.0250094,0.264685,0.0361777,0.14772,0.154897,0.0451573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:23:22,1124.98,0,-7173.5320620242819,1,0.75,1,12.8125,220.57,6.27015,0.631248,0.856963,-0.212492,-0.43961,-0.315259,0.368894,3.3943,0.272562,-0.140246,0.250119,0.0296054,0.261407,0.0412097,0.158255,0.156952,0.0436212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1,1,0,0,0,0,0,1,0,0,1,0,1.6,NA,FOCE_I,0:24:44,1181.46,0,-7293.5588002688537,1,0.75,1,13.2222,213.949,6.40754,0.607418,0.820844,-0.20749,-0.499514,-0.328671,0.419793,2.73969,0.227901,-0.136631,0.186889,0.0322455,0.303662,0.0266001,0.196241,0.150271,0.0427637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:19:39,871.01,0,-7359.8291429135579,1,0.75,1,13.6849,222.191,6.50172,0.616702,0.751912,-0.256184,-0.444324,-0.476156,0.386485,3.41644,0.261799,-0.137471,0.366296,0.0302704,0.266216,0.0495472,0.154914,0.148265,0.0427611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:16:06,668.74,0,-7439.9468350253574,1,0.75,1,13.1832,220.495,6.4433,0.620403,0.828777,-0.228187,-0.420629,-0.504175,0.283963,3.45179,0.258111,-0.126093,0.273676,0.0171161,0.24278,0.0390359,0.195667,0.131294,0.0455876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:08:11,221.33,0,-7195.6506094203623,1,0.75,1,13.7475,217.733,6.62091,0.646838,0.402324,-0.206802,-0.460481,-0.567527,0.465152,2.74139,0.266791,-0.142406,0.415098,0.0278227,0.313748,0.0224028,0.158617,0.133417,0.0446435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:20:32,973.73,0,-7668.7154508298045,1,0.75,1,13.3366,218.57,6.50631,0.635216,0.557448,-0.175585,-0.437275,-0.459151,0.409571,3.67148,0.248506,-0.129494,0.203177,0.0320637,0.212956,0.050843,0.152698,0.135578,0.0427888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:07:52,270.59,0,-7249.7754096415265,1,0.75,1,12.8725,216.683,6.36585,0.623844,0.712246,-0.154445,-0.452907,-0.478785,0.329502,3.95658,0.255291,-0.140456,0.294565,0.027061,0.31056,0.00636332,0.178809,0.142394,0.0448738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,1,1,0,0,0,0,0,1,0,0,3,0,3,NA,FOCE_I,0:24:08,1216.61,0,-7400.8122494225709,1,0.75,1,13.4471,214.361,6.52978,0.644363,0.472912,-0.236872,-0.498391,-0.474823,0.349811,2.88163,0.253754,-0.146534,0.258902,0.0330039,0.254015,0.0589005,0.149245,0.126615,0.0429041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1,1,0,0,0,0,0,1,0,0,7,0,2.4,NA,FOCE_I,0:30:16,1607.5,0,-7206.7892191435594,1,0.75,1,12.9443,221.437,6.42726,0.59054,1.51667,-0.216816,-0.499029,-0.00329457,0.273439,3.59008,0.270859,-0.136267,0.242148,0.0282078,0.237748,0.040113,0.160909,0.155212,0.0461396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:17:07,811.79,0,-7453.6737196456124,1,0.75,1,13.3224,216.286,6.62125,0.640052,0.660962,-0.246514,-0.457454,-0.581119,0.281831,2.35151,0.27956,-0.137988,0.281791,0.0323365,0.268729,0.0331514,0.190188,0.142678,0.04281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:08:29,250.02,0,-7812.6427301387394,1,0.75,1,13.6314,222.995,6.54348,0.593749,0.63094,-0.218869,-0.549133,-0.219543,0.565878,2.31643,0.246043,-0.148027,0.279213,0.0391417,0.263066,0.0606607,0.125983,0.166068,0.0384656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:07:57,228.52,0,-7412.2172477823333,1,0.75,1,13.3988,223.181,6.47549,0.604025,0.346346,-0.281064,-0.490006,-0.632742,0.237576,2.91307,0.274259,-0.15007,0.264354,0.0256743,0.230731,0.049596,0.160264,0.138989,0.0452048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:08:05,253.8,0,-7750.9857081489945,1,0.75,1,13.4354,211.873,6.40172,0.607861,0.914678,-0.175063,-0.538824,-0.384689,0.324937,2.47545,0.216966,-0.14496,0.122316,0.026751,0.227922,0.0361628,0.16101,0.1313,0.0422708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1,1,0,0,0,0,0,1,0,0,1,0,NA,NA,FOCE_I,0:20:46,1011.6,0,-7276.7181001500594,1,0.75,1,13.3709,218.597,6.17027,0.608068,0.918159,-0.229794,-0.460537,-0.367921,0.266211,3.77636,0.235811,-0.156746,0.309556,0.0213519,0.252765,0.0455219,0.178081,0.136032,0.0463322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,FOCE_I,0:17:42,842.76,0,-7175.0304690931971,1,0.75,1,13.1019,205.61,6.53875,0.605569,0.804209,-0.233058,-0.528294,-0.332454,0.458212,2.76724,0.242989,-0.136981,0.293084,0.0347618,0.265859,0.0258533,0.194947,0.136493,0.043289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:07:26,227.55,0,-7574.9906075519284,1,0.75,1,13.2085,213.111,6.33285,0.600754,1.00323,-0.272583,-0.583545,-0.215331,0.291534,2.36448,0.281399,-0.148682,0.333168,0.0191788,0.276447,0.0455461,0.132204,0.144317,0.0434671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,1,1,0,1,0,0,0,0,0,0,1,0,3.5,NA,FOCE_I,0:17:48,815.58,0,-7557.9993229493975,1,0.75,1,13.2685,221.137,6.42911,0.614121,0.328746,-0.145002,-0.541513,-0.495874,0.528957,3.51758,0.256402,-0.154094,0.379751,0.0221302,0.299574,0.031104,0.19828,0.116861,0.0423099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1,1,0,0,0,0,0,1,0,0,1,0,2.7,NA,FOCE_I,0:10:36,382.09,0,-7287.3074839967539,1,0.75,1,12.8962,208.935,6.44853,0.592613,0.494145,-0.276798,-0.482686,-0.495883,0.200327,2.38775,0.276599,-0.13182,0.158344,0.0388749,0.281326,0.0431825,0.151013,0.149335,0.0434087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,1,1,0,1,0,0,0,0,0,0,1,0,3.2,NA,FOCE_I,0:19:11,911.95,0,-7307.1541084482396,1,0.75,1,12.6586,213.778,6.4682,0.618878,0.978115,-0.178884,-0.499863,-0.256923,0.551499,2.61948,0.270984,-0.161568,0.19582,0.0334356,0.216661,0.0693129,0.107217,0.134983,0.0439394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:07:44,231.82,0,-7790.8300794182351,1,0.75,1,13.1482,218.441,6.2053,0.575436,0.606629,-0.184575,-0.486197,-0.400762,0.484093,2.84488,0.257821,-0.140871,0.141416,0.0251301,0.254862,0.0434248,0.153484,0.145219,0.0405681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1,1,0,0,0,0,0,1,0,0,1,0,2.5,NA,FOCE_I,0:11:36,413,0,-7325.3831846475714,1,0.75,1,12.6046,197.725,6.46077,0.61528,1.12663,-0.285462,-0.532029,-0.37447,0.120772,2.39963,0.245613,-0.13798,0.205285,0.0284971,0.229692,0.0671875,0.168822,0.140093,0.0431246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:17:04,746.07,0,-6977.4092133731137,1,0.75,1,13.563,221.292,6.34116,0.615657,0.656079,-0.266024,-0.387464,-0.44529,0.251369,3.72755,0.256837,-0.114408,0.160225,0.0244704,0.243152,0.0519833,0.190381,0.160571,0.0460186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,1,1,0,1,0,0,0,0,0,0,0,0,4.1,NA,FOCE_I,0:16:26,679.52,0,-7770.7776506157779,1,0.75,1,13.1896,212.953,6.32067,0.642372,0.715189,-0.25462,-0.480608,-0.481501,0.301061,3.02786,0.304336,-0.140016,0.193631,0.0192519,0.244756,0.0474927,0.137633,0.143006,0.0429456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,0:16:28,685.37,0,-7356.3427823880465,1,0.75,1,13.8158,215.875,6.59458,0.645615,0.598072,-0.235019,-0.657157,-0.445505,0.381855,1.64311,0.230324,-0.151812,0.378873,0.0278381,0.274376,0.0523239,0.125875,0.169303,0.0444877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:16:01,706.83,0,-7144.2504786216605,1,0.75,1,13.2572,229.042,6.08441,0.574409,1.05912,-0.167996,-0.454117,-0.339708,0.33671,2.50267,0.257038,-0.149453,0.287657,0.0238376,0.251958,0.0606618,0.14993,0.148603,0.0453169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE_I,0:07:49,229.38,0,-7450.9923463699251,1,0.75,1,13.2593,226.203,6.2007,0.597806,0.656229,-0.137289,-0.536317,-0.382994,0.420738,2.85319,0.282674,-0.146449,0.247017,0.0189421,0.248033,0.0484212,0.13385,0.127793,0.0455709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:08:01,232.57,0,-7269.4682241843639,1,0.75,1,13.2552,212.89,6.49818,0.586869,1.1377,-0.240984,-0.390086,-0.384483,0.233849,3.79168,0.222193,-0.136594,0.262645,0.0221893,0.246917,0.0429255,0.144955,0.116208,0.0458795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:07:46,244.21,0,-7793.5505175938815,1,0.75,1,13.3288,209.389,6.66224,0.630576,1.01953,-0.206489,-0.56887,-0.342747,0.361303,2.58629,0.258714,-0.145164,0.302771,0.0315239,0.256805,0.0374296,0.136457,0.14522,0.0408754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,0:07:37,216.75,0,-7472.1737630539310,1,0.75,1,13.0416,217.56,6.35574,0.603924,0.706876,-0.150412,-0.507319,-0.354799,0.521494,2.84867,0.243653,-0.14533,0.102061,0.0321645,0.240861,0.0638089,0.18423,0.133089,0.0413278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:08:26,220.44,0,-7346.5260085628124,1,0.75,1,13.8377,222.759,6.59961,0.636213,0.671465,-0.277034,-0.610966,-0.356462,0.258733,2.1932,0.262198,-0.152921,0.206982,0.0296788,0.219513,0.0582372,0.11842,0.153299,0.0446685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,1,1,0,1,0,0,0,0,0,0,1,0,3.6,NA,FOCE_I,0:14:57,642.58,0,-7466.9457620042540,1,0.75,1,12.8598,216.617,6.28344,0.596274,0.660901,-0.139343,-0.537042,-0.440564,0.392276,2.80471,0.275305,-0.131928,0.110357,0.0279264,0.197524,0.0679145,0.147626,0.155742,0.0430341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,0:14:10,607.34,0,-7172.8450195459582,1,0.75,1,13.2992,219.065,6.51464,0.628852,0.810651,-0.203794,-0.62574,-0.304624,0.492526,2.14435,0.291396,-0.153673,0.246529,0.0281154,0.242354,0.0560078,0.162982,0.164402,0.0448672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
